frequency_ps^-1,spectral_density_proxy
24.78760619690155,1.7244549384653167e-05
24.8375812093953,1.632654461427018e-05
24.887556221889053,1.733571155649148e-05
24.937531234382806,1.8769653992471525e-05
24.98750624687656,1.9655001644177108e-05
25.037481259370313,1.6351806814108886e-05
25.087456271864067,1.5438441342789002e-05
25.13743128435782,2.1363130697541682e-05
25.187406296851574,1.5962156824585657e-05
25.237381309345327,1.7219831134055167e-05
25.28735632183908,2.4318984668829096e-05
25.33733133433283,1.7568904567480793e-05
25.387306346826584,1.8637753155519756e-05
25.437281359320338,1.547926999650308e-05
25.48725637181409,1.7457900049883096e-05
25.537231384307844,2.648199384408921e-05
25.587206396801598,2.8910635984721368e-05
25.63718140929535,1.8524615780330563e-05
25.687156421789105,1.983302178355931e-05
25.73713143428286,1.8605030303515694e-05
25.787106446776612,2.172078159566261e-05
25.837081459270365,1.81602083440649e-05
25.887056471764115,1.936281741445555e-05
25.93703148425787,1.8255757839348737e-05
25.987006496751622,1.7508134563604263e-05
26.036981509245376,2.621959632468809e-05
26.08695652173913,2.3932172657090008e-05
26.136931534232883,2.114201046466283e-05
26.186906546726636,2.3484509354019582e-05
26.23688155922039,1.7285456392049137e-05
26.286856571714143,1.764031525336193e-05
26.336831584207896,1.629678919617535e-05
26.386806596701646,1.7506078641469386e-05
26.4367816091954,1.638383186329286e-05
26.486756621689153,1.680324906073491e-05
26.536731634182907,1.5611909387508283e-05
26.58670664667666,1.6890541720357682e-05
26.636681659170414,2.150174428222452e-05
26.686656671664167,2.6280613899766287e-05
26.73663168415792,3.783562027310898e-05
26.786606696651674,1.4000738064246385e-05
26.836581709145428,1.803375725665385e-05
26.886556721639177,1.5278493775150086e-05
26.93653173413293,1.5959422256741607e-05
26.986506746626684,1.9025940868514465e-05
27.036481759120438,1.4788742815790504e-05
27.08645677161419,1.7555187187135845e-05
27.136431784107945,1.716296632546917e-05
27.1864067966017,1.6144058669934108e-05
27.23638180909545,1.7051115439135352e-05
27.286356821589205,1.5797001168040736e-05
27.33633183408296,1.8983452101293425e-05
27.38630684657671,1.8203543600134428e-05
27.436281859070462,1.879025723484325e-05
27.486256871564215,1.842827493686412e-05
27.53623188405797,2.0574114281514034e-05
27.586206896551722,1.9029421327470183e-05
27.636181909045476,1.7785714201173615e-05
27.68615692153923,1.8867794652245892e-05
27.736131934032983,2.164531976634035e-05
27.786106946526736,1.815700312488312e-05
27.83608195902049,1.7845582604807008e-05
