time_fs,PYR2,PYR3,PYR4,PYR5,X1,X2,X3,X4,purity,trace_real,trace_imag
300.0,0.3054909119289919,0.1612316629941809,0.2836741612899493,0.249603263786878,0.5362336304839075,0.3065178226264235,0.12683639592386048,0.030412150965809043,0.3985233706512734,1.0,-3.488952004365668e-15
310.0,0.30549988550019846,0.16058927191506314,0.28367194838828036,0.2502388941964581,0.5363251604228201,0.3065043485284336,0.12677805869342434,0.030392432355322473,0.39859410438908893,1.0,-3.626518969446381e-15
320.0,0.30550543763735694,0.16035363705511838,0.28303679433092327,0.25110413097660156,0.5364011326107135,0.30649071005482176,0.12673112313898058,0.030377034195484633,0.39865212837675124,1.0000000000000002,-3.1670744181850606e-15
330.0,0.3055074605354796,0.16037052671443452,0.28261096629960186,0.25151104645048417,0.5364641914677433,0.3064774803940916,0.12669334820187292,0.03036497993629268,0.3986997336415725,1.0000000000000002,-2.8443140880683628e-15
340.0,0.30550661088861575,0.160497517659933,0.28275027579671075,0.25124559565474053,0.536516531930229,0.306465014190721,0.12666293359881817,0.03035552028023227,0.39873879958596437,1.0,-2.8443126642208336e-15
350.0,0.30550367650795773,0.1606871663245015,0.2831432075542975,0.2506659496132434,0.5365599758513867,0.3064535115957848,0.12663843367266395,0.03034807888016499,0.3987708667372486,1.0000000000000002,-2.9171691213154115e-15
360.0,0.30549958607107813,0.16092142820451216,0.2833356295365239,0.25024335618788585,0.5365960354159316,0.30644306545449557,0.12661868780869545,0.030342211320877797,0.3987971971970345,1.0,-2.6504290006041863e-15
370.0,0.3054954019771142,0.16114148959358096,0.28321793483031116,0.2501451735989938,0.5366259657758322,0.30643369582439955,0.12660276433201612,0.030337574067752768,0.3988188246470816,1.0,-2.4152589491906566e-15
380.0,0.3054919426461187,0.16126416891382575,0.28301601856599834,0.2502278698740573,0.5366508087392654,0.30642537501027495,0.1265899153417623,0.0303339009086979,0.39883659557617634,1.0,-1.97863900662031e-15
390.0,0.3054893444236502,0.16124887758682993,0.28296069574341953,0.2503010822461004,0.5366714290336487,0.30641804553096325,0.12657954039464914,0.030330985040739424,0.3988512031802175,1.0,-1.871531028571423e-15
400.0,0.3054870341399925,0.16113039895177622,0.28306290239521203,0.25031966451301924,0.5366885444048349,0.3064116328442684,0.12657115733326593,0.030328665417631018,0.39886321518522905,1.0,-2.3113661191583405e-15
410.0,0.30548417008515,0.16098652344851835,0.2831768367744249,0.2503524696919068,0.5367027506002191,0.3064060542069734,0.12656437887207164,0.03032681632073625,0.3988730966489731,1.0,-1.884988280908663e-15
420.0,0.3054801776816402,0.16088059564615365,0.28319367670617823,0.25044554996602797,0.5367145421053523,0.30640122470496084,0.12655889381621696,0.030325339373470508,0.3988812286283352,1.0,-2.1156250185049857e-15
430.0,0.30547499405626377,0.1608319979058487,0.28313471959303593,0.2505582884448515,0.5367243293558822,0.3063970612285417,0.1265544520033008,0.030324157412275655,0.39888792345098106,0.9999999999999999,-2.59747452623128e-15
440.0,0.30546895710674205,0.16082748994850657,0.28308736911681803,0.25061618382793327,0.5367324530238925,0.30639348497099417,0.12655085223380572,0.03032320977130797,0.3988934372031685,1.0,-2.1966631576723104e-15
450.0,0.3054625514925111,0.1608476043275787,0.28309842289396253,0.2505914212859476,0.5367391958758995,0.3063904228792831,0.12654793259874403,0.03032244864607388,0.39889797993872733,0.9999999999999999,-2.9629929775399506e-15
460.0,0.3054562318053134,0.16088035301838097,0.28314223903912245,0.25052117613718317,0.5367447926153405,0.3063878083734836,0.1265455627287775,0.030321836282398727,0.3989017240239736,0.9999999999999999,-3.940577179328496e-15
470.0,0.30545037293454463,0.1609180973103993,0.283169631615029,0.25046189814002706,0.5367494380520753,0.30638558156687273,0.12654363758282952,0.030321342798222788,0.398904810959486,1.0,-4.243715713517661e-15
480.0,0.30544526756647433,0.16095117688234453,0.2831632469834371,0.250440308567744,0.5367532938832565,0.3063836891553182,0.12654207246968305,0.030320944491742663,0.3989073569574699,1.0,-4.031956411603908e-15
490.0,0.30544110083129283,0.1609691130133918,0.28314367911691923,0.25044610703839604,0.5367564943216503,0.30638208409732853,0.126540799056835,0.030320622524186387,0.3989094575028006,0.9999999999999999,-3.449530139488111e-15
500.0,0.30543791294452216,0.16096724549589414,0.28313685689149154,0.250457984668092,0.5367591507672834,0.30638072517102005,0.12653976216983054,0.030320361891866165,0.39891119108409173,0.9999999999999998,-2.302757042740563e-15
510.0,0.30543560031585915,0.16095022605916348,0.28314719479021233,0.250466978834765,0.5367613556850427,0.3063795764683391,0.12653891722450317,0.03032015062211537,0.39891262224692936,1.0,-2.2370711694280964e-15
520.0,0.3054339729785795,0.16092843657325345,0.28316055852315564,0.2504770319250113,0.5367631858231071,0.3063786068678877,0.12653822816608185,0.03031997914292369,0.3989138040933831,0.9999999999999999,-1.7832764967388623e-15
530.0,0.30543283437537777,0.16091111518771636,0.2831642093548411,0.2504918410820646,0.5367647048844728,0.3063777895138019,0.1265376658141295,0.030319839787596007,0.3989147803291664,0.9999999999999998,-2.9728146445705112e-15
540.0,0.3054320359418928,0.16090216751812178,0.283158741993339,0.25050705454664635,0.5367659657442058,0.3063771013182678,0.12653720653282247,0.030319726404704334,0.3989155869409622,0.9999999999999999,-4.150813372931653e-15
550.0,0.3054314876939349,0.16090075172263743,0.28315312564677975,0.25051463493664783,0.5367670122900018,0.3063765224980166,0.12653683116175596,0.030319634050225933,0.3989162535715128,0.9999999999999999,-3.838606546215212e-15
560.0,0.3054311402848336,0.1609042261281112,0.2831532821250834,0.2505113514619718,0.5367678809497549,0.30637603615032294,0.1265365241558383,0.030319558744084162,0.398916804647347,1.0,-3.872627487685033e-15
570.0,0.3054309636855194,0.16091022602364424,0.2831574128861203,0.25050139740471594,0.5367686019595425,0.30637562787047545,0.12653627289279382,0.03031949727718858,0.3989172603041602,0.9999999999999998,-3.766096259909597e-15
580.0,0.30543093471504945,0.16091691514326575,0.28316034745632707,0.2504918026853576,0.5367692004160871,0.3063752854104785,0.12653606711523496,0.030319447058199646,0.39891763714651324,0.9999999999999999,-4.157161178702451e-15
590.0,0.3054310309955829,0.16092257732066256,0.2831596980117745,0.25048669367198007,0.5367696971503122,0.30637499837726556,0.1265358984808207,0.03031940599160196,0.39891794887179644,1.0,-3.879989304807885e-15
600.0,0.305431226041735,0.16092575734278253,0.28315726439270944,0.25048575222277303,0.5367701094524141,0.30637475796781477,0.1265357601992699,0.03031937238050162,0.3989182067829598,1.0,-3.1879844989701494e-15
610.0,0.30543148565458683,0.1609259051595945,0.2831559179209418,0.25048669126487694,0.5367704516736928,0.3063745567380925,0.12653564673922468,0.030319344848990563,0.398918420210039,1.0,-3.57653761460367e-15
620.0,0.3054317692007441,0.16092369750990151,0.28315648797242715,0.25048804531692725,0.5367707357260847,0.30637438840256115,0.12653555359132743,0.030319322280027077,0.39891859685685593,1.0,-6.212982647291668e-15
630.0,0.3054320365574553,0.16092058693669675,0.2831576627988121,0.2504897137070358,0.53677097149684,0.30637424766096905,0.12653547707655172,0.030319303765639644,0.3989187430863332,1.0,-6.0509079228543795e-15
640.0,0.30543225671976826,0.16091794612094065,0.28315799135221503,0.2504918058070761,0.5367711671925909,0.30637413004936204,0.1265354141910858,0.030319288566961585,0.3989188641552909,1.0,-5.326865378929404e-15
650.0,0.3054324129226032,0.16091647988261965,0.2831573465808576,0.2504937606139195,0.5367713296250555,0.3063740318122747,0.12653536248059297,0.030319276082077243,0.3989189644078909,1.0,-5.682543943846142e-15
660.0,0.305432502260975,0.16091620432328715,0.283156612903862,0.2504946805118758,0.5367714644481614,0.3063739497934577,0.1265353199382534,0.03031926582012785,0.3989190474349968,1.0,-5.4925935101002734e-15
670.0,0.3054325316351656,0.16091677412218697,0.28315649463119147,0.25049419961145597,0.5367715763547771,0.30637388134274407,0.12653528492204658,0.030319257380432587,0.3989191162054678,1.0,-2.227432557094464e-15
680.0,0.30543251308808206,0.16091778400668838,0.2831568924912157,0.25049281041401383,0.5367716692401244,0.3063738242367563,0.12653525608750907,0.030319250435610543,0.398919173174484,1.0,-1.2454814528981263e-15
690.0,0.3054324602926439,0.16091888066805765,0.2831572638359024,0.2504913952033961,0.5367717463373493,0.3063737766116238,0.1265352323330934,0.03031924471793398,0.3989192203728572,1.0,-6.586445637864019e-16
700.0,0.3054323862276545,0.16091976872400868,0.28315729036366144,0.2504905546846754,0.5367718103300086,0.3063737369059879,0.126535212755725,0.03031924000827892,0.3989192594806886,1.0,-6.586445546007243e-16
710.0,0.3054323015558266,0.16092023825086793,0.28315710587799,0.2504903543153155,0.5367718634455445,0.3063737038127341,0.12653519661456863,0.03031923612715321,0.3989192918882345,1.0,-8.8945889703664e-16
720.0,0.3054322136787215,0.16092022739271236,0.28315701084207134,0.25049054808649485,0.5367719075327972,0.306373676238258,0.12653518330152713,0.030319232927418067,0.39891931874611075,1.0,-1.4893088706953672e-15
730.0,0.30543212676579706,0.16091984515600585,0.28315712182277264,0.2504909062554246,0.5367719441263463,0.3063736532681041,0.1265351723171792,0.030319230288370854,0.39891934100675597,1.0,-1.2659605570907053e-15
740.0,0.30543204273927926,0.16091930762961448,0.28315731745185846,0.25049133217924796,0.5367719744999296,0.3063736341380108,0.12653516325113234,0.030319228110927764,0.39891935945869306,1.0,-4.656368100946765e-16
750.0,0.30543196263917133,0.16091882610792616,0.28315743333435667,0.250491777918546,0.5367719997107807,0.30637361820954456,0.12653515576597554,0.03031922631369969,0.3989193747548399,1.0,-3.007471379861625e-16
760.0,0.3054318876383887,0.16091852383764002,0.2831574340387913,0.25049215448518014,0.5367720206364306,0.306373604949618,0.12653514958416082,0.03031922482979107,0.3989193874359083,1.0,1.1084486720880921e-16
770.0,0.3054318193472021,0.160918421979837,0.2831574031672578,0.25049235550570326,0.5367720380052524,0.30637359391328783,0.12653514447727265,0.03031922360418764,0.3989193979497478,1.0,-2.0038700320682544e-15
780.0,0.3054317595541843,0.16091847598238598,0.28315742159277996,0.2504923428706499,0.5367720524218177,0.30637358472931875,0.12653514025724286,0.030319222591621214,0.3989194066673434,1.0000000000000002,-2.1964541512160217e-15
790.0,0.30543170978630585,0.16091861884401812,0.283157489250217,0.2504921821194591,0.5367720643879336,0.3063735770880849,0.12653513676915776,0.03031922175482433,0.3989194138960417,1.0,-5.3598009717648e-15
800.0,0.30543167097127005,0.16091878599085208,0.28315755188702235,0.25049199115085563,0.5367720743201165,0.3063735707314254,0.12653513388535748,0.030319221063101195,0.39891941989050006,1.0000000000000002,-6.1617884718379e-15
810.0,0.30543164327486183,0.16091892480056166,0.2831575717271387,0.2504918601974379,0.5367720825640876,0.30637356544415584,0.12653513150060017,0.030319220491156956,0.39891942486174115,1.0,-6.716669581591678e-15
820.0,0.30543162607743846,0.160919001056174,0.2831575586832398,0.2504918141831478,0.5367720894067968,0.3063735610469694,0.12653512952809487,0.03031922001813948,0.3989194289846413,1.0,-6.397521268487012e-15
830.0,0.3054316180625978,0.16091900538088302,0.2831575457244117,0.25049183083210763,0.536772095086413,0.30637355739049427,0.12653512789624116,0.030319219626852058,0.3989194324041361,1.0,-7.901853065227652e-15
840.0,0.3054316174184894,0.1609189537790862,0.28315754984039554,0.25049187896202896,0.5367720998006333,0.30637355435031693,0.12653512654594468,0.03031921930310549,0.39891943524036694,1.0,-1.0041983044342036e-14
850.0,0.30543162212870306,0.160918877779384,0.2831575616402462,0.2504919384516668,0.5367721037135639,0.3063735518228324,0.1265351254284159,0.030319219035188222,0.39891943759293336,1.0,-9.363727416944343e-15
860.0,0.30543163026947373,0.1609188089585327,0.28315756476729775,0.25049199600469596,0.5367721069614019,0.3063735497217977,0.126535124503369,0.03031921881343185,0.3989194395443961,1.0000000000000002,-8.872706507922356e-15
870.0,0.30543164022566266,0.1609187671871395,0.2831575546339891,0.2504920379532088,0.5367721096571841,0.3063735479754351,0.12653512373752898,0.03031921862985222,0.39891944116319833,1.0,-9.911954430450178e-15
880.0,0.3054316507851241,0.16091875718130555,0.283157540239927,0.25049205179364337,0.5367721118947469,0.3063735465240041,0.12653512310339704,0.03031921847785228,0.398919442506097,1.0,-1.3852941148186899e-14
890.0,0.3054316611164768,0.16091877282091005,0.2831575311065156,0.2504920349560976,0.536772113751993,0.3063735453177875,0.12653512257824073,0.030319218351979295,0.39891944362016474,1.0,-1.4572737282727017e-14
900.0,0.3054316706926689,0.16091880313613346,0.2831575286465875,0.2504919975246102,0.5367721152935505,0.30637354431544433,0.1265351221432772,0.03031921824772853,0.39891944454441564,1.0,-1.433051878313656e-14
910.0,0.30543167920565184,0.16091883682946234,0.28315752747178163,0.25049195649310424,0.5367721165730749,0.3063735434825803,0.1265351217829709,0.030319218161374385,0.3989194453112118,1.0,-7.282447083906879e-15
920.0,0.3054316864882306,0.16091886478615616,0.28315752350437884,0.2504919252212345,0.5367721176351293,0.3063735427905728,0.12653512148446447,0.030319218089833903,0.39891944594740936,1.0,-6.303177155756312e-15
930.0,0.3054316924635333,0.16091888129785245,0.28315751720295806,0.2504919090356564,0.5367721185166409,0.3063735422156583,0.12653512123714009,0.030319218030561413,0.39891944647524435,1.0000000000000002,-7.080793073480256e-15
940.0,0.3054316971029563,0.1609188850652512,0.28315751236665676,0.2504919054651359,0.5367721192483368,0.3063735417380299,0.1265351210321889,0.030319217981445008,0.3989194469132072,1.0000000000000002,-5.2497928446842315e-15
950.0,0.3054317004202132,0.1609188786658029,0.28315751080544443,0.2504919101085395,0.5367721198556479,0.3063735413412667,0.1265351208623435,0.03031921794074245,0.39891944727658946,1.0,1.3382426700690468e-15
960.0,0.3054317024669797,0.1609188672417788,0.2831575111748009,0.2504919191164407,0.5367721203597445,0.3063735410116791,0.12653512072156953,0.03031921790700734,0.39891944757811404,1.0,4.459989591715797e-15
970.0,0.30543170334717545,0.160918855930914,0.28315751152363117,0.2504919291982795,0.5367721207781458,0.3063735407379215,0.12653512060488722,0.03031921787904598,0.3989194478283021,1.0,4.317390685754084e-15
980.0,0.30543170321795643,0.1609188480975863,0.28315751108816195,0.2504919375962954,0.5367721211254416,0.30637354051053334,0.126535120508159,0.030319217855866634,0.3989194480359113,1.0,6.076038959094078e-15
990.0,0.30543170227850636,0.16091884500592643,0.2831575106394247,0.2504919420761427,0.5367721214136922,0.3063735403216835,0.12653512042797313,0.03031921783665171,0.3989194482081768,1.0000000000000002,8.09942993272425e-15
1000.0,0.3054317007535648,0.16091884581922175,0.28315751140393264,0.250491942023281,0.5367721216529626,0.30637354016483015,0.12653512036148784,0.030319217820719956,0.3989194483511341,1.0,5.402127749332362e-15
1010.0,0.30543169886645083,0.16091884905213363,0.2831575133000696,0.25049193878134607,0.5367721218515479,0.3063735400345748,0.1265351203063665,0.030319217807511446,0.39891944846975436,1.0,6.639877276973289e-15
1020.0,0.3054316968182256,0.16091885302979064,0.2831575150890175,0.2504919350629664,0.5367721220163936,0.30637353992639316,0.12653512026065566,0.030319217796558044,0.3989194485681991,1.0000000000000002,7.217917092988133e-15
1030.0,0.30543169477856597,0.16091885625347327,0.28315751613497797,0.250491932832983,0.5367721221532075,0.30637353983656374,0.12653512022275365,0.03031921778747588,0.3989194486498861,1.0000000000000002,7.120062925717175e-15
1040.0,0.3054316928718799,0.16091885782930704,0.28315751677625406,0.25049193252255914,0.5367721222667754,0.3063735397619627,0.12653512019131902,0.03031921777994343,0.39891944871768037,1.0,8.35757129794468e-15
1050.0,0.3054316911819521,0.1609188574777741,0.28315751763752794,0.250491933702746,0.5367721223610368,0.3063735397000172,0.12653512016524984,0.030319217773696804,0.3989194487739391,1.0,9.313671861381155e-15
1060.0,0.30543168975390067,0.16091885559827,0.2831575189066751,0.25049193574115436,0.5367721224392702,0.30637353964858377,0.12653512014363014,0.03031921776851631,0.3989194488206237,1.0,8.786118925882294e-15
1070.0,0.3054316885998369,0.16091885312432647,0.28315752007213907,0.2504919382036977,0.5367721225042165,0.30637353960587,0.1265351201256952,0.03031921776421878,0.398919448859373,1.0,1.3563257659454578e-14
1080.0,0.3054316877127362,0.16091885091800587,0.2831575205713532,0.2504919407979049,0.5367721225581145,0.30637353957040986,0.12653512011082152,0.03031921776065478,0.39891944889152564,1.0,1.2532994060847134e-14
1090.0,0.3054316870742446,0.16091884946116347,0.28315752048486326,0.2504919429797287,0.5367721226028558,0.3063735395409641,0.12653512009848247,0.03031921775769817,0.3989194489182119,1.0,1.2180459817522761e-14
1100.0,0.30543168665904186,0.16091884882063884,0.28315752047932297,0.2504919440409964,0.5367721226399931,0.30637353951651525,0.12653512008824666,0.030319217755245514,0.3989194489403599,1.0,1.2446269846980084e-14
1110.0,0.30543168643746466,0.16091884887392494,0.2831575209393317,0.25049194374927874,0.5367721226708132,0.30637353949621926,0.12653512007975679,0.030319217753211218,0.3989194489587381,1.0,1.3991704369065032e-14
1120.0,0.3054316863797265,0.16091884937034814,0.28315752154255874,0.2504919427073667,0.5367721226964007,0.30637353947936447,0.12653512007271198,0.030319217751523204,0.39891944897399434,1.0,1.4046467228107511e-14
1130.0,0.3054316864523437,0.16091885016458232,0.28315752155158586,0.25049194183148815,0.536772122717636,0.30637353946537316,0.12653512006686837,0.03031921775012292,0.39891944898665405,1.0,1.818799491275166e-14
1140.0,0.30543168662381776,0.1609188510126969,0.2831575208200525,0.2504919415434329,0.5367721227352599,0.30637353945375834,0.1265351200620208,0.030319217748961378,0.3989194489971598,1.0,2.407301017063204e-14
1150.0,0.3054316868646319,0.16091885163623457,0.2831575199766973,0.25049194152243626,0.5367721227498924,0.30637353944411283,0.12653512005799775,0.03031921774799743,0.39891944900588144,1.0,2.319508375917654e-14
1160.0,0.30543168714725455,0.1609188517376435,0.2831575201522937,0.25049194096280836,0.5367721227620351,0.306373539436107,0.1265351200546606,0.03031921774719783,0.3989194490131185,1.0,2.3436800977358093e-14
1170.0,0.30543168744558263,0.16091885145797674,0.2831575210272891,0.25049194006915154,0.5367721227721136,0.3063735394294606,0.12653512005189177,0.030319217746534382,0.3989194490191247,1.0,2.6023043763313702e-14
1180.0,0.30543168773636276,0.16091885119098956,0.2831575213345682,0.25049193973807954,0.5367721227804808,0.30637353942394185,0.126535120049594,0.030319217745983788,0.39891944902411064,1.0,2.8159782458108436e-14
1190.0,0.3054316880016656,0.16091885124049954,0.2831575201364883,0.2504919406213466,0.5367721227874245,0.3063735394193613,0.1265351200476877,0.030319217745527042,0.39891944902824794,1.0,2.430747553862536e-14
1200.0,0.3054316882325143,0.16091885135538614,0.283157518974015,0.2504919414380847,0.5367721227931885,0.30637353941555817,0.12653512004610576,0.03031921774514799,0.3989194490316824,1.0,2.345760527313403e-14
1210.0,0.30543168842431034,0.1609188513009372,0.28315751911301534,0.2504919411617372,0.5367721227979729,0.30637353941240103,0.1265351200447931,0.030319217744833465,0.3989194490345327,1.0,2.2023587570148186e-14
1220.0,0.30543168857448144,0.16091885114684798,0.2831575201835494,0.2504919400951213,0.5367721228019439,0.30637353940978024,0.12653512004370396,0.030319217744572472,0.39891944903689835,1.0000000000000002,1.8853578574402305e-14
1230.0,0.3054316886822778,0.16091885118597168,0.2831575206068313,0.25049193952491927,0.5367721228052402,0.3063735394076044,0.12653512004280001,0.030319217744355875,0.39891944903886195,1.0,1.8916662692913515e-14
1240.0,0.30543168875051063,0.1609188515058323,0.2831575197582708,0.2504919399853864,0.5367721228079759,0.3063735394057984,0.12653512004205003,0.030319217744176213,0.3989194490404915,1.0,1.814581033277965e-14
1250.0,0.3054316887858156,0.16091885180763008,0.2831575188641164,0.25049194054243806,0.5367721228102469,0.306373539404299,0.1265351200414276,0.030319217744027068,0.3989194490418442,1.0,1.6492971446358436e-14
1260.0,0.3054316887953661,0.160918851845906,0.2831575189720203,0.2504919403867077,0.5367721228121317,0.3063735394030544,0.12653512004091108,0.030319217743903257,0.3989194490429668,1.0,1.3527907897646495e-14
1270.0,0.3054316887846714,0.16091885165440248,0.2831575199068159,0.25049193965411026,0.5367721228136961,0.3063735394020213,0.12653512004048242,0.03031921774380059,0.39891944904389853,1.0,1.1748507625016446e-14
1280.0,0.3054316887574812,0.16091885150594754,0.28315752044774417,0.2504919392888272,0.5367721228149949,0.3063735394011636,0.12653512004012674,0.03031921774371535,0.39891944904467197,1.0,8.111950070351697e-15
1290.0,0.3054316887179163,0.16091885157507102,0.28315751985696397,0.2504919398500488,0.5367721228160726,0.30637353940045176,0.12653512003983158,0.030319217743644624,0.3989194490453138,1.0,9.398790967166539e-15
1300.0,0.3054316886715679,0.1609188516938889,0.2831575190203744,0.2504919406141689,0.5367721228169673,0.30637353939986084,0.12653512003958656,0.030319217743585897,0.39891944904584664,1.0,9.850402853478154e-15
1310.0,0.3054316886237728,0.16091885164672506,0.28315751902296443,0.2504919407065378,0.5367721228177098,0.30637353939937023,0.12653512003938325,0.03031921774353718,0.3989194490462888,1.0,1.044500150055874e-14
1320.0,0.3054316885778335,0.16091885142246962,0.28315751995092436,0.25049194004877257,0.5367721228183261,0.30637353939896306,0.12653512003921455,0.03031921774349673,0.3989194490466557,1.0,1.1382332638004815e-14
1330.0,0.30543168853462443,0.1609188512712957,0.2831575206168572,0.25049193957722277,0.5367721228188377,0.306373539398625,0.1265351200390745,0.030319217743463193,0.3989194490469605,1.0,1.149220226806671e-14
1340.0,0.3054316884947564,0.16091885138009757,0.2831575201189734,0.2504919400061727,0.5367721228192622,0.30637353939834444,0.1265351200389583,0.03031921774343533,0.3989194490472132,1.0,1.5484029438980382e-14
