lag_ps,autocorrelation,autocorrelation_normalized
2.48,-1.551119209343959e-06,-0.06501396183972782
2.49,-1.4431905596240839e-06,-0.060490215971562684
2.5,-1.378478863421629e-06,-0.05777787528095266
2.51,-1.260920804874933e-06,-0.05285052019034043
2.52,-1.1561656854165488e-06,-0.04845979038830025
2.53,-1.005960902482331e-06,-0.042164073097841266
2.54,-8.350671024136235e-07,-0.035001191657534576
2.5500000000000003,-5.885448869986954e-07,-0.024668403687994805
2.56,-3.3015370078244976e-07,-0.013838136988190284
2.57,-8.101661550418066e-08,-0.0033957487709796678
2.58,3.670774968293544e-08,0.0015385769338244577
2.59,1.738341925719053e-07,0.007286125717629237
2.6,3.382363347037304e-07,0.014176914336931185
2.61,4.043671359732408e-07,0.016948735718722338
2.62,4.976068456027546e-07,0.020856806025171815
2.63,6.333279088092267e-07,0.026545449406672354
2.64,8.074821574494309e-07,0.03384499002683494
2.65,8.830867795958385e-07,0.03701389928250235
2.66,8.734918462947915e-07,0.0366117350750506
2.67,8.347662341308294e-07,0.03498858099618855
2.68,7.416717384936173e-07,0.031086597221900637
2.69,5.486109909182943e-07,0.02299460532340558
2.7,3.7429300482091796e-07,0.01568820177437963
2.71,2.538398110082858e-07,0.010639499328537336
2.72,1.2773160664282815e-07,0.005353771489630541
2.73,-6.392522531532136e-08,-0.002679376371725863
2.74,-3.466976508492283e-07,-0.01453156385818232
2.75,-5.533247046015816e-07,-0.02319217698629425
2.76,-7.570992905184301e-07,-0.031733231131518595
2.77,-1.0070366279202082e-06,-0.042209161297476
2.78,-1.0424543697326157e-06,-0.04369366854925266
2.79,-1.1151968808838505e-06,-0.04674261463645417
2.8000000000000003,-1.2843131468894381e-06,-0.05383099211146126
2.81,-1.3381106130616236e-06,-0.056085871292715035
2.82,-1.4709876313186905e-06,-0.0616553087300836
2.83,-1.5383091701435132e-06,-0.06447703895544774
2.84,-1.6879151893967076e-06,-0.07074765952937162
2.85,-1.8495665971780443e-06,-0.07752315324611768
2.86,-2.046180180448412e-06,-0.08576405950458521
2.87,-2.2962693041476704e-06,-0.09624635167579193
2.88,-2.5392694816608027e-06,-0.10643151615104059
2.89,-2.734456399247045e-06,-0.11461262482091078
2.9,-2.9022102789929883e-06,-0.12164389892967631
2.91,-3.007834006690981e-06,-0.12607103577419485
2.92,-3.1229434130394883e-06,-0.1308957575019986
2.93,-3.0788141440397785e-06,-0.12904611332669652
2.94,-3.0581423014278385e-06,-0.12817966903367667
2.95,-3.159766880817977e-06,-0.13243918467028806
2.96,-3.1461880835677545e-06,-0.1318700398870004
2.97,-3.2195595788443336e-06,-0.13494534935728464
2.98,-3.4485790805435845e-06,-0.14454452462011053
2.99,-3.5274867937210397e-06,-0.14785188038134117
3.0,-3.599753166441826e-06,-0.15088086949453247
3.01,-3.6696400987326483e-06,-0.1538101262026438
3.02,-3.807246119838958e-06,-0.15957777613646562
3.03,-3.869635492627404e-06,-0.16219277843753835
3.04,-3.7719520119030923e-06,-0.15809845090299107
3.0500000000000003,-3.6333800807432426e-06,-0.15229031559642475
3.06,-3.4727311995368283e-06,-0.1455568420055934
3.0700000000000003,-3.1720148104183682e-06,-0.13295254716548421
3.08,-2.8495708776423884e-06,-0.11943755913963434
3.09,-2.5047181070501825e-06,-0.10498332201037548
3.1,-2.2171428292159974e-06,-0.09292982668484959
3.11,-1.926424404008957e-06,-0.08074458876847415
3.12,-1.6499991477031401e-06,-0.06915843797055815
3.13,-1.4362762981220718e-06,-0.06020041004901735
3.14,-1.2545969917628068e-06,-0.05258546245533421
3.15,-1.1327612189243521e-06,-0.04747881027907549
3.16,-1.0585011954452692e-06,-0.0443662588364766
3.17,-1.0786793688072377e-06,-0.04521201136474635
3.18,-1.0240449562067217e-06,-0.04292205222134292
3.19,-9.349000605710397e-07,-0.039185612876029154
3.2,-8.585139768798594e-07,-0.035983949264187826
3.21,-7.782340837975504e-07,-0.03261907964365224
3.22,-6.455461054506196e-07,-0.027057565667891102
3.23,-6.031229311735982e-07,-0.025279431133194107
3.24,-7.037879307705326e-07,-0.029498726725026368
3.25,-7.922635604470171e-07,-0.03320711430535019
3.26,-8.623872893370184e-07,-0.0361462961597495
3.27,-1.0062252160213389e-06,-0.042175151595377276
3.28,-1.2906492605836565e-06,-0.05409656541585114
3.29,-1.5012274190030825e-06,-0.06292278603982954
3.3000000000000003,-1.8047679973209847e-06,-0.0756454545856698
3.31,-2.071589728195107e-06,-0.08682908104362415
3.3200000000000003,-2.2367861423533684e-06,-0.0937531609605298
3.33,-2.2715260217922198e-06,-0.09520925613525817
3.34,-2.3569161605743375e-06,-0.09878831775142993
3.35,-2.395398005664881e-06,-0.10040125452196806
3.36,-2.3740942068489504e-06,-0.09950832227348799
3.37,-2.359609472681529e-06,-0.09890120584507522
3.38,-2.390174286772035e-06,-0.10018230638521938
3.39,-2.5040523187055186e-06,-0.10495541600690873
3.4,-2.5878013845694145e-06,-0.10846569332111404
3.41,-2.7507562019498723e-06,-0.11529581844299538
3.42,-2.971567440941099e-06,-0.12455095072366024
3.43,-3.23460783372892e-06,-0.13557608532066348
3.44,-3.429027821210036e-06,-0.14372504870841218
3.45,-3.746969939571907e-06,-0.15705134666533294
3.46,-3.981703367591386e-06,-0.16689001673004156
3.47,-4.115233495126235e-06,-0.17248682873759602
3.48,-4.2314919934254275e-06,-0.17735971376566848
3.49,-4.307693032524803e-06,-0.1805536213765798
3.5,-4.4194939850060845e-06,-0.18523967181969014
3.51,-4.419033342296964e-06,-0.18522036433685318
3.52,-4.3781569638136545e-06,-0.18350706255137392
3.53,-4.446807464395904e-06,-0.18638449518082367
3.54,-4.504032794976761e-06,-0.18878305064724923
3.5500000000000003,-4.538364363041811e-06,-0.19022203176658126
3.56,-4.552713751873523e-06,-0.19082347529993993
3.5700000000000003,-4.5910066063097805e-06,-0.1924284906733915
3.58,-4.5050371202456675e-06,-0.18882514616403093
3.59,-4.4780768614472116e-06,-0.18769512777076164
3.6,-4.345421541177701e-06,-0.18213498263305392
3.61,-4.289438276114306e-06,-0.1797884873820317
3.62,-4.178018856473964e-06,-0.1751184285928265
3.63,-3.975911412158885e-06,-0.1666472513982749
3.64,-3.7864086665093054e-06,-0.15870439039831585
3.65,-3.5585521738882747e-06,-0.14915396176139414
3.66,-3.3077350198741424e-06,-0.13864115476268463
3.67,-3.070788074441882e-06,-0.12870970682781668
3.68,-2.843851451128237e-06,-0.11919783380137783
3.69,-2.582934216481738e-06,-0.10826168973556527
3.7,-2.357060899381706e-06,-0.0987943843665826
3.71,-2.263461457929851e-06,-0.09487123617905903
3.72,-2.0814853387471443e-06,-0.08724384790547164
3.73,-1.8282134219635072e-06,-0.07662815142408357
3.74,-1.640230039718068e-06,-0.06874897336595287
3.75,-1.4404302892650085e-06,-0.06037452137458316
3.76,-1.1976468360336567e-06,-0.050198440729965016
3.77,-9.59727603760178e-07,-0.0402262401442296
3.78,-6.399255318036292e-07,-0.026821983671097078
3.79,-2.3156163516248897e-07,-0.009705726820549395
3.8,1.2856028494687664e-07,0.005388504899746457
3.81,4.207909848315825e-07,0.01763712863946329
3.82,7.15965743990794e-07,0.030009150346385724
3.83,1.0275195611038418e-06,0.04306768759793338
3.84,1.2957056660013954e-06,0.05430850073771084
3.85,1.5460377611137002e-06,0.06480097686775244
3.86,1.7810938355782768e-06,0.07465317040863421
3.87,1.9719233709174286e-06,0.08265164277213485
3.88,2.124441697735627e-06,0.0890443304649211
3.89,2.3030693714817775e-06,0.09653137123812086
3.9,2.5460153167614203e-06,0.10671426261125246
3.91,2.6949684044995578e-06,0.11295751606577756
3.92,2.8251664916791893e-06,0.11841466817923905
3.93,2.9646723504539055e-06,0.12426194833937189
3.94,3.139581729908308e-06,0.1315931396835037
3.95,3.3503770907517344e-06,0.1404284641790739
3.96,3.3923646223341665e-06,0.14218833908720502
3.97,3.4505615179590773e-06,0.14462761695092824
3.98,3.3670472204589177e-06,0.14112717977109118
3.99,3.2718372582619598e-06,0.13713652785230476
4.0,3.064797656278577e-06,0.12845862308420306
4.01,2.8855638909173808e-06,0.12094617844978194
4.0200000000000005,2.723294077613834e-06,0.11414476474392077
4.03,2.527194603885883e-06,0.10592540698925022
4.04,2.4343319521485505e-06,0.10203314077269014
4.05,2.3008836587272346e-06,0.09643975877870418
4.0600000000000005,2.2349701313299167e-06,0.09367704426320055
4.07,2.220787746416245e-06,0.09308260056988586
4.08,2.220167827857948e-06,0.09305661716303353
4.09,2.241686495796441e-06,0.09395855548458049
4.1,2.1551298756838364e-06,0.09033060170573665
4.11,1.9219963543585284e-06,0.08055899049255624
4.12,1.6779057922600115e-06,0.07032812339084421
4.13,1.604243281284632e-06,0.06724061622265089
4.14,1.5698548759816952e-06,0.0657992528144575
4.15,1.596102750019859e-06,0.06689941215154217
4.16,1.615439831777645e-06,0.06770991097582282
4.17,1.7071170843815912e-06,0.07155249210463557
4.18,1.768823029638165e-06,0.07413884906935395
4.19,2.0595051397346796e-06,0.08632256486596213
4.2,2.4525394011459073e-06,0.1027962919136096
4.21,2.6897027104335815e-06,0.1127368085721157
4.22,2.911300233892847e-06,0.12202489735805257
4.23,3.1818319097102212e-06,0.133364023288591
4.24,3.477694867383619e-06,0.14576489030390105
4.25,3.6390149085470733e-06,0.1525264950451769
4.26,3.567728512646917e-06,0.14953858090239178
4.2700000000000005,3.5960092026125875e-06,0.1507239441466565
4.28,3.5699686350004815e-06,0.14963247389806458
4.29,3.538365718099515e-06,0.14830786208161206
4.3,3.5676676219042927e-06,0.1495360287140148
4.3100000000000005,3.44011891210771e-06,0.14418992320422047
4.32,3.2508076746233806e-06,0.13625508912087275
4.33,2.936141427553786e-06,0.12306609677521964
4.34,2.714844255789202e-06,0.11379059699823765
4.3500000000000005,2.538057896757975e-06,0.1063807335070223
4.36,2.379088206908809e-06,0.09971764192304386
4.37,2.163753562190959e-06,0.09069205685509876
4.38,1.9681325422961472e-06,0.08249275312275119
4.39,1.7696295938963032e-06,0.07417265558634117
4.4,1.5346740704809547e-06,0.06432467656490966
4.41,1.255523273029676e-06,0.05262428681813902
4.42,1.0311401691717466e-06,0.04321944258449107
4.43,9.071186174199238e-07,0.03802117517581968
4.44,8.425448146153267e-07,0.035314614180317734
4.45,8.380767609106336e-07,0.03512733916540922
4.46,7.942213989816507e-07,0.03328917559310438
4.47,7.331496265566561e-07,0.03072939949207701
4.48,7.757642499208863e-07,0.03251555846717489
4.49,9.507874625735255e-07,0.03985152104175865
4.5,1.1130485199980385e-06,0.04665256775172297
4.51,1.3024614982071348e-06,0.05459166621885094
4.5200000000000005,1.44209026505525e-06,0.06044409797580858
4.53,1.4758337219464292e-06,0.06185842887020289
4.54,1.4091599510004043e-06,0.059063849334417905
4.55,1.225441703567176e-06,0.05136344110277891
4.5600000000000005,1.089114788661433e-06,0.045649403915941134
4.57,1.0295417286839622e-06,0.04315244518786941
4.58,8.93457808607144e-07,0.03744859294132494
4.59,6.839503877722664e-07,0.028667251454967194
4.6000000000000005,4.177580782885348e-07,0.017510006707721782
4.61,1.3247942526272157e-07,0.0055527726345562444
4.62,-1.159751168452101e-07,-0.004861007313629676
4.63,-1.4598515182085226e-07,-0.006118854716306415
4.64,-1.4611794459107105e-07,-0.0061244206225524265
4.65,-3.311420792218203e-07,-0.013879564105947161
4.66,-4.5114753127363034e-07,-0.01890949980222128
4.67,-5.085844337532808e-07,-0.021316923141129915
4.68,-5.324417927589088e-07,-0.022316885889734264
4.69,-3.895706186376513e-07,-0.01632855113998596
4.7,-3.57298803137271e-07,-0.01497590295614466
4.71,-3.6812058243478305e-07,-0.015429489464549757
4.72,-4.677449402220516e-07,-0.019605167359885916
4.73,-6.298864695195312e-07,-0.026401204140862878
4.74,-8.053408786953496e-07,-0.03375523998417707
4.75,-1.1404334881159858e-06,-0.04780038750759808
4.76,-1.350433256024194e-06,-0.056602365340694745
4.7700000000000005,-1.4547470275622016e-06,-0.06097459638604327
4.78,-1.4214654590699349e-06,-0.05957962518661001
4.79,-1.3198249744874376e-06,-0.05531944289616389
4.8,-1.2259705126110597e-06,-0.05138560572480955
4.8100000000000005,-1.2043204096876009e-06,-0.05047815840753517
4.82,-1.1569935757446182e-06,-0.04849449077101251
4.83,-1.1839558392367034e-06,-0.04962459318946461
4.84,-1.1332884167179544e-06,-0.0475009073667969
4.8500000000000005,-1.1499361125020044e-06,-0.048198682658279104
4.86,-1.1409096459861267e-06,-0.047820345296407954
4.87,-1.1082057691347046e-06,-0.04644958759524533
4.88,-1.1537819921169202e-06,-0.04835987972747798
4.89,-1.1997597229510127e-06,-0.05028700075074816
4.9,-1.1830329897801386e-06,-0.049585912668334134
4.91,-1.1505889466099429e-06,-0.04822604569493387
4.92,-1.1083660790309082e-06,-0.04645630686054198
4.93,-1.000177102431244e-06,-0.041921649592578235
4.94,-8.4154377475391e-07,-0.03527265636884964
4.95,-6.928924017533922e-07,-0.029042049054169846
4.96,-4.779213777941597e-07,-0.02003170486905469
4.97,-2.4497459190673075e-07,-0.01026792052730961
4.98,-4.189042836068989e-10,-1.7558049017029612e-05
4.99,2.5479184247614907e-07,0.010679402991098553
5.0,3.911163471668882e-07,0.016393339155638793
5.01,3.719931030162286e-07,0.015591803169253437
5.0200000000000005,2.988682296748563e-07,0.012526830666616676
5.03,3.2438275167834906e-07,0.013596252120429732
5.04,3.1455825727261433e-07,0.013184466036844832
5.05,3.278009065579129e-07,0.013739521438199469
5.0600000000000005,4.246285477558368e-07,0.017797977121006205
5.07,4.818306941336393e-07,0.020195560839494156
5.08,3.8090331808908224e-07,0.015965267941812914
5.09,2.0637411817704153e-07,0.008650011529123168
5.1000000000000005,-7.084784270937769e-09,-0.000296953252502279
5.11,-1.4435768461468386e-07,-0.006050640687236404
5.12,-3.204196385294802e-07,-0.01343014129833756
5.13,-5.130164549378043e-07,-0.021502687880827355
5.14,-7.858551001274594e-07,-0.0329385086481207
5.15,-1.1415592866987955e-06,-0.047847574484370145
5.16,-1.4075142531126675e-06,-0.05899487118043172
5.17,-1.5075771125475149e-06,-0.06318892853313687
5.18,-1.5939039842388755e-06,-0.066807252584619
5.19,-1.755560929514357e-06,-0.07358297840114879
5.2,-2.017439513233749e-06,-0.08455941666973003
5.21,-2.321664515648133e-06,-0.0973107723221594
5.22,-2.620537144618973e-06,-0.1098377873818643
5.23,-2.7881924524294554e-06,-0.11686492992420223
5.24,-2.7389576759976894e-06,-0.11480129235409169
5.25,-2.6614177060209155e-06,-0.11155126449114247
5.26,-2.730404270986056e-06,-0.11444278299924894
5.2700000000000005,-2.8231419978473225e-06,-0.11832981308626048
5.28,-2.8883528421244444e-06,-0.12106307518231972
5.29,-3.033353941346052e-06,-0.12714068409511203
5.3,-3.170187460105364e-06,-0.13287595519060452
5.3100000000000005,-3.2613139480023774e-06,-0.13669545144275305
5.32,-3.265472612350233e-06,-0.13686975864208822
5.33,-3.2802704518454226e-06,-0.1374899986381215
5.34,-3.2764820434680527e-06,-0.1373312104313893
5.3500000000000005,-3.242061235443545e-06,-0.1358884888881854
5.36,-3.1486378318785882e-06,-0.13197271919252254
5.37,-3.292069688335364e-06,-0.13798455450866576
5.38,-3.51569137737232e-06,-0.1473574846290613
5.39,-3.790672062675284e-06,-0.15888308735079562
