frequency_ps^-1,spectral_density_proxy
21.239380309845075,7.793043663290485e-07
21.289355322338828,1.1885847657496223e-06
21.33933033483258,8.49938545193196e-07
21.389305347326335,9.467371617219265e-07
21.43928035982009,1.574406624160346e-06
21.489255372313842,1.2019961197029638e-06
21.539230384807595,1.0242311780876712e-06
21.58920539730135,1.0841364663611506e-06
21.639180409795102,1.25823355270328e-06
21.689155422288856,8.82245071694174e-07
21.73913043478261,9.544791041905898e-07
21.78910544727636,7.755271902393656e-07
21.839080459770113,7.746850692902391e-07
21.889055472263866,8.069401482868642e-07
21.93903048475762,7.567713622842253e-07
21.989005497251373,9.07682410082245e-07
22.038980509745127,8.716067589888038e-07
22.08895552223888,7.50764033712612e-07
22.138930534732634,8.011909738921555e-07
22.188905547226387,9.302459728539174e-07
22.23888055972014,9.767407842641432e-07
22.28885557221389,8.800592044462763e-07
22.338830584707644,7.820900092997104e-07
22.388805597201397,9.259623976488978e-07
22.43878060969515,8.612270310312896e-07
22.488755622188904,8.01596807059724e-07
22.538730634682658,8.939395589071839e-07
22.58870564717641,4.773193867240519e-07
22.638680659670165,1.323633820921315e-06
22.688655672163918,1.000704162927223e-06
22.73863068465767,9.347487565310778e-07
22.78860569715142,5.417937748987137e-07
22.838580709645175,5.467389855416277e-07
22.88855572213893,8.161954290272279e-07
22.938530734632682,8.478011113537913e-07
22.988505747126435,4.5220478730675223e-07
23.03848075962019,5.09876837887161e-07
23.088455772113942,5.716698122051996e-07
23.138430784607696,1.0183721478468082e-06
23.18840579710145,7.714558840605122e-07
23.238380809595203,7.728775442346143e-07
23.288355822088953,7.918006282538343e-07
23.338330834582706,6.261125165576627e-07
23.38830584707646,7.633155861193506e-07
23.438280859570213,1.3564545301451957e-06
23.488255872063966,1.3356412852851677e-06
23.53823088455772,8.701548707910096e-07
23.588205897051473,1.1257754594902933e-06
23.638180909545227,1.1800695496722963e-06
23.68815592203898,1.0935180333794497e-06
23.738130934532734,1.0600020072913526e-06
23.788105947026487,1.1921231921034507e-06
23.838080959520237,1.670675797561976e-06
23.88805597201399,1.5678304731270062e-06
23.938030984507744,1.8199246062745927e-06
23.988005997001498,1.1507177589741375e-06
24.03798100949525,1.061064712726937e-06
24.087956021989005,1.0925489959508138e-06
24.137931034482758,1.284369574241348e-06
24.18790604697651,1.0321741357558424e-06
24.237881059470265,9.939757836178301e-07
24.28785607196402,1.0086518440091911e-06
24.33783108445777,9.893963887342707e-07
24.387806096951522,1.0589319528000027e-06
24.437781109445275,8.997182819879524e-07
24.48775612193903,1.3086974685686894e-06
24.537731134432782,9.435342276269491e-07
24.587706146926536,1.1163921462387923e-06
24.63768115942029,9.307818845205281e-07
24.687656171914043,9.626709376201044e-07
24.737631184407796,1.0603765476889016e-06
24.78760619690155,9.299085138587432e-07
24.8375812093953,8.958577489770432e-07
24.887556221889053,1.144875729082776e-06
24.937531234382806,1.400646971653629e-06
24.98750624687656,9.196349521474729e-07
25.037481259370313,9.117278247386053e-07
25.087456271864067,8.88707398658901e-07
25.13743128435782,9.438700866258715e-07
25.187406296851574,8.81158989621115e-07
25.237381309345327,8.728223595841716e-07
25.28735632183908,9.604425657080847e-07
25.33733133433283,8.435893891116221e-07
25.387306346826584,9.001052437854438e-07
25.437281359320338,8.96108594172601e-07
25.48725637181409,9.339134774950843e-07
25.537231384307844,9.27970073546589e-07
25.587206396801598,8.99372105902264e-07
25.63718140929535,9.783687122685889e-07
25.687156421789105,8.769758830492577e-07
25.73713143428286,9.885839381413676e-07
25.787106446776612,1.1100209926744715e-06
25.837081459270365,1.3727754967509272e-06
25.887056471764115,9.835716482950312e-07
25.93703148425787,1.2959819240316812e-06
25.987006496751622,9.226352914875645e-07
26.036981509245376,7.858945737533419e-07
26.08695652173913,5.004817541841009e-07
26.136931534232883,6.382131580501536e-07
26.186906546726636,3.298900084906706e-07
26.23688155922039,2.0333077183839967e-07
26.286856571714143,4.6763532830274055e-07
26.336831584207896,2.6530823531046356e-07
26.386806596701646,2.2999816173660433e-07
26.4367816091954,2.419799161021494e-07
26.486756621689153,4.4484473704464857e-07
26.536731634182907,6.888150066062733e-07
26.58670664667666,6.542894928335523e-07
26.636681659170414,6.197837639317836e-07
26.686656671664167,5.317139277659479e-07
26.73663168415792,3.6096139279984113e-07
26.786606696651674,5.728639013890057e-07
26.836581709145428,7.424134437956653e-07
26.886556721639177,6.403005518692758e-07
26.93653173413293,6.549251219883723e-07
26.986506746626684,6.463231784574934e-07
27.036481759120438,7.50488076776558e-07
27.08645677161419,7.995679345042209e-07
27.136431784107945,7.39282540491143e-07
27.1864067966017,7.282563071360249e-07
27.23638180909545,7.403667577181309e-07
27.286356821589205,7.618763264532134e-07
27.33633183408296,6.257696976420307e-07
27.38630684657671,1.0072196534854855e-06
27.436281859070462,8.341583479318975e-07
27.486256871564215,9.02468091265072e-07
27.53623188405797,1.0030494247186504e-06
27.586206896551722,1.007212680287445e-06
27.636181909045476,1.2424210248321686e-06
27.68615692153923,1.566779281228594e-06
27.736131934032983,1.2621097587250841e-06
27.786106946526736,1.218478862102269e-06
27.83608195902049,1.521107993327179e-06
27.886056971514243,1.1382871644714994e-06
27.936031984007993,1.1184536876332725e-06
27.986006996501747,1.7557713305467909e-06
28.0359820089955,1.4417421536590268e-06
28.085957021489254,1.6651177619556174e-06
28.135932033983007,1.2082881775123356e-06
28.18590704647676,1.3678393267862607e-06
28.235882058970514,1.2503957568280912e-06
28.285857071464267,1.7886206205892856e-06
28.33583208395802,1.4332382445287528e-06
28.385807096451774,1.5972442234630741e-06
28.435782108945524,1.222333780053809e-06
28.485757121439278,1.1723552763218596e-06
28.53573213393303,1.2555586328758005e-06
28.585707146426785,1.2651208205355807e-06
28.635682158920538,1.2250903720976273e-06
28.68565717141429,1.0135177043729994e-06
28.735632183908045,1.0306217241111324e-06
28.7856071964018,9.872199876181719e-07
28.835582208895552,1.0264986215299182e-06
28.885557221389305,1.0479904217602161e-06
28.935532233883055,1.069811664973825e-06
28.98550724637681,1.1227297443466003e-06
29.035482258870562,1.1344133714967728e-06
29.085457271364316,1.5945707176363457e-06
29.13543228385807,1.3875016066422472e-06
29.185407296351823,1.0523624737807696e-06
29.235382308845576,1.1091072809934081e-06
29.28535732133933,1.0429961750980934e-06
29.335332333833083,1.063756524791198e-06
29.385307346326837,1.1097841230774504e-06
29.435282358820587,1.3487635600252097e-06
29.48525737131434,1.164210425998375e-06
29.535232383808093,8.301632726710296e-07
29.585207396301847,1.063297951379742e-06
29.6351824087956,9.131550755563466e-07
29.685157421289354,9.328156892897876e-07
29.735132433783107,9.006056218566472e-07
29.78510744627686,8.883095566319397e-07
29.835082458770614,8.990089780392011e-07
29.885057471264368,8.730412144652419e-07
29.93503248375812,8.622651838573858e-07
29.98500749625187,8.756373429676398e-07
