gamma_phi_ps_inv,dephasing_time_ps,frame,snapshot_time_ps,initial_state,minimum_survival_probability,time_of_minimum_survival_ps,time_average_survival_probability,final_survival_probability,time_integrated_l1_coherence,maximum_trace_error,maximum_sampled_hermiticity_error,minimum_sampled_density_eigenvalue,maximum_population_PYR2_bright,time_of_maximum_PYR2_bright_ps,time_average_PYR2_bright,final_population_PYR2_bright,maximum_population_PYR3_bright,time_of_maximum_PYR3_bright_ps,time_average_PYR3_bright,final_population_PYR3_bright,maximum_population_PYR4_bright,time_of_maximum_PYR4_bright_ps,time_average_PYR4_bright,final_population_PYR4_bright,maximum_population_PYR5_bright,time_of_maximum_PYR5_bright_ps,time_average_PYR5_bright,final_population_PYR5_bright
0.05,20.0,6,30.0,PYR2_bright,0.9649228829957145,19.330000000000002,0.9774128372807863,0.9730563760411066,5.2759894380755,4.1522341858390895e-14,2.9205452588311647e-15,0.0,1.0,0.0,0.9774128372807863,0.9730563760411066,0.026623618884251632,19.330000000000002,0.016433713358748967,0.017116814842745756,0.010768885590802541,18.93,0.006152775034283087,0.00982562978208399,1.2079730102525806e-06,19.7,6.743261993231713e-07,1.1793341041614709e-06
0.05,20.0,6,30.0,PYR3_bright,0.7273010778568646,19.85,0.8222127745506578,0.7638150103874196,12.723169310487286,3.774759323567998e-14,7.536459120134069e-15,0.0,0.026623618884251434,19.330000000000002,0.01643371335874891,0.017116814842745617,1.0,0.0,0.8222127745506578,0.7638150103874196,0.24908676871638283,19.84,0.16134728766389098,0.21905781543690483,1.187821013229031e-05,19.93,6.224426720151825e-06,1.0359332967112062e-05
0.05,20.0,6,30.0,PYR4_bright,0.7427382882774317,19.84,0.8324417606759243,0.7710465560117816,11.849953825750317,3.996809010613098e-14,3.8383858975838e-14,0.0,0.010768885590802557,18.93,0.006152775034283085,0.00982562978208405,0.24908676871638302,19.84,0.16134728766388984,0.2190578154369049,1.0,0.0,0.8324417606759243,0.7710465560117816,8.989600198561776e-05,19.38,5.817662592051442e-05,6.999876926839897e-05
0.05,20.0,6,30.0,PYR5_bright,0.9998976321138813,19.97,0.9999349246211726,0.9999184625636884,0.2626538232640639,3.3306946940424606e-14,3.752637148547594e-14,0.0,1.2079730102515407e-06,19.7,6.743261993225635e-07,1.17933410416212e-06,1.1878210132353042e-05,19.93,6.224426720182236e-06,1.035933296720884e-05,8.989600198561836e-05,19.38,5.81766259205828e-05,6.99987692686302e-05,1.0,0.0,0.9999349246211726,0.9999184625636884
0.05,20.0,7,35.0,PYR2_bright,0.9922399292641456,19.650000000000002,0.9950409249570397,0.9929908634159457,2.5188860060433873,3.819167205731255e-14,2.002658423612986e-15,0.0,1.0,0.0,0.9950409249570397,0.9929908634159457,0.005928633638841079,19.900000000000002,0.003733431235780681,0.00529378889271225,0.001972189931085678,19.27,0.0012254613897671848,0.001715083076463357,3.3120662675683516e-07,19.48,1.824174306627069e-07,2.646149169515477e-07
0.05,20.0,7,35.0,PYR3_bright,0.9814505238672736,19.900000000000002,0.9882041938743672,0.985937629317338,4.008466293234038,2.6201266740592836e-14,4.745860572634952e-15,0.0,0.005928633638841094,19.900000000000002,0.0037334312357806946,0.005293788892712278,1.0,0.0,0.9882041938743672,0.985937629317338,0.012675544267258794,19.72,0.008058113437738948,0.008762347337644862,7.183097933472748e-06,19.91,4.261452125601671e-06,6.234452330681469e-06
0.05,20.0,7,35.0,PYR4_bright,0.9854216285731171,19.72,0.9906477070225201,0.9894206966808159,3.4477526417686066,1.9984221256532433e-14,2.0696638732500822e-14,0.0,0.001972189931085673,19.27,0.0012254613897671723,0.0017150830764633498,0.012675544267258752,19.72,0.008058113437738943,0.008762347337644867,1.0,0.0,0.9906477070225201,0.9894206966808159,0.00010797582325929179,19.82,6.8718149983656e-05,0.00010187290509508993
0.05,20.0,7,35.0,PYR5_bright,0.9998854694913107,19.97,0.9999268379804828,0.9998916280276982,0.2745481598657789,4.374282327483662e-14,2.1845792136240926e-14,0.0,3.312066267558803e-07,19.48,1.8241743066204483e-07,2.646149169503949e-07,7.183097933487607e-06,19.91,4.261452125614849e-06,6.234452330701294e-06,0.00010797582325911394,19.82,6.871814998364637e-05,0.00010187290509504167,1.0,0.0,0.9999268379804828,0.9998916280276982
0.05,20.0,8,40.0,PYR2_bright,0.8436953681209984,19.87,0.8993283936371996,0.8633054589189995,8.138844331835358,4.2410524560390094e-14,2.2543610929150276e-15,0.0,1.0,0.0,0.8993283936371996,0.8633054589189995,0.1549584982641842,19.87,0.09983952340575374,0.13536895171878782,0.0015149008037259792,19.5,0.0008316936934638084,0.0013249161734765408,7.476624301830039e-07,19.51,3.8926360100557424e-07,6.731887765233392e-07
0.05,20.0,8,40.0,PYR3_bright,0.8301124761097274,19.900000000000002,0.8891097167423712,0.8514903757633993,10.661071776066315,2.953193625359786e-14,3.197572081087286e-15,0.0,0.15495849826418448,19.87,0.0998395234057542,0.13536895171878918,1.0,0.0,0.8891097167423712,0.8514903757633993,0.01720672292481028,19.93,0.011046305597346599,0.013134069686895535,7.5228625956300514e-06,19.94,4.454254542054775e-06,6.60283094552006e-06
0.05,20.0,8,40.0,PYR4_bright,0.9812056924216064,19.93,0.9880536941680467,0.9854360432440856,3.618750561360999,4.019007575676173e-14,1.8124617096950713e-14,0.0,0.0015149008037259844,19.5,0.0008316936934638085,0.001324916173476545,0.01720672292481041,19.93,0.01104630559734668,0.013134069686895584,1.0,0.0,0.9880536941680467,0.9854360432440856,0.00010751534334392774,19.78,6.830654116343926e-05,0.00010497089558126508
0.05,20.0,8,40.0,PYR5_bright,0.999885383776349,19.6,0.9999268499406991,0.9998877530847162,0.2767797879946593,1.9762014912570946e-14,2.3190858682629804e-14,0.0,7.476624301837512e-07,19.51,3.892636010061842e-07,6.731887765246818e-07,7.522862595621937e-06,19.94,4.454254542046733e-06,6.602830945509215e-06,0.00010751534334391412,19.78,6.830654116327618e-05,0.00010497089558124773,1.0,0.0,0.9999268499406991,0.9998877530847162
0.05,20.0,9,45.0,PYR2_bright,0.9807432738383783,19.89,0.9877667664771358,0.9867845330539193,3.439692710045269,8.01581025985531e-14,2.0490308144984482e-16,0.0,1.0,0.0,0.9877667664771358,0.9867845330539193,0.017433777508970478,19.89,0.011232537778379483,0.01163498987656738,0.0018416972701065443,19.47,0.0010005066554240355,0.0015802246769723166,3.4727233710663157e-07,19.79,1.8908902165097325e-07,2.5239246097705015e-07
0.05,20.0,9,45.0,PYR3_bright,0.7829695870257429,19.43,0.8579451938145374,0.8083314368839987,11.58430371513125,6.905587362183386e-14,1.292498214219845e-15,0.0,0.0174337775089705,19.89,0.011232537778379572,0.011634989876567645,1.0,0.0,0.8579451938145374,0.8083314368839987,0.20231002542485838,19.400000000000002,0.13081340464505697,0.18002108062882408,1.6065019739773214e-05,19.42,8.863761988494378e-06,1.2492610541776019e-05
0.05,20.0,9,45.0,PYR4_bright,0.7959846733226927,19.400000000000002,0.8681371866614954,0.818333465508537,9.261818076293443,7.860379033059152e-14,1.336885555457667e-15,0.0,0.0018416972701064919,19.47,0.0010005066554240024,0.0015802246769722498,0.2023100254248566,19.400000000000002,0.13081340464505703,0.1800210806288215,1.0,0.0,0.8681371866614954,0.818333465508537,7.828746854732235e-05,19.79,4.890203798402324e-05,6.522918559078659e-05
0.05,20.0,9,45.0,PYR5_bright,0.9999088771690106,19.79,0.9999420451109597,0.9999220258113215,0.2560042978711514,8.493206139764714e-14,1.4228545871337039e-15,0.0,3.4727233710668964e-07,19.79,1.8908902165100078e-07,2.523924609770875e-07,1.6065019739772303e-05,19.42,8.863761988494723e-06,1.2492610541776622e-05,7.828746854732502e-05,19.79,4.890203798402892e-05,6.522918559079373e-05,1.0,0.0,0.9999420451109597,0.9999220258113215
0.05,20.0,10,50.0,PYR2_bright,0.9649456920946554,19.87,0.9775925744673992,0.9754076794045803,4.1824186705035435,4.174438577512513e-14,1.3250217399652456e-15,0.0,1.0,0.0,0.9775925744673992,0.9754076794045803,0.0346920318676149,19.87,0.02212291356634421,0.024102008451347103,0.0004898754704584497,20.0,0.0002842527340033929,0.0004898754704584497,4.761860003991053e-07,19.17,2.5923227296783987e-07,4.366736553200944e-07
0.05,20.0,10,50.0,PYR3_bright,0.9596408673681764,19.88,0.9741671330069157,0.9702773068841465,5.519617601221455,3.774758294795705e-14,3.048572258355807e-15,0.0,0.03469203186761497,19.87,0.022122913566344226,0.024102008451347058,1.0,0.0,0.9741671330069157,0.9702773068841465,0.0058531343933441405,19.89,0.003705807904634686,0.005614329583470287,6.7690782016666295e-06,19.64,4.145522122240894e-06,6.3550810736275385e-06
0.05,20.0,10,50.0,PYR4_bright,0.993638733178789,19.77,0.9959423910694911,0.9938076445981514,2.2476774072652423,3.7748255899727015e-14,3.4701738821449345e-14,0.0,0.000489875470458452,20.0,0.0002842527340033929,0.000489875470458452,0.005853134393344193,19.89,0.0037058079046346937,0.0056143295834703375,1.0,0.0,0.9959423910694911,0.9938076445981514,0.00010641009380365926,19.97,6.754829189114184e-05,8.815034795691429e-05
0.05,20.0,10,50.0,PYR5_bright,0.9998871361618269,19.97,0.9999280469537355,0.9999050578973521,0.2745937830738515,4.041212325128153e-14,5.1126092153655844e-14,0.0,4.7618600039899315e-07,19.17,2.59232272968041e-07,4.3667365532029193e-07,6.769078201651736e-06,19.64,4.145522122229272e-06,6.3550810736108274e-06,0.00010641009380416254,19.97,6.754829189137221e-05,8.815034795706977e-05,1.0,0.0,0.9999280469537355,0.9999050578973521
0.05,20.0,11,55.0,PYR2_bright,0.9879727448251808,20.0,0.9923360130697694,0.9879727448251808,3.1112193481719026,3.397282474930292e-14,2.1571153927696168e-15,0.0,1.0,0.0,0.9923360130697694,0.9879727448251808,0.00946877567972854,19.69,0.0059781006847701695,0.009309333459877544,0.00272949860001328,18.93,0.001685704041356559,0.0027176397787179577,3.363600601936627e-07,18.7,1.8220412037794612e-07,2.819362575699357e-07
0.05,20.0,11,55.0,PYR3_bright,0.9707286757140401,19.69,0.9813243024283609,0.976874656300466,5.048480928589806,4.2854621433103364e-14,3.0165274521943963e-15,0.0,0.009468775679728626,19.69,0.0059781006847701755,0.009309333459877661,1.0,0.0,0.9813243024283609,0.976874656300466,0.020014684801008095,19.900000000000002,0.012692891136149846,0.013810106585370047,8.046434836404484e-06,19.69,4.70575073912422e-06,5.903654328303355e-06
0.05,20.0,11,55.0,PYR4_bright,0.9774093768846841,19.900000000000002,0.9855500743797156,0.9833763872267041,4.191739752551887,5.084862123093248e-14,2.8106225203718445e-14,0.0,0.002729498600013326,18.93,0.0016857040413565943,0.0027176397787179937,0.020014684801008348,19.900000000000002,0.012692891136150169,0.013810106585370557,1.0,0.0,0.9855500743797156,0.9833763872267041,0.00011232055067102189,19.56,7.133044280440242e-05,9.58664092577803e-05
0.05,20.0,11,55.0,PYR5_bright,0.9998806017647917,19.56,0.9999237816023397,0.9998979480001648,0.2798105448087662,1.0437228799594262e-14,2.972308595335948e-14,0.0,3.363600601925977e-07,18.7,1.8220412037799586e-07,2.819362575688791e-07,8.046434836409114e-06,19.69,4.705750739118361e-06,5.9036543283015965e-06,0.00011232055067112145,19.56,7.133044280424249e-05,9.586640925775248e-05,1.0,0.0,0.9999237816023397,0.9998979480001648
0.05,20.0,12,60.0,PYR2_bright,0.8709262814679151,19.95,0.917178845380302,0.8745125225726588,7.891938375973485,3.375081973204249e-14,1.0142185086544333e-15,0.0,1.0,0.0,0.917178845380302,0.8745125225726588,0.1274189886415926,19.95,0.08178793765448371,0.12363406558146788,0.0018930790088339962,19.36,0.0010324951498656796,0.0018522557964649224,1.302539759821858e-06,19.38,7.218153651098849e-07,1.1560494421659454e-06
0.05,20.0,12,60.0,PYR3_bright,0.8541548779143614,19.94,0.9060639749463352,0.8615588346512305,10.106363198626493,2.84217138209898e-14,5.817279510265752e-15,0.0,0.12741898864159162,19.95,0.0817879376544835,0.12363406558146671,1.0,0.0,0.9060639749463352,0.8615588346512305,0.019167268073127162,19.7,0.012144100206404367,0.014801310721833286,6.845799889666841e-06,18.53,3.987192793337252e-06,5.789045495591531e-06
0.05,20.0,12,60.0,PYR4_bright,0.9792660992687607,19.7,0.9867581291869489,0.9832717928049688,3.710952904975805,3.93020833740529e-14,1.916505881461093e-14,0.0,0.0018930790088340047,19.36,0.0010324951498656863,0.0018522557964649256,0.019167268073127113,19.7,0.012144100206404279,0.014801310721833242,1.0,0.0,0.9867581291869489,0.9832717928049688,0.00010305758527336002,19.830000000000002,6.527545680272443e-05,7.464067676994079e-05
0.05,20.0,12,60.0,PYR5_bright,0.9998902633007721,19.79,0.999930015535065,0.9999184142283422,0.2740152075404365,4.929476803143772e-14,3.698613517564503e-14,0.0,1.3025397598178246e-06,19.38,7.218153651081758e-07,1.1560494421635257e-06,6.8457998896743395e-06,18.53,3.987192793343066e-06,5.789045495601887e-06,0.00010305758527240976,19.830000000000002,6.527545680222765e-05,7.464067676940011e-05,1.0,0.0,0.999930015535065,0.9999184142283422
0.05,20.0,13,65.0,PYR2_bright,0.8401217218694502,17.35,0.8958809604998851,0.8785761268484219,9.302008155619202,2.9976022592358947e-14,4.1273467841867366e-15,0.0,1.0,0.0,0.8958809604998851,0.8785761268484219,0.0075164310766578325,19.48,0.004481322166521921,0.00547778039360892,0.15374991879814112,17.36,0.09963407640006441,0.11593977583256435,6.56692547244708e-06,17.650000000000002,3.640933543508836e-06,6.316925434477293e-06
0.05,20.0,13,65.0,PYR3_bright,0.9827898819523209,19.48,0.98898426962601,0.98753295927473,3.9538492021407396,3.330669117680207e-14,5.595422384622745e-15,0.0,0.007516431076657864,19.48,0.004481322166521894,0.00547778039360887,1.0,0.0,0.98898426962601,0.98753295927473,0.010429484901859404,17.57,0.006530543985181134,0.006984418098029342,6.425291483519396e-06,19.64,3.864222304735507e-06,4.84223366440847e-06
0.05,20.0,13,65.0,PYR4_bright,0.836859357313621,17.43,0.8937762966318671,0.8770039871895045,10.156145619405708,3.2196609575801486e-14,3.639627793060151e-14,0.0,0.1537499187981418,17.36,0.09963407640006453,0.1159397758325649,0.010429484901859281,17.57,0.00653054398518105,0.006984418098029068,1.0,0.0,0.8937762966318671,0.8770039871895045,9.257625395379659e-05,19.97,5.908298290439108e-05,7.181887993172313e-05
0.05,20.0,13,65.0,PYR5_bright,0.9998955751637684,19.84,0.9999334118612703,0.9999170219610012,0.27738817041081787,3.5083617302485697e-14,4.874240786774372e-14,0.0,6.566925472403673e-06,17.650000000000002,3.6409335434761528e-06,6.316925434418981e-06,6.425291483521572e-06,19.64,3.864222304734167e-06,4.842233664416303e-06,9.257625395352992e-05,19.97,5.9082982904041484e-05,7.181887993135109e-05,1.0,0.0,0.9999334118612703,0.9999170219610012
0.05,20.0,14,70.0,PYR2_bright,0.7316858660241303,19.78,0.8257826981981055,0.7836383675686242,10.573047492099025,3.441691478394256e-14,2.2739677455243927e-15,0.0,1.0,0.0,0.8257826981981055,0.7836383675686242,0.2659211921219032,19.79,0.17270381963095657,0.21441871009257865,0.002721790539414579,19.75,0.0015130544712894263,0.0019422559770238823,8.392925055228347e-07,19.830000000000002,4.2769966683010283e-07,6.663618063679538e-07
0.05,20.0,14,70.0,PYR3_bright,0.72733025055093,19.8,0.8221830479114781,0.778441124944621,11.365562016377849,3.2418543110832186e-14,5.733109219107243e-15,0.0,0.26592119212190696,19.79,0.17270381963095938,0.21441871009258204,1.0,0.0,0.8221830479114781,0.778441124944621,0.00826521505074356,19.37,0.005111254979884127,0.007138010441628489,3.2467907882168244e-06,0.91,1.877477695066344e-06,2.1545212008665877e-06
0.05,20.0,14,70.0,PYR4_bright,0.9895675383692962,19.38,0.9932950652984622,0.9908169070316603,3.012875866002916,4.374280246943175e-14,1.241415215251976e-14,0.0,0.0027217905394146037,19.75,0.001513054471289429,0.0019422559770239155,0.008265215050743499,19.37,0.005111254979884075,0.007138010441628416,1.0,0.0,0.9932950652984622,0.9908169070316603,0.00012701211832893744,19.990000000000002,8.06252503842009e-05,0.00010282654973115446
0.05,20.0,14,70.0,PYR5_bright,0.9998698368909575,19.990000000000002,0.999917069572284,0.9998943525673089,0.28212144310337073,5.906389145295664e-14,4.1679745562368653e-14,0.0,8.392925055301093e-07,19.830000000000002,4.276996668352465e-07,6.663618063736444e-07,3.2467907882194417e-06,0.91,1.8774776950733966e-06,2.1545212008721438e-06,0.00012701211832895714,19.990000000000002,8.062525038423031e-05,0.00010282654973120345,1.0,0.0,0.999917069572284,0.9998943525673089
0.05,20.0,15,75.0,PYR2_bright,0.9541158609937177,19.48,0.9706213461756122,0.9683318580618832,5.664427169274658,3.819167749349438e-14,1.4972457860873448e-15,0.0,1.0,0.0,0.9706213461756122,0.9683318580618832,0.04173358617352967,19.82,0.026597935412356086,0.028116278871239464,0.004952992050673812,19.48,0.002780481556356515,0.0035514821035791343,4.578081818865521e-07,19.55,2.3685569417810412e-07,3.809633363938609e-07
0.05,20.0,15,75.0,PYR3_bright,0.8679384457764344,19.79,0.913810101226188,0.910750359778247,10.678962604763877,3.685940455914191e-14,3.601837563766087e-15,0.0,0.04173358617352931,19.82,0.02659793541235583,0.02811627887123886,1.0,0.0,0.913810101226188,0.910750359778247,0.09273402497864773,19.28,0.05958473773329737,0.061124318232424375,1.3003422713336505e-05,19.75,7.225628176264132e-06,9.043118126079618e-06
0.05,20.0,15,75.0,PYR4_bright,0.9033488635829817,19.27,0.9375685571927665,0.935253071492031,7.496448304887671,3.419581327821825e-14,2.610061197487666e-14,0.0,0.004952992050673742,19.48,0.002780481556356487,0.0035514821035790398,0.09273402497864802,19.28,0.059584737733297345,0.06112431823242458,1.0,0.0,0.9375685571927665,0.935253071492031,0.00010409958896015344,19.48,6.622351759527231e-05,7.112817199900021e-05
0.05,20.0,15,75.0,PYR5_bright,0.9998854349221192,19.48,0.9999263139985491,0.9999194477465702,0.27925891018476595,3.2418514359133046e-14,2.4878790137071724e-14,0.0,4.5780818188605704e-07,19.55,2.3685569417783728e-07,3.809633363939314e-07,1.300342271330934e-05,19.75,7.225628176260915e-06,9.043118126072513e-06,0.00010409958895969177,19.48,6.622351759485466e-05,7.112817199837785e-05,1.0,0.0,0.9999263139985491,0.9999194477465702
0.05,20.0,16,80.0,PYR2_bright,0.98405337090731,19.81,0.9897823733521758,0.9841345935797092,3.5439330591356164,2.9976022272047334e-14,1.957969244473825e-15,0.0,1.0,0.0,0.9897823733521758,0.9841345935797092,0.013205155595718521,19.63,0.008360180578056733,0.013089419645611736,0.0030479482430656214,18.7,0.0018572623031413147,0.0027757118217291094,3.42122189078348e-07,19.51,1.837666408966098e-07,2.7495297960649265e-07
0.05,20.0,16,80.0,PYR3_bright,0.956772311323194,19.64,0.9722136972651457,0.9633840501278952,6.127847949677317,4.818367941259382e-14,5.595189062005999e-15,0.0,0.013205155595718497,19.63,0.008360180578056672,0.013089419645611727,1.0,0.0,0.9722136972651457,0.9633840501278952,0.030637035125624143,19.91,0.019421127185235018,0.023519011543381246,8.644322166629273e-06,19.93,4.994971585266949e-06,7.518683159443251e-06
0.05,20.0,16,80.0,PYR4_bright,0.9664957182458962,19.91,0.9786519502164207,0.9736218086289253,4.899951021835555,3.4194870917480136e-14,2.3892444696771175e-14,0.0,0.00304794824306561,18.7,0.0018572623031413076,0.0027757118217291155,0.030637035125623675,19.91,0.01942112718523477,0.023519011543380656,1.0,0.0,0.9786519502164207,0.9736218086289253,0.00010970134406175229,19.51,6.966029521859728e-05,8.346800599848806e-05
0.05,20.0,16,80.0,PYR5_bright,0.9998827533282852,19.51,0.9999251609665754,0.9999087383579063,0.2775772244752665,4.551915579157447e-14,1.9995981656687217e-14,0.0,3.4212218907881705e-07,19.51,1.8376664089766055e-07,2.7495297960845645e-07,8.644322166633491e-06,19.93,4.994971585274018e-06,7.51868315945295e-06,0.00010970134406190599,19.51,6.966029521874804e-05,8.346800599882333e-05,1.0,0.0,0.9999251609665754,0.9999087383579063
0.05,20.0,17,85.0,PYR2_bright,0.07564715856913001,0.81,0.5102297977633423,0.3050063830207482,17.62574326069431,5.573319604201248e-14,1.1739862079479961e-15,0.0,1.0,0.0,0.5102297977633423,0.3050063830207482,0.8548913338660236,0.8200000000000001,0.4282023635951523,0.597209069503437,0.10407183435129437,18.53,0.061563498597987744,0.0977767296286948,8.067695746985627e-06,18.57,4.340043490843921e-06,7.817847064431457e-06
0.05,20.0,17,85.0,PYR3_bright,0.061648158099646314,0.81,0.4431949016059563,0.28231087123759924,19.592176351219887,5.973000390302007e-14,1.1226435567921847e-15,0.0,0.8548913338660241,0.8200000000000001,0.4282023635951511,0.5972090695034349,1.0,0.0,0.4431949016059563,0.28231087123759924,0.26630443941030824,1.6500000000000001,0.1285955306637333,0.12047015135695813,1.5230459941200265e-05,19.39,7.204135130781428e-06,9.907901947994143e-06
0.05,20.0,17,85.0,PYR4_bright,0.7103576991480643,19.39,0.8097930752824634,0.7817019851680994,14.80780277686468,5.917488753475559e-14,1.665797065633485e-15,0.0,0.10407183435129237,18.53,0.06156349859798732,0.09777672962869485,0.26630443941030757,1.6500000000000001,0.12859553066373172,0.12047015135695627,1.0,0.0,0.8097930752824634,0.7817019851680994,7.612000932922824e-05,19.81,4.7895455782493766e-05,5.113384619025889e-05
0.05,20.0,17,85.0,PYR5_bright,0.9999073081086638,19.81,0.9999405603655648,0.9999311404047472,0.27560239765647193,5.240252676915303e-14,9.24896518626185e-16,0.0,8.067695746986396e-06,18.57,4.340043490844343e-06,7.817847064432318e-06,1.5230459941200907e-05,19.39,7.204135130782399e-06,9.907901947994472e-06,7.61200093292397e-05,19.81,4.7895455782500786e-05,5.113384619027069e-05,1.0,0.0,0.9999405603655648,0.9999311404047472
0.05,20.0,18,90.0,PYR2_bright,0.06244887106888345,3.5500000000000003,0.4195232962300896,0.1785123115209134,22.000357555698226,6.472600280150226e-14,1.1689565144199746e-15,0.0,1.0,0.0,0.4195232962300896,0.1785123115209134,0.5348347768464008,3.6,0.25024029365808875,0.4327930462327322,0.7728764963033163,1.05,0.3302219828973071,0.3886712417583472,2.583308280650485e-05,17.55,1.4427214478748907e-05,2.3400487942960125e-05
0.05,20.0,18,90.0,PYR3_bright,0.19271488976239146,2.58,0.49848112216367857,0.3089207072413112,22.40087118574661,7.249756370280288e-14,1.1881728819849634e-15,0.0,0.5348347768464018,3.6,0.250240293658089,0.43279304623272835,1.0,0.0,0.49848112216367857,0.3089207072413112,0.543582291775437,4.62,0.2512691132918397,0.2582712955996955,1.9175536566228066e-05,19.04,9.47088635517688e-06,1.4950926192425705e-05
0.05,20.0,18,90.0,PYR4_bright,0.09322782103279245,0.96,0.4184731345806015,0.3530139416748661,22.406236480115613,6.150635562589249e-14,1.5397052425418753e-15,0.0,0.7728764963033161,1.05,0.3302219828973077,0.3886712417583461,0.5435822917754373,4.62,0.25126911329184065,0.25827129559969897,1.0,0.0,0.4184731345806015,0.3530139416748661,7.504559807560557e-05,0.08,3.576923021693459e-05,4.3520967027602644e-05
0.05,20.0,18,90.0,PYR5_bright,0.9999083478743883,18.52,0.9999403326689227,0.9999181276187842,0.301321866813409,5.65103519708547e-14,6.9128881006678e-16,0.0,2.583308280650503e-05,17.55,1.4427214478749677e-05,2.3400487942960274e-05,1.9175536566228008e-05,19.04,9.470886355177218e-06,1.4950926192426996e-05,7.50455980756068e-05,0.08,3.576923021693426e-05,4.3520967027603566e-05,1.0,0.0,0.9999403326689227,0.9999181276187842
0.05,20.0,19,95.0,PYR2_bright,0.8411644597553372,18.98,0.8971517969779788,0.8862325377210094,8.857305535991507,3.308464658576162e-14,1.6817423073041372e-15,0.0,1.0,0.0,0.8971517969779788,0.8862325377210094,0.15353606338523657,18.98,0.0990895827624855,0.10748664093095785,0.006772280981209679,19.23,0.00375810442332396,0.006279936713231408,1.0396252186731237e-06,19.240000000000002,5.158362267768744e-07,8.846348343614261e-07
0.05,20.0,19,95.0,PYR3_bright,0.7805594048297695,19.63,0.8561183727135091,0.8316840788029152,13.497167923697727,3.730350256300979e-14,5.817256481377657e-15,0.0,0.15353606338523773,18.98,0.09908958276248592,0.10748664093095889,1.0,0.0,0.8561183727135091,0.8316840788029152,0.069439042073652,19.66,0.04478580659878573,0.060820955876829744,1.1037314455851726e-05,19.67,6.2379252370556534e-06,8.3243893333824e-06
0.05,20.0,19,95.0,PYR4_bright,0.9240560557809069,19.66,0.951391259175817,0.9327977928712747,7.187470657526359,3.9079966441347566e-14,3.414829184353615e-14,0.0,0.006772280981209679,19.23,0.003758104423323959,0.00627993671323146,0.06943904207365155,19.66,0.044785806598785595,0.06082095587682934,1.0,0.0,0.951391259175817,0.9327977928712747,0.00010200669598638346,19.96,6.482980209188758e-05,0.0001013145387030726
0.05,20.0,19,95.0,PYR5_bright,0.9998881757713453,19.92,0.9999284164364712,0.999889476437186,0.2769101517228193,5.728751117832123e-14,2.4046748559995138e-14,0.0,1.0396252186730083e-06,19.240000000000002,5.158362267770438e-07,8.846348343609127e-07,1.1037314455878536e-05,19.67,6.237925237068957e-06,8.324389333392149e-06,0.00010200669598679855,19.96,6.482980209217066e-05,0.00010131453870348739,1.0,0.0,0.9999284164364712,0.999889476437186
0.05,20.0,20,100.0,PYR2_bright,0.9519158965100377,19.650000000000002,0.9689222506462668,0.9529105702584685,5.649618318215625,4.6851418434603675e-14,2.1338365384105934e-15,0.0,1.0,0.0,0.9689222506462668,0.9529105702584685,0.044099338512909515,19.650000000000002,0.028151351674978432,0.04365615072787949,0.004921822733457839,19.48,0.0029260071070702715,0.003432706385043285,7.878075615429513e-07,19.490000000000002,3.905717057879406e-07,5.726286554619114e-07
0.05,20.0,20,100.0,PYR3_bright,0.9340492682932613,19.97,0.9576879743942402,0.9355689174840822,7.598940012805043,4.2632564199215414e-14,7.535813315595154e-15,0.0,0.04409933851290946,19.650000000000002,0.028151351674978585,0.0436561507278795,1.0,0.0,0.9576879743942402,0.9355689174840822,0.0224541955002935,19.96,0.014156210252532275,0.020768859237282722,7.5674073766188815e-06,19.990000000000002,4.463678273346105e-06,6.072550796361157e-06
0.05,20.0,20,100.0,PYR4_bright,0.9732131545797823,19.48,0.9828521999894546,0.975720455322124,4.7917294958995775,4.4630968062969336e-14,3.511249466125668e-14,0.0,0.004921822733457832,19.48,0.002926007107070259,0.003432706385043276,0.022454195500293903,19.96,0.014156210252532313,0.020768859237283048,1.0,0.0,0.9828521999894546,0.975720455322124,0.00010289635666853569,19.89,6.558265096748193e-05,7.797905559419638e-05
0.05,20.0,20,100.0,PYR5_bright,0.9998905280219368,18.88,0.9999295630990762,0.999915375765,0.27168782882437303,4.640754969545831e-14,4.2579971831705007e-14,0.0,7.878075615444918e-07,19.490000000000002,3.905717057904439e-07,5.726286554662788e-07,7.5674073766394415e-06,19.990000000000002,4.4636782733608254e-06,6.072550796364487e-06,0.00010289635666842373,19.89,6.558265096759901e-05,7.797905559419413e-05,1.0,0.0,0.9999295630990762,0.999915375765
0.1,10.0,0,0.0,PYR2_bright,0.9281591295490054,19.85,0.953141727416076,0.9341366097892844,5.269103846623922,5.773160888558067e-15,9.698451241534557e-16,0.0,1.0,0.0,0.953141727416076,0.9341366097892844,0.06866496551412742,19.85,0.045139418173433796,0.0625984899198996,0.003263591527785719,20.0,0.0017180606825079373,0.003263591527785719,1.3976995289758279e-06,19.85,7.937279831788011e-07,1.3087630346572643e-06
0.1,10.0,0,0.0,PYR3_bright,0.8682508903457915,19.87,0.9132123686381302,0.8782120953932648,8.91084757954674,1.8429702255746793e-14,3.1791375603317297e-15,0.0,0.06866496551412825,19.85,0.04513941817343419,0.06259848991990058,1.0,0.0,0.9132123686381302,0.8782120953932648,0.06330541482033325,19.89,0.04164071231542485,0.05917742215750558,1.2893893995448943e-05,19.87,7.500873017605959e-06,1.1992529347091859e-05
