time_fs,PYR2,PYR3,PYR4,PYR5
0.0,0.0,0.0,0.0,1.0
10.0,5.522218916918209e-07,0.0037944992987722858,0.21868529414300622,0.7775196543363294
20.0,3.0138762595375054e-05,0.049398515248184664,0.6096562721567518,0.34091507383246794
30.0,0.00027301960912573775,0.18223861270660432,0.7349633116871972,0.08252505599707242
40.0,0.0011377551689142323,0.3733395085383564,0.487021571441517,0.13850116485121197
50.0,0.0030040248493548483,0.5203424358826677,0.16831036560091633,0.3083431736670606
60.0,0.005808033456974465,0.5365575410050782,0.121090592112231,0.33654383342571575
70.0,0.008929538830999043,0.4297059216172065,0.3559313433462882,0.20543319620550549
80.0,0.011583798873334028,0.2881368444541468,0.5793519555935706,0.12092740107894802
90.0,0.013380926087197768,0.19577005029838826,0.5458750513135177,0.24497397230089574
100.0,0.014516052423925141,0.168014976939245,0.31814475668795844,0.499324213948871
110.0,0.015429320969336894,0.16712729013629796,0.16448197583552343,0.6529614130588414
120.0,0.016313276578071637,0.16481305203793148,0.2449831685822481,0.5738905028017484
130.0,0.01696897347299524,0.17573763284418153,0.4490420773724516,0.35825131631037144
140.0,0.01711388048268342,0.2293233789968504,0.5434951404965993,0.21006760002386637
150.0,0.016774601323258736,0.320750162004175,0.4373655339752641,0.2251097026973017
160.0,0.01634584456704146,0.40186385906518723,0.2644666408138108,0.31732365555395997
170.0,0.016276454690006183,0.42295559099793795,0.21463892160335132,0.3461290327087039
180.0,0.01672081880397561,0.37867622260615746,0.3234043267738486,0.28119863181601784
190.0,0.01748716850093599,0.30950724358944254,0.4515428214213415,0.22146276648827953
200.0,0.018280272124398325,0.26089374443995367,0.4554514591814641,0.26537452425418345
210.0,0.01895752733623043,0.24562808060469224,0.3430690352411213,0.39234535681795557
220.0,0.019565052870688486,0.2457124284540347,0.24848254689032787,0.4862399717849486
230.0,0.020189260264801688,0.243773175238005,0.2726944956758333,0.46334306882135967
240.0,0.020834309608021323,0.24475805662140188,0.377459575224373,0.3569480585462034
250.0,0.021452916688386798,0.26538471803765634,0.4412360709401927,0.2719262943337637
260.0,0.02205397863962508,0.3078391990712171,0.3991708193247205,0.2709360029644368
270.0,0.022730301364737818,0.35044768277452215,0.30679520632669743,0.320026809534042
280.0,0.02356487410650938,0.36624225783023157,0.26704345915872396,0.3431494089045343
290.0,0.02452818852755831,0.3483341142307441,0.31435191432390075,0.3127857829177961
300.0,0.02548992319262178,0.31479888775587,0.3855512029556762,0.27415998609583114
310.0,0.026334532419509064,0.2896419276743522,0.3992435652643443,0.28477997464179367
320.0,0.027054405291242863,0.2816385997831104,0.3458800586312633,0.34542693629438254
330.0,0.027725626192053973,0.2822851309567978,0.2900722180207885,0.3999170248303589
340.0,0.0284049391993538,0.2812557751201436,0.2923862114847665,0.3979530741957351
350.0,0.02906767322269294,0.2796483133591161,0.3440573183925613,0.34722669502562853
360.0,0.029650551965877008,0.2867166165365032,0.3838030638890287,0.2998297676085899
370.0,0.030142608599127915,0.3060169217426244,0.36959729905029726,0.29424317060794936
380.0,0.030618351503054416,0.32822406999341114,0.32187052338086974,0.31928705512266364
390.0,0.031176931312106696,0.33892397726234447,0.29463467394342346,0.3352644174821242
400.0,0.03185432688000722,0.33236231153068563,0.3136304375182785,0.32215292407102747
410.0,0.03259929745229342,0.3161773152915381,0.3518708010732793,0.29935258618288807
420.0,0.03333053471300064,0.30292402575706445,0.364798358138985,0.2989470813909487
430.0,0.034009092892848036,0.2984120138690968,0.34045650600869326,0.3271223872293607
440.0,0.034654691902629625,0.2989389089617028,0.30880965612208133,0.357596743013585
450.0,0.03530259309840041,0.2985758962922561,0.3046626752148991,0.36145883539444296
460.0,0.035958502601761574,0.2969407219901658,0.32938249142406606,0.3377182839840051
470.0,0.036599904493702345,0.29882398695174034,0.3529470922696411,0.31162901628491474
480.0,0.0372132595234295,0.30718916433747046,0.34971116898066035,0.30588640715843823
490.0,0.03781800967296907,0.3183426851081984,0.3255748881062627,0.3182644171125686
500.0,0.03844926515780044,0.32485889175515026,0.3081665794409669,0.3285252636460812
510.0,0.039120956168986185,0.32276564536091423,0.31469984241055515,0.32341355605954336
520.0,0.03981175295121295,0.3150527882941029,0.33464454815463346,0.3104909106000497
530.0,0.0404877115609774,0.3081293078841214,0.3442555757149799,0.30712740483992035
540.0,0.041134567593220456,0.3055928613405579,0.33372910701910385,0.3195434640471168
550.0,0.04176507056194135,0.3059484526635761,0.3162567674617775,0.336029709312704
560.0,0.042397459624458116,0.3058993387030636,0.3112027544532243,0.34050044721925304
570.0,0.043032676415523455,0.30473939714443166,0.32244353105421203,0.329784395385832
580.0,0.04365583542213506,0.30485771055087185,0.33581764432430417,0.3156688097026881
590.0,0.04425765238816516,0.30830705375217843,0.3363522177271412,0.3110830761325141
600.0,0.044849443239526485,0.31379257528875043,0.32449496781205756,0.3168630136596645
610.0,0.045454406294110745,0.31756966627461924,0.3139362768229954,0.3230396506082734
620.0,0.04608533138656321,0.3171093292181939,0.3153985474095881,0.3214067919856537
630.0,0.04673308761029166,0.31342951970786187,0.32543395950707904,0.3144034331747662
640.0,0.047377045392849385,0.3097515468971377,0.33175934656872397,0.31111206114128764
650.0,0.048004746267819996,0.308242968967022,0.3275282308546536,0.3162240539105031
660.0,0.048620116584668006,0.30839956424394127,0.31813325652400404,0.3248470626473852
670.0,0.049234076814539535,0.308437838620071,0.3140170452286701,0.32831103933671796
