time_fs,PYR2,PYR3,PYR4,PYR5
0.0,0.0,0.0,0.0,1.0
10.0,5.667690498771622e-07,0.003882957024385393,0.2222064207361298,0.7739100554704349
20.0,3.166492386744299e-05,0.051673789328588876,0.6269938473983799,0.32130069834916347
30.0,0.0002926815408435504,0.19447038714316314,0.7562223620224341,0.0490145692935588
40.0,0.0012393074351951265,0.40486960331995187,0.4812570397652549,0.11263404947959788
50.0,0.0033064219762146984,0.5692086433207882,0.1268097677043376,0.30067516699865915
60.0,0.006412165481234926,0.5828498205502071,0.08510723237555551,0.3256307815930022
70.0,0.009793962018341712,0.4471197536175828,0.37780755094968754,0.1652787334143876
80.0,0.012479145651903844,0.2644936997778526,0.6547892649163718,0.06823788965387141
90.0,0.014008760307865215,0.14081731809480816,0.6055964724413017,0.23957744915602452
100.0,0.014697021007526116,0.10066869761683804,0.30242869963838787,0.5822055817372476
110.0,0.01515327982366037,0.09855950413632013,0.09748148679965639,0.7888057292403626
120.0,0.015568933068093106,0.09798441083415456,0.21452176223828337,0.6719248938594686
130.0,0.015529459796018125,0.11993231574582608,0.5064916297500308,0.35804659470812467
140.0,0.014553203627542952,0.20715412550277731,0.6393710314381152,0.13892163943156421
150.0,0.01277794181734436,0.3524647380065281,0.4737317753677549,0.16102554480837233
160.0,0.011051486283852767,0.4804897559288544,0.2085852684719225,0.2998734893153701
170.0,0.01030271615371788,0.5092002979985321,0.14112831428011724,0.33936867156763273
180.0,0.01080630636942516,0.426006901910089,0.3312970036446002,0.23188978807588537
190.0,0.012040100136995475,0.2970440706158606,0.5493731999919926,0.14154262925515113
200.0,0.013215876845601255,0.20244982479030313,0.5486188528233885,0.23571544554070661
210.0,0.013919224919508697,0.1688700298124606,0.3411152353613613,0.476095509906669
220.0,0.014272614110099627,0.16698466969403017,0.16972568770136726,0.6490170284945024
230.0,0.014588135851106606,0.16569501558788535,0.2245191743846667,0.5951976741763407
240.0,0.014971855040898999,0.17435404326891876,0.43356977125246954,0.37710433043771213
250.0,0.015286350062520613,0.2252719214634583,0.5568290265161623,0.2026127019578583
260.0,0.01541574791504025,0.32166313479432973,0.46189528713978845,0.201025830150841
270.0,0.01546023661502465,0.41601664856166387,0.2650116390526431,0.30351147577066795
280.0,0.015633718761620046,0.44743264835102825,0.18816020720679852,0.34877342568055286
290.0,0.016018523724702003,0.3984496636631639,0.30698167816394617,0.27855013444818744
300.0,0.01648444162796735,0.3100942349363406,0.4756445376855571,0.1977767857501345
310.0,0.016855366020433957,0.24072092826454744,0.5019419640625825,0.24048174165243566
320.0,0.017104035647400553,0.21465432506028675,0.3637242673813769,0.4045173719109353
330.0,0.017338421445761882,0.21354912496098416,0.2237829748896552,0.5453294787035982
340.0,0.01761478117459666,0.2125879845273411,0.2381520840715513,0.5316451502265104
350.0,0.01783174348668546,0.21489417206240405,0.38269458405796497,0.38457950039294475
360.0,0.017860393312041044,0.24447557463790137,0.4897492504075978,0.24791478164245898
370.0,0.017767625621505342,0.3090137873304978,0.4422616526084885,0.2309569344395077
380.0,0.017852227040753708,0.37885224391441535,0.30079075834982577,0.30250477069500453
390.0,0.018407629600553692,0.4089350279763901,0.22613581411644412,0.3465215283066115
400.0,0.019436938187848564,0.38083674544467055,0.295217693532534,0.3045086228349463
410.0,0.020619446672367498,0.3194463220768648,0.42083613147047894,0.2390980997802883
420.0,0.021573550678039947,0.2674417894002488,0.4584090605776411,0.2525755993440697
430.0,0.02215489810068981,0.24646947469314154,0.37023747816264485,0.36113814904352326
440.0,0.02250200907682435,0.2456953241792707,0.26133827068038556,0.4704643960635189
450.0,0.02281532613450689,0.24535678326926785,0.2543386443520017,0.4774892462442232
460.0,0.023126869013612477,0.244383131669388,0.3517659772140444,0.38072402210295486
470.0,0.02330049098469776,0.25992737806488436,0.4396812929508975,0.2770908379995201
480.0,0.023235238157853264,0.30149098005257036,0.4207064367419888,0.2545673450475873
490.0,0.023028837153530227,0.35190913434148713,0.32126903159026077,0.30379299691472167
500.0,0.02291997815678764,0.3787949667663089,0.255295764523126,0.3429892905537772
510.0,0.023078631018135055,0.364741064574814,0.29280759990600447,0.3193727045010463
520.0,0.023469951741322402,0.323480217860249,0.3848225869056458,0.26822724349278254
530.0,0.023921098618817867,0.28527113378265545,0.4247904844029205,0.266017283195606
540.0,0.02429791559395137,0.2684777289093083,0.3704680690437992,0.3367562864529411
550.0,0.02459969569042601,0.26762884328141306,0.2872863073994378,0.4204851536287232
560.0,0.024896623947537385,0.2678359506454301,0.2694352210801441,0.4378322043268884
570.0,0.025214783402890073,0.26598728545823996,0.3333387858161428,0.3754591453227273
580.0,0.025512686014100904,0.27372020464362445,0.40355232526924717,0.29721478407302754
590.0,0.02576390042241506,0.30010880014704494,0.4015988555738434,0.27252844385669667
600.0,0.026027468271747064,0.33578193019431907,0.3332399723874436,0.30495062914649024
610.0,0.026406599148857197,0.35799838745029033,0.27731106998574717,0.33828394341510515
620.0,0.026935897120825184,0.3517999916739864,0.29410587170180164,0.3271582395033867
630.0,0.027528138771357367,0.32417949546610486,0.3596449162606901,0.28864744950184773
640.0,0.028047001398570023,0.2963199535477081,0.3973320794695944,0.27830096558412765
650.0,0.028429344868928792,0.2831788478285584,0.3662100516239441,0.3221817556785688
660.0,0.028725393385823837,0.28247348862613675,0.3044736116349274,0.3843275063531121
670.0,0.029019193685416902,0.2831188459081373,0.282432117198278,0.4054298432081679
680.0,0.029325511441514303,0.2811846511516383,0.3223912936219694,0.36709854378487805
690.0,0.029581207885486946,0.28438359938242985,0.37643469226012594,0.3096005004719573
700.0,0.029737686707471796,0.30076056306083687,0.38355005906570094,0.28595169116599034
710.0,0.029845001764156037,0.3258389748996459,0.3381200957559033,0.3061959275802948
720.0,0.03002764652114273,0.3438829403063567,0.29301556401742723,0.33307384915507343
730.0,0.030373192326435424,0.34243563020211665,0.29756921011666254,0.32962196735478544
740.0,0.030850838086833827,0.3242493685229463,0.34305959094021415,0.3018402024500059
750.0,0.03134340527225642,0.30389697459667203,0.3758423706619239,0.2889172494691478
760.0,0.0317549396310929,0.2933927762189297,0.3596458980732453,0.31520638607673224
770.0,0.032081639410954314,0.2925506793799909,0.3149536366725369,0.36041404453651804
780.0,0.03238254465771643,0.29338135539814203,0.2929810493268118,0.38125505061732995
790.0,0.03269691626835152,0.2917961127959919,0.3169006113276948,0.35860635960796206
800.0,0.03300436872357611,0.29255424469502433,0.35754516973060446,0.31689621685079533
810.0,0.03326470514627171,0.3022714404483399,0.36868595642974966,0.29577789797563914
820.0,0.033481474921193265,0.3194227899739347,0.33932537196225443,0.307770363142618
830.0,0.033711480844629715,0.3334739684024508,0.30392583254985267,0.32888871820306714
840.0,0.034009772435630505,0.33452600287405937,0.3015830693433478,0.3298811553469626
850.0,0.034374033964465374,0.32289638958316785,0.33239773668607936,0.3103318397662877
860.0,0.034750027001390814,0.308326601365567,0.35966895119107906,0.2972544204419634
870.0,0.03508864604971926,0.3001446524058662,0.3528445358730665,0.3119221656713484
880.0,0.03538932350633281,0.2992846159118992,0.32115813491077794,0.3441679256709906
890.0,0.03568530367095218,0.30016489868512236,0.30109020688512955,0.3630595907587964
900.0,0.03599506947891926,0.29903933278898276,0.3142199149286552,0.3507456828034431
910.0,0.03630023959451233,0.2986782903246844,0.34401346630083635,0.3210080037799672
920.0,0.03657477984120346,0.30427177598912303,0.35629387478283364,0.30285956938684017
930.0,0.03682792667737925,0.3158839291451717,0.3381793191819594,0.30910882499549
940.0,0.037106857270697624,0.3266006931441907,0.31117614049548137,0.32511630908963063
950.0,0.037452250563960274,0.3287592782522419,0.3053467565375764,0.3284417146462218
960.0,0.03785484879738795,0.32141940402850894,0.3254681184973772,0.31525762867672624
970.0,0.038261119155640524,0.31097789264824777,0.3472309284638675,0.30353005973224445
980.0,0.038622224132900757,0.30457779201677593,0.3459726619800071,0.3108273218703166
990.0,0.038934177504831274,0.3037000308374723,0.3241388638030007,0.33322692785469604
1000.0,0.03922913600750363,0.3045355678554328,0.307014049179929,0.3492212469571348
1010.0,0.039532439493144396,0.3038227518770443,0.31327753496635985,0.34336727366345177
1020.0,0.039835325855143926,0.30298723708927333,0.3345597023644081,0.32261773469117483
1030.0,0.04011178702724187,0.30596619661992,0.3462303261364701,0.3076916902163683
1040.0,0.0403568315575599,0.3136486306931333,0.3356673261017022,0.31032721164760485
1050.0,0.04060062666586673,0.3216622174224653,0.3155974968245657,0.3221396590871023
1060.0,0.04088206086578194,0.3242187537847629,0.3085273353029115,0.3263718500465437
1070.0,0.04121114952763244,0.3197881047130423,0.3212052768294947,0.31779546892983046
1080.0,0.0415609152246706,0.31241174677202654,0.33805771089513387,0.3079696271081691
1090.0,0.04189564557393863,0.3074424560401906,0.33980549378085867,0.3108564046050122
1100.0,0.04220343844838233,0.3065525028787205,0.32512690868090555,0.3261171499919916
1110.0,0.042499485165566175,0.30725834800648716,0.31110798371053294,0.3391341831174137
1120.0,0.04280130266306878,0.3068707825403118,0.3131842497015703,0.33714366509504895
1130.0,0.043107183497805346,0.30595590407261863,0.32804128295519697,0.322895629474379
1140.0,0.043401863380037514,0.3073820142109898,0.33832466324819666,0.3108914591607758
1150.0,0.04367996341991002,0.31234447932599835,0.33269807798102624,0.3112774792730653
1160.0,0.043957628257566696,0.31819076676001834,0.31809148832821266,0.3197601166542021
1170.0,0.04425782956688531,0.32066291533941405,0.31097093085975047,0.32410832423395014
1180.0,0.044585952262509145,0.31809025685969583,0.3185206046458743,0.3188031862319207
1190.0,0.04492334441035392,0.31293090680919977,0.33121730343419353,0.3109284453462528
1200.0,0.045245821620646144,0.3091188197563756,0.3343930531291178,0.31124230549386045
1210.0,0.04554632724073761,0.30827746603760287,0.32484691169649266,0.321329295025167
1220.0,0.04583750449442508,0.30884883686954884,0.3137512414633617,0.33156241717266455
1230.0,0.04613348704199324,0.3086911922289448,0.31340241631813537,0.3317729044109268
1240.0,0.046433112106471205,0.307863125911924,0.3234662965282266,0.32223746545337845
1250.0,0.046723511696964815,0.3083980526699664,0.3320429217762576,0.3128355138568115
1260.0,0.046998681608301895,0.3115275979424488,0.3295318357918728,0.31194188465737677
1270.0,0.047270559728079004,0.31573042879754043,0.31916388952572766,0.31783512194865315
1280.0,0.04755922717265804,0.3179316513280449,0.3126844363175782,0.32182468518171903
1290.0,0.047872807561043326,0.31653685827369243,0.3168284585622167,0.31876187560304764
1300.0,0.04819909469226869,0.31295467105997943,0.3261397057944052,0.3127065284533467
1310.0,0.04851764087893495,0.3100309739996214,0.3297487533897576,0.31170263173168616
1320.0,0.04881873740235666,0.3092372081331611,0.32377635055348736,0.31816770391099497
1330.0,0.049109305672749744,0.30966117241708063,0.31525133186279064,0.325978190047379
1340.0,0.04940125709333908,0.309647330550661,0.313669705032419,0.327281707323581
1350.0,0.049696998109168486,0.3089692946879326,0.3202828294964569,0.32105087770644203
1360.0,0.0499883340598103,0.30901588545751274,0.32715621320224947,0.31383956728042744
1370.0,0.05026862212578007,0.3109105072170577,0.32649613487660695,0.3123247357805552
1380.0,0.050543045381492485,0.3138625559697939,0.3192980254262007,0.31629637322251275
1390.0,0.050824862585716876,0.3157058464780643,0.3137432569989405,0.3197260339372781
1400.0,0.051121973468135413,0.3150382071083524,0.31570701622044245,0.3181328032030696
1410.0,0.051428932871190006,0.3125900952068324,0.32237266351757715,0.3136083084044003
1420.0,0.05173293599707939,0.3103756027068037,0.32586973057986357,0.3120217307162531
1430.0,0.052026607473094795,0.3096552241083118,0.3223186161492025,0.31599955226939075
1440.0,0.05231356833498807,0.30994756813784524,0.31591895619281557,0.32181990733435095
1450.0,0.05260174875807001,0.31001158981910254,0.3138184102216922,0.32356825120113497
1460.0,0.0528932579373354,0.3094923848486929,0.3179906857894074,0.31962367142456405
1470.0,0.0531826265791098,0.3093045484467303,0.32332364190907387,0.31418918306508586
1480.0,0.05346477936870323,0.3103989639957938,0.32369350583570133,0.31244275079980155
1490.0,0.053742759122192015,0.3124311744772601,0.3188229784288045,0.31500308797174315
1500.0,0.05402585203871516,0.31390755375251406,0.3142573598880506,0.31780923432071995
1510.0,0.054320061464177054,0.3136586507200503,0.31487590243101427,0.3171453853847582
1520.0,0.05462161825703362,0.31199855314908004,0.31951587377607277,0.3138639548178135
1530.0,0.054920661448402616,0.31032745126846994,0.3226184098342389,0.3121334774488885
1540.0,0.05521084595896667,0.3096862860976997,0.32066457810461513,0.3144382898387185
1550.0,0.05549442320225186,0.30986866148032305,0.31597344452541487,0.3186634707920102
1560.0,0.05577790662666359,0.30996592618857616,0.31378991895249764,0.32046624823226266
1570.0,0.05606399259200353,0.30958497381617006,0.3162818750998143,0.31806915849201217
1580.0,0.05634902185793812,0.30930164816864625,0.32029697486050207,0.3140523551129135
1590.0,0.056628371846375015,0.309883531967774,0.32116158622830865,0.3123265099575422
1600.0,0.05690305330529034,0.311248951815842,0.31795789117643775,0.31389010370242976
1610.0,0.05717972484870891,0.3123935866038948,0.31433042374863074,0.31609626479876524
1620.0,0.05746408031149673,0.312377375704958,0.3141792767780105,0.31597926720553454
1630.0,0.057755024418532606,0.31126711414172503,0.3173164246621784,0.3136614367775637
1640.0,0.05804594975062517,0.3100137225657776,0.3199135956271081,0.31202673205648884
1650.0,0.058331422734789536,0.30945148738490896,0.31896968900269207,0.31324740087760916
1660.0,0.05861188111763627,0.30954313734379824,0.31560211548263695,0.3162428660559283
1670.0,0.058891666227362194,0.3096421914978859,0.31356974888547584,0.3178963933892758
1680.0,0.059173319654250635,0.3093713001744612,0.3149406293965443,0.3165147507747435
1690.0,0.05945486470458384,0.30907073900149706,0.31788357407084816,0.3135908222230706
1700.0,0.05973285561885859,0.3093350093710495,0.31891963751798186,0.3120124974921097
1710.0,0.0600072221336828,0.3102236881294976,0.3168791698933064,0.3128899198435129
