time_fs,PYR2_mean,PYR2_p10,PYR2_p90
0.0,0.0,0.0,0.0
10.0,0.008199554755229514,0.008191010345627697,0.008208863163494708
20.0,0.01622034539798143,0.01613861279593683,0.016299062439720794
30.0,0.024262031707716916,0.024047873227622345,0.02447714718756537
40.0,0.03275318834974287,0.03238683323515399,0.03306621601119473
50.0,0.042088640468700186,0.0416173229055147,0.04256352508807986
60.0,0.052153031893402285,0.05144032489113455,0.05294299190448356
70.0,0.06217344618287759,0.06067416654831381,0.06344028574224929
80.0,0.0711640783398297,0.06933200703227946,0.07301500546926519
90.0,0.07865326235599082,0.07631822616841932,0.08134376894751066
100.0,0.08497370350858632,0.08183865622166314,0.08866841467290144
110.0,0.0907819300525693,0.0870890155720419,0.09542806005813613
120.0,0.0963616429207619,0.0920864485799743,0.10186967714178109
130.0,0.10142272976570724,0.0972144883654071,0.10744520807346185
140.0,0.10562574243336267,0.10164648267872618,0.11216340420613868
150.0,0.10916164025544375,0.10535930066866342,0.11533167695518548
160.0,0.11276316140475165,0.1090619846090575,0.1173205862507794
170.0,0.11716354919902222,0.1125481927377373,0.12135656879705377
180.0,0.1224883970566289,0.11690737697823596,0.1289043207789155
190.0,0.1282409806422234,0.12186191810039361,0.13682196048050785
200.0,0.13380438976066586,0.126860638813595,0.1431508822819101
210.0,0.13891624278477527,0.13154317881750432,0.14795189921125368
220.0,0.14369445764703487,0.1358877929456984,0.15252090836500484
230.0,0.14830988299324152,0.14006267074672568,0.15813838734976463
240.0,0.15272661384143213,0.1442188984353362,0.16368039503668258
250.0,0.1568099283411305,0.14841665549833588,0.16808432106306964
260.0,0.16059911442675728,0.15272640803613372,0.1695157339118189
270.0,0.1643709328524327,0.1572445969294139,0.17116635271344804
280.0,0.16837656382706476,0.16195420008162262,0.17578244995832087
290.0,0.1725799287366492,0.1666022175923984,0.17986323612915592
300.0,0.17669004978203498,0.1708068154528486,0.18542929297637556
310.0,0.18047170092187256,0.1744455716709607,0.18828336498288756
320.0,0.18395387414569947,0.17736140351778495,0.19085386165567855
330.0,0.18735005614407743,0.1812924859683531,0.1952780486357425
340.0,0.1907919545927029,0.18426807564456665,0.1987092764487166
350.0,0.19417316381572344,0.18699197816261778,0.20115025709085282
360.0,0.19727405469529874,0.19027982254581965,0.2045281305491412
370.0,0.20006319954347893,0.19316633862204668,0.20682390323415964
380.0,0.2027703574593086,0.19572987426305724,0.20906373138165033
390.0,0.20564706088987433,0.19923493000182654,0.2120983629554666
400.0,0.2087053224645457,0.20289000437567636,0.21649676568634782
410.0,0.211720608749943,0.20566247080459937,0.2206999895136501
420.0,0.21447223254295114,0.20828491801972301,0.2234748768022922
430.0,0.21692344501563895,0.21107928196614412,0.2260327991699996
440.0,0.21921877905456413,0.21396270057890887,0.22819947372666666
450.0,0.22150320218086889,0.21611459872344901,0.2300235572567511
460.0,0.2237808003197706,0.217735806901996,0.2324281670679477
470.0,0.22597425602660573,0.21944672259376274,0.23373673717803184
480.0,0.22805471467739974,0.2216552357395363,0.23438481121162022
490.0,0.23012310945110895,0.2248882459759518,0.23560464919936505
500.0,0.23231529589520028,0.22715706359865132,0.2381341617300503
510.0,0.23465109370682222,0.22943805564244144,0.24044149427744696
520.0,0.2369821854431725,0.2316790361951798,0.2434116739761699
530.0,0.23913002008836223,0.23376039313132485,0.24522392824828904
540.0,0.2410604634541799,0.23567371403125784,0.24735237029906562
550.0,0.24288426433496327,0.23743588468813992,0.24875422511438205
560.0,0.24471376713279497,0.23889487914649932,0.25058491304442443
570.0,0.246536713925949,0.24021384037155483,0.252713288824103
580.0,0.24826279238735488,0.24148078959100888,0.2556362314094294
590.0,0.2498513219957486,0.24281056604442194,0.257961910105633
600.0,0.25136363194741657,0.24431141641057924,0.25912116580475136
610.0,0.25291007095435325,0.245906727164261,0.25999482133077995
620.0,0.2545223269531055,0.2475254009283532,0.26085793302014937
630.0,0.25612067690323737,0.2491283713999979,0.2617718930696754
640.0,0.2576295385423226,0.25077385512279393,0.2627128442819514
650.0,0.25905999342837827,0.25298246883692005,0.2650136751007712
660.0,0.2604807621462645,0.2554321019772149,0.26701847524360844
670.0,0.26193459244432976,0.2574126000077093,0.2678978386827552
680.0,0.2633908790837579,0.25808739945033954,0.2685684541440683
690.0,0.26478735331031933,0.25928796153740463,0.2695873856188931
700.0,0.2661122011585673,0.2609533905739648,0.2707982888554416
710.0,0.26743419564401816,0.26221713930782187,0.27229000844568346
720.0,0.2688252077934595,0.2638174358220896,0.274409260158208
730.0,0.2702672433997553,0.2648349947552927,0.27546302605501605
740.0,0.2716532232427501,0.2659096366517264,0.277363916007843
750.0,0.27287351813737243,0.26707340665529916,0.27831722931080904
760.0,0.27392682826829456,0.26810908217502694,0.2790880811223037
770.0,0.27491070376890075,0.2689762282488016,0.280349940741842
780.0,0.2759259392424409,0.2698023141020668,0.2827270489435215
790.0,0.27696604188141843,0.27107019936393356,0.2837802776991207
800.0,0.2779678959351873,0.2719182895459083,0.2851234096593462
810.0,0.2788948265600936,0.2728086546711071,0.28682480135075844
820.0,0.2797741359461965,0.27362700382914806,0.2881106883383066
830.0,0.28065155880903814,0.274314945055549,0.28842545306805645
840.0,0.28152696239194336,0.27496843459660675,0.28891128607067423
850.0,0.2823346182191503,0.275686118759701,0.28979243185749515
860.0,0.28303205155804,0.27653238307541084,0.2903617803519094
870.0,0.2836555171439277,0.2775263745476539,0.29052667044930336
880.0,0.2842839897664962,0.2781109652156585,0.2908750690680392
890.0,0.28497620273504315,0.2781670488612475,0.29200596025899334
900.0,0.2857214623748139,0.278774622647844,0.2931364716874294
910.0,0.28646605962918226,0.27954526764599846,0.2939552327198687
920.0,0.28718192316424557,0.2802997590994299,0.29439965094267523
930.0,0.2878938835212133,0.28071816962635526,0.2947204910341714
940.0,0.28861916061044784,0.28160999515023327,0.29484268470282954
950.0,0.28934941504627304,0.2825515377972384,0.2950544301954469
960.0,0.2900266314932744,0.2833688909716003,0.29614483039215006
970.0,0.29060870937135835,0.28405167714858287,0.29757049877736097
980.0,0.29111203655964896,0.28466285331248126,0.29815702915020204
990.0,0.2915893592453788,0.28524939648030895,0.2984330334689616
1000.0,0.29208796730867287,0.285336777972968,0.2988437422301507
1010.0,0.2925997524766221,0.28569551759126893,0.2992535093283443
1020.0,0.29307699819250815,0.28639576677001755,0.2997769797280881
1030.0,0.29350139078152615,0.2872571406770913,0.30044444999024644
1040.0,0.2938912158834065,0.2875709262367762,0.300793753466962
1050.0,0.2942982418971629,0.2877959634516803,0.3011603807175813
1060.0,0.2947374909751803,0.2880343056374993,0.30154404269251794
1070.0,0.295196566805568,0.28827398971463347,0.3012257405931954
1080.0,0.29565056957461616,0.288530488909433,0.30122142544706354
1090.0,0.2960935135810005,0.28886286901406466,0.3016803216418752
1100.0,0.2965412760248955,0.28932696588479123,0.30155185860324324
1110.0,0.29700503345554197,0.29023084803784144,0.3022213669665673
1120.0,0.2974755537745532,0.2902574446685286,0.3023517437413522
1130.0,0.29791987812333043,0.2908441485876322,0.30240915378366023
1140.0,0.2982911396080314,0.2915447694257754,0.30236753504710867
1150.0,0.2985877470451095,0.2923414638341565,0.30280123878223275
1160.0,0.29884296882495326,0.29324748804930023,0.3032221096412454
1170.0,0.29909867348548125,0.2941910541332911,0.3035470993482057
1180.0,0.2993704725623611,0.29434533464482104,0.30379170212452344
1190.0,0.29962978939148077,0.2938694017935602,0.30381084763313526
1200.0,0.29986764075330397,0.2933123630873678,0.30383853725360016
1210.0,0.3001059826431882,0.293096684136197,0.30417312356950377
1220.0,0.3003875616060976,0.2941449492542819,0.3044606878654869
1230.0,0.30071474802638803,0.29538078491043523,0.3047490371559194
1240.0,0.30107029307243743,0.2959715583823829,0.3050915931677937
1250.0,0.3014181830298662,0.2963122154533183,0.3054564966258279
1260.0,0.30174445566921093,0.29673453433319574,0.305679655355544
1270.0,0.30205729756825733,0.29711719000024817,0.30614791229164023
1280.0,0.3023713820828844,0.297085619848827,0.3062822283510101
1290.0,0.30267367670754364,0.29706097667743114,0.3067004166337441
1300.0,0.3029491956877978,0.29742720198865497,0.30730677023300124
1310.0,0.30319094996882784,0.29746308309510916,0.30777918780773483
1320.0,0.30339335377810595,0.29813583946544897,0.308121519716427
1330.0,0.30356531323618563,0.29834498779983426,0.30824564426240736
1340.0,0.30372658630887356,0.2982999413493027,0.3082486161033154
1350.0,0.30388990840574365,0.29837644629532256,0.30817776400680286
1360.0,0.3040641470978409,0.2985247337079873,0.3084161746961056
1370.0,0.3042647528812822,0.29892462075356663,0.3086370151895877
1380.0,0.3044835516735022,0.2990200772427713,0.3087079904750944
1390.0,0.3046999191564057,0.29895905816355933,0.3086746503077894
1400.0,0.3049007006036227,0.2993528167461136,0.3089605415644748
1410.0,0.3050948341224491,0.29939190574810476,0.3089370338254626
1420.0,0.30528366204328294,0.29955060204875666,0.3101358376232835
1430.0,0.3054507086595112,0.2997487243878097,0.3109602597593467
1440.0,0.3056008011565586,0.3004840981029661,0.31183209333834666
1450.0,0.3057471306925317,0.30092962791902467,0.3126043814233169
1460.0,0.30589778753280306,0.30093790028632567,0.3126365699259914
1470.0,0.306063868918718,0.300723260571313,0.3120507851701929
1480.0,0.30623678708217483,0.3013969061578229,0.31152173052529414
1490.0,0.30641118014304225,0.30197243862247986,0.3119166292931931
1500.0,0.3065935332050413,0.30235715299582683,0.3120441155133046
1510.0,0.3067788077687963,0.3020822075671172,0.3123508401500694
1520.0,0.3069446293165818,0.30191448362823176,0.31269318573101335
1530.0,0.30707868311805325,0.3020482799685566,0.3128560316610621
1540.0,0.3071820859954961,0.301986320804352,0.31272812499205416
1550.0,0.30725684626649047,0.30191653597747076,0.31259623533729364
1560.0,0.3073233154102108,0.3021352298398514,0.3125148743964777
1570.0,0.307389934054433,0.3026250057250161,0.31299380085502193
1580.0,0.3074703247364435,0.3025848994624686,0.3131827674274249
1590.0,0.3075720671540673,0.30259366190073267,0.3131405388283678
1600.0,0.30768593630227625,0.30255363194287754,0.31358992039548816
1610.0,0.3077921915058441,0.30266977203941803,0.3143006114705023
1620.0,0.30788369007016037,0.3029868996483847,0.3148834709366722
1630.0,0.30796466235216935,0.30343043589751095,0.315305045693202
1640.0,0.308034886966057,0.30316043627561884,0.31544971758437224
1650.0,0.30808887575370564,0.3033329041122644,0.3152366168367072
1660.0,0.30813653128847146,0.303118860042792,0.3147473566772743
1670.0,0.3081950010615669,0.30340665376181525,0.3141373572646015
1680.0,0.30829248240773116,0.3039841114494743,0.31356438472428855
1690.0,0.3084311956555474,0.30461119611092885,0.31299457926692825
1700.0,0.3085841543924039,0.30518635698203256,0.31284384261714815
1710.0,0.3087405109200738,0.30529740118910104,0.31303413530586144
1720.0,0.3088789959555584,0.30514377421868855,0.31347867387677536
1730.0,0.30899944765231396,0.30453295389518525,0.31341492322089975
1740.0,0.3091025560846758,0.3047683192939902,0.3133152922749818
1750.0,0.30916116576870706,0.30521560408125503,0.3133082630746612
1760.0,0.3091685765288406,0.3053827438603777,0.31331372411224784
1770.0,0.30912851762961824,0.305504500065672,0.31315470634756604
1780.0,0.3090690364642847,0.3053129454203257,0.3132285606194613
1790.0,0.30904134682297324,0.3050026787505897,0.31291882291035245
1800.0,0.30907854076511193,0.3042156123136851,0.3130974852914051
1810.0,0.30913760454778344,0.30493937268593474,0.3130237853286354
1820.0,0.30917301371180417,0.3048503680707825,0.31264564227591013
1830.0,0.3091836484071507,0.3048323852916672,0.3124845678426454
1840.0,0.3091906568341599,0.30493764279749735,0.3127236047361538
1850.0,0.3092157298778373,0.3052747010493408,0.3126891989361864
1860.0,0.30926665559921024,0.3050931684991047,0.3126121685802564
1870.0,0.3093162881592113,0.30527882429018394,0.31247535644311303
1880.0,0.3093397394472459,0.3054831718640156,0.31226706184072056
1890.0,0.30934579146429575,0.3056356188756379,0.3121971508609037
1900.0,0.3093494526376402,0.3059898202938439,0.3125082573442071
1910.0,0.30934348137283635,0.3060963993935535,0.3128953424807532
1920.0,0.3093048525386472,0.30596871176066304,0.3131798912791777
1930.0,0.3092279961006783,0.3056979432308245,0.3134412531341949
1940.0,0.3091367599556167,0.30542053757221926,0.31320338618234067
1950.0,0.30906049522907414,0.3050603055883396,0.31312470400835796
1960.0,0.309029482742254,0.30467661922153566,0.312937542103339
1970.0,0.3090423839931662,0.3047052374530479,0.3126418853070458
1980.0,0.30908747920592333,0.30518203451400927,0.31231744459370875
1990.0,0.3091405448481438,0.30586283614203114,0.31209653101670004
2000.0,0.3092048254278443,0.3064335248574256,0.31195950744317047
2010.0,0.30928661436583627,0.3071489217230855,0.3122952356012268
2020.0,0.309358858683105,0.3067794575681203,0.3122771491859596
2030.0,0.309393135685933,0.306310143449917,0.3120507168372597
2040.0,0.30938169408689803,0.3059877943345626,0.31239246072133986
2050.0,0.3093446145310452,0.30597187468550807,0.3128588421504746
2060.0,0.30931089403064027,0.3061670288524418,0.31368683998593316
2070.0,0.30928222010807077,0.3065184006657307,0.313731973438761
2080.0,0.3092512603171971,0.3057306489705034,0.313230205465525
2090.0,0.30920827319970284,0.3064103017165313,0.31301629579834894
2100.0,0.30913780553046133,0.30638990023958307,0.31371826430294075
2110.0,0.3090312875066331,0.30589947009397533,0.3138983516121123
2120.0,0.30889513767631677,0.3054852782322888,0.31321344600265555
2130.0,0.3087481584686109,0.30497139643701615,0.31317717618475605
2140.0,0.30860887799761105,0.3044296308377982,0.3127745690481077
2150.0,0.308475363168322,0.30455655924703406,0.3130099803065522
2160.0,0.3083383659526777,0.3044429534599935,0.3127955754883186
2170.0,0.3082017972113903,0.3044186121167194,0.31230281981364155
2180.0,0.3081039672268974,0.3044033880081205,0.3119184936147169
2190.0,0.308068658942835,0.30380080418533173,0.311724148605072
2200.0,0.30809834352615134,0.30395406187320007,0.3118575169643349
2210.0,0.3081663112452364,0.30394189846093067,0.3118529111184648
2220.0,0.3082441265530837,0.3032967889428823,0.3123426015932149
2230.0,0.308324402489511,0.3031170775682792,0.31228506644494275
2240.0,0.3084190886398053,0.30351060998462204,0.31223473262301554
2250.0,0.30852440188333813,0.3043043327985603,0.313081935020067
2260.0,0.3086203958739924,0.304534169848829,0.31294673289293257
2270.0,0.30871378576527775,0.30559425570812526,0.31282299802610986
2280.0,0.3088075112332222,0.3054768558342977,0.3127226273488576
2290.0,0.3088976529388209,0.30524410747050745,0.31271897911300756
2300.0,0.30897648082193624,0.30518222299534,0.3125047295582796
2310.0,0.30902436209384887,0.3048287667704594,0.3124671720928122
2320.0,0.30903193558875436,0.30487197013559236,0.3123164128801372
2330.0,0.30900311234277944,0.3048078613291478,0.31193923143366536
2340.0,0.3089387349725646,0.3048739693445829,0.3114359432315292
2350.0,0.30885594563703367,0.3051288615476315,0.3114489199852951
2360.0,0.3087640397454342,0.3049243671505011,0.3115721418958837
2370.0,0.30867799618942676,0.3048984270171315,0.31096480536613486
2380.0,0.30860788032945474,0.30493955257859007,0.3110632766179961
2390.0,0.30856289178647794,0.30498594402580825,0.3115073882543805
2400.0,0.3085579727026452,0.3054126472543953,0.31254406314274374
2410.0,0.3086008634746593,0.3053653646960133,0.3133163910370344
