time_fs,PYR2_mean,PYR2_p10,PYR2_p90
920.0,0.29311747754244377,0.25890316479400716,0.3234821929017327
930.0,0.2934331363931906,0.2604621525033319,0.32254622718605797
940.0,0.2937641444570601,0.26240336652967333,0.32250825763580065
950.0,0.29441236899824025,0.2649345710617895,0.3226242324927947
960.0,0.29533030637491375,0.2682570292488955,0.32309744706851085
970.0,0.2964124752136914,0.27076257517194546,0.3223653583117207
980.0,0.29744431414283257,0.2748573204273266,0.32090598866377923
990.0,0.29836275283896746,0.27262667448275146,0.3215511476754939
1000.0,0.29917369445566877,0.27259246053193315,0.32192703590700417
1010.0,0.29997935051220703,0.2731241535474225,0.3253166601341459
1020.0,0.30076750404373,0.2735338713556548,0.32846938690926764
1030.0,0.301508003097081,0.275119089168368,0.3303389970625063
1040.0,0.3020725008245133,0.276932358428786,0.32981185555151143
1050.0,0.30241669735678584,0.277795705086149,0.3285789929490362
1060.0,0.30257990636001897,0.27863723799379236,0.3276118077727004
1070.0,0.3027296701586961,0.27946111354355413,0.3269877155000238
1080.0,0.3030251667366742,0.2801619442344524,0.3268077842989405
1090.0,0.30359027575418196,0.2810248710207525,0.32611579943636015
1100.0,0.30452581774249965,0.28408041641972304,0.32525841432235736
1110.0,0.3054592660819323,0.28706314023285573,0.3244834309045229
1120.0,0.3060447821157956,0.2877999859478366,0.32365219760747177
1130.0,0.3062010695301792,0.2887302149931845,0.32272385703182904
1140.0,0.30607043824534325,0.2895109560897908,0.3230288603127741
1150.0,0.30585404428539636,0.29045645463094605,0.32380516730488723
1160.0,0.3058554731191412,0.29088017641560915,0.32472350389842075
1170.0,0.3061017989165909,0.291406529125664,0.3251824138360133
1180.0,0.3064594327993576,0.29197611317525596,0.32532814221993717
1190.0,0.3068272577101435,0.2927914259964222,0.3249750602710025
1200.0,0.3071418657406194,0.29364133932669473,0.32366136420326014
1210.0,0.3074856984851629,0.29196604728219727,0.32352781956004945
1220.0,0.307902499279363,0.29170378616683484,0.3245341195268682
1230.0,0.3083547467482937,0.2922871248328106,0.32458901552883523
1240.0,0.3088022608640317,0.29251382243600005,0.3248407954706046
1250.0,0.3090378956874085,0.2908379234541608,0.3251934052360737
1260.0,0.3091055840986539,0.29020583160467417,0.3259104721683997
1270.0,0.3090517230659512,0.29111934563885244,0.3269566472715765
1280.0,0.30885671258045455,0.29195519132635683,0.3274910900285858
1290.0,0.30859884462500503,0.2911012573417166,0.32754533776365474
1300.0,0.30843863158380164,0.2929355801903887,0.32725377711940384
1310.0,0.3083852605020091,0.2932060979915497,0.3288802664274447
1320.0,0.3085294750936386,0.2935752492206196,0.32941220952043493
1330.0,0.30867155834893845,0.293953928083997,0.3279237568478039
1340.0,0.3087263912529272,0.29423112939459295,0.3269378784258125
1350.0,0.308878669995098,0.29458867219480483,0.32688446717377634
1360.0,0.309067125403461,0.29428210733620397,0.32664122595410916
1370.0,0.30925128249171363,0.29538270282030654,0.326488318955111
1380.0,0.3094600352005438,0.29590792594634663,0.3266270552511002
1390.0,0.30966025991684015,0.29664802609012236,0.32672681250749314
1400.0,0.30981329598280044,0.2966240136991653,0.3267257515721621
1410.0,0.30988456469239967,0.2975144230219407,0.3268808341302686
1420.0,0.3100135972657949,0.2984172859057139,0.3269467064469648
1430.0,0.31017712581801493,0.2987060539801613,0.3268984034346828
1440.0,0.31055309621390526,0.2982218412727437,0.32638893888258363
1450.0,0.31116300627621346,0.29689772060453556,0.3260751695823311
1460.0,0.3119067344450515,0.2987330950151739,0.3270999718774112
1470.0,0.3127031280629767,0.29972462351649626,0.3271987472338552
1480.0,0.31344178445967397,0.300622987967005,0.32725863798977767
1490.0,0.31414985445697385,0.300439577913445,0.3270595750301144
1500.0,0.3146176118794718,0.3006236252534659,0.3262703034604066
1510.0,0.3148042168826136,0.3012670354160259,0.32527949741191287
1520.0,0.31469323408041266,0.3018119327741447,0.32580062857419556
1530.0,0.3145270620845285,0.3024015303816428,0.32560958992541844
1540.0,0.314401879280983,0.3021752304252793,0.32606544705802004
1550.0,0.31428155738810565,0.3022733862964499,0.32640215735087164
1560.0,0.31429011022873365,0.3028843529918102,0.32699796688694677
1570.0,0.3143839338779753,0.3032758993083792,0.32701247699866415
1580.0,0.3146077795056693,0.3035809557962781,0.32696327735531117
1590.0,0.31490021345545993,0.30373018655816963,0.3273159111292919
1600.0,0.3152070793452218,0.3034109325087103,0.32762111685328943
1610.0,0.31536244266165364,0.3027147730666327,0.3275640594567743
1620.0,0.31545768512002914,0.3020073634400439,0.32746974606011814
1630.0,0.3155285464808232,0.3009764562309794,0.32769951570762945
1640.0,0.31548881354887226,0.2997281033172,0.32799330500962004
1650.0,0.31538254468950677,0.2986961665363824,0.3280316550298254
1660.0,0.31534347051402495,0.29820046943764655,0.3278061989855026
1670.0,0.31539165824988885,0.29784316471442246,0.3281569190283765
1680.0,0.3155275410836026,0.29752003472142613,0.32810610212600516
1690.0,0.31569075165175403,0.2982726659287651,0.3288893775782978
1700.0,0.3156246158874811,0.2997942677640871,0.32973269622016343
1710.0,0.3153293914902122,0.3010958949293999,0.3301929757066878
1720.0,0.31492793894107635,0.3012994221713448,0.32868230975199625
1730.0,0.31446408570563344,0.3005801313826243,0.3288980313334947
1740.0,0.31414180377390905,0.2981119666839378,0.3289855998582931
1750.0,0.31398872929209626,0.2976754281336034,0.3295465746292084
1760.0,0.31401921278501066,0.2973202588744084,0.33070864448649123
1770.0,0.31414711091802244,0.2979554963933737,0.33137822920252175
1780.0,0.3142792216169566,0.29723134318970346,0.33172495046417644
1790.0,0.3143002833106602,0.2977145049652719,0.3313732230072366
1800.0,0.314366237443518,0.29825616214298245,0.3316964058111648
1810.0,0.31436979405534254,0.29843728459547797,0.3313644953460759
1820.0,0.3143889215657301,0.30075407422006106,0.330609024287652
1830.0,0.3145074793534602,0.30134368918056104,0.3302202820398425
1840.0,0.31469344383193787,0.3017995730625991,0.3306713004548618
1850.0,0.31509179738489157,0.3022397589377477,0.3305882199708359
1860.0,0.31541077274588,0.3024695418302535,0.33132143614836496
1870.0,0.3155444626421288,0.29988290110562843,0.3313667284954994
1880.0,0.3155701378332297,0.2962750019523498,0.33184821181363383
1890.0,0.3157332714473971,0.29989905095738456,0.33247904262174766
1900.0,0.3158852107283361,0.30136396402589666,0.3321625158426662
1910.0,0.31606749142184065,0.29990446997203524,0.33153528142346506
1920.0,0.31611297862207655,0.29892479580796993,0.3317217603695101
1930.0,0.3159299034860967,0.2979514226990548,0.33115014815644245
1940.0,0.3153594569809066,0.30318659758321126,0.32914783770364764
1950.0,0.3144765669810846,0.3048223403980146,0.32720896275043015
1960.0,0.3134071424058665,0.3023982227640123,0.32640059855981485
1970.0,0.31252944915545205,0.2987969840926823,0.3249920989014119
1980.0,0.3118817788574854,0.29896611929422073,0.3259283720100571
1990.0,0.3115371139510683,0.29622972700179856,0.32711358711191707
2000.0,0.3111927001310055,0.2944618980873896,0.32659660946853974
2010.0,0.3107942241371288,0.2938156985427551,0.32584314318644697
2020.0,0.31033318954379296,0.29384484784787646,0.32563505126490366
2030.0,0.30997290534896377,0.2917187706616395,0.3264757241645461
2040.0,0.3100132287186101,0.2897802807489102,0.3279055451383473
2050.0,0.31017669940254794,0.28861627160604164,0.32850229191364677
2060.0,0.3104671104687204,0.2881505076564776,0.32718723272751093
2070.0,0.31084170930670474,0.28760460716471264,0.32780988574553593
2080.0,0.3111937430036443,0.28785148194422533,0.3280037040279843
2090.0,0.3114873202256159,0.2854631168360136,0.3280217037093359
2100.0,0.3118089001715148,0.28792398396268887,0.3275728096851015
2110.0,0.3121672575658306,0.2888360730888403,0.3291382319482898
2120.0,0.31267709483251627,0.28948260450431756,0.33177691207776755
2130.0,0.3132342619034736,0.2908463813934296,0.33179153110671195
2140.0,0.3135972639905532,0.29779204386399627,0.33143184523281305
2150.0,0.31377021537002125,0.2934638767888963,0.3313330954478406
2160.0,0.31360818055223855,0.2929060827283084,0.32904964716629426
2170.0,0.3129497954933647,0.29163670914005985,0.32766674236557286
2180.0,0.3120617599285105,0.2869128944408841,0.3277241678194508
2190.0,0.31097708377516076,0.28380499571242773,0.3276511889660323
2200.0,0.3098634219770321,0.2786326080180982,0.32749749557467234
2210.0,0.3087796923793705,0.2761132455863789,0.32703054426403544
2220.0,0.30778890411142723,0.2757101031071613,0.3289183610705409
2230.0,0.30696865945183227,0.27559745796739143,0.3282392495169607
2240.0,0.3062264007043303,0.2757651389678083,0.32773903952717026
2250.0,0.3058674219793106,0.27498138807484684,0.32872818986427443
2260.0,0.306074693496991,0.27556896335190456,0.3294633047255092
2270.0,0.30656185915816553,0.2791603559121948,0.32805628000630854
2280.0,0.3071861972031333,0.28073170016610516,0.3288149371563957
2290.0,0.3078892902398355,0.2778088060373077,0.3316240293048485
2300.0,0.3084716875865501,0.27552611840336955,0.3322693143162733
2310.0,0.308904619042898,0.2751021364713968,0.3324143734921013
2320.0,0.30930649421686685,0.27771316674461616,0.3323297205995947
2330.0,0.30980259268966015,0.28241234404975624,0.3319730253076383
2340.0,0.3101958734604811,0.28403040274367924,0.33133998748182564
2350.0,0.3103934425693588,0.2899399636390116,0.3316588647966142
2360.0,0.3105657039582691,0.2851802136811775,0.33335752410727154
2370.0,0.3106339332301396,0.2799114838860369,0.3347445318542226
2380.0,0.31042056320885253,0.2746962237129508,0.3361597788248544
2390.0,0.3098561838339546,0.27458271741721474,0.3368643630867871
2400.0,0.30907650372311174,0.2755129639617112,0.33715359188024463
2410.0,0.30832125636896424,0.2765567254469719,0.3370421896475249
2420.0,0.3076797221995803,0.2775293797021747,0.3367839183209763
2430.0,0.3072368320333492,0.2779763601557325,0.336570413861467
2440.0,0.3070738765785021,0.27860663116085904,0.3363016996191791
2450.0,0.30698970160764644,0.2796800649629132,0.33589083353634736
2460.0,0.3068841168707603,0.27282585183356195,0.3347569954148852
2470.0,0.3067720514883779,0.27302986525545553,0.33846320897928334
2480.0,0.3065979013165784,0.27386743089211163,0.3383011852642012
2490.0,0.3066463237052621,0.27660934390990943,0.3374207255317107
2500.0,0.30677062742246036,0.27946864523321313,0.3359757851107972
2510.0,0.30690217763412164,0.2817833710108816,0.331820210904336
2520.0,0.30724049204392134,0.2837027309104404,0.32985065505863903
2530.0,0.3078180908201114,0.28430636937438536,0.3300198338578412
2540.0,0.3085302411980381,0.2852358056070124,0.3302204518274127
2550.0,0.30925047205311174,0.2841478397712655,0.3303797204263533
2560.0,0.30969075805336443,0.2832241208756008,0.33009890521210694
2570.0,0.309679178433452,0.28327608224145606,0.3287931556298986
2580.0,0.3094507722394703,0.2837355880170401,0.3274393762903444
2590.0,0.30925954803923694,0.2850047031430648,0.327935144808752
2600.0,0.3091966054440298,0.2843769486951082,0.32908211684240535
2610.0,0.30914370934396385,0.2849416856178842,0.32854817319403673
2620.0,0.30904382269625846,0.2868202196966244,0.32709453276597267
2630.0,0.3091851919495044,0.29057816789043533,0.3273050251232464
2640.0,0.3097417290894093,0.2907705430071921,0.3276734817951016
2650.0,0.3102562329347346,0.28774565044037337,0.3278362762452317
2660.0,0.3106355909457155,0.28581966738339015,0.3275086615091641
2670.0,0.31084729559619867,0.2865377886464688,0.3272179480156943
2680.0,0.3107566712896011,0.289168481101936,0.3283598998349421
2690.0,0.3105299631012455,0.28766811889347566,0.32984114376284207
2700.0,0.3103881573057328,0.2898258337613742,0.32981532295536836
2710.0,0.31029139019845964,0.2870756738662885,0.3291133253574574
2720.0,0.31031599605466487,0.2852583477907222,0.3271510308039853
2730.0,0.31044465749110206,0.2857112814790423,0.3266579159861259
2740.0,0.31055709996245884,0.2875453586197451,0.3262692986492529
2750.0,0.3107318911690654,0.2904227904748256,0.3263479214740734
2760.0,0.31080877979829796,0.29366709636497396,0.32750279999564147
2770.0,0.31072736815148105,0.29577325177240876,0.3285478743063538
2780.0,0.3106935338519508,0.29555701701396786,0.3281175538575852
2790.0,0.3106286705390992,0.29408082164678034,0.3272932034637523
2800.0,0.3103990739929548,0.291184645863109,0.32641241000432514
2810.0,0.31021536042868847,0.2903399281554589,0.32583267682042827
2820.0,0.310161881846098,0.28892019396846685,0.32558236191295087
2830.0,0.31034932560827616,0.2891256297267542,0.32641682893964397
2840.0,0.3108749101841291,0.29068541749684607,0.3256810389764186
2850.0,0.3117364544901788,0.2909756383494226,0.3274558516057001
2860.0,0.3129491947153481,0.2918524854754896,0.3295625973835081
2870.0,0.3142444310889558,0.2962567164737859,0.3340802034676675
2880.0,0.31539778976590827,0.29694590964461764,0.3353157191723006
2890.0,0.3161716396180213,0.29690171014439054,0.3362059915206799
2900.0,0.31644495046606463,0.2965681652795717,0.3344261716325255
2910.0,0.31638057595285296,0.2966692455681615,0.3320748332755842
2920.0,0.3162000638958381,0.29684626105917805,0.32758354182934035
2930.0,0.3159846792688417,0.2968347863686596,0.3271644233386417
2940.0,0.31576257354956083,0.29778017282052444,0.3296174664853559
2950.0,0.31564855653901086,0.29655439654345095,0.3317392881325567
2960.0,0.31562038669321224,0.29461741084344517,0.3329067771072838
2970.0,0.3156082217068006,0.29500158904171486,0.3344041365620814
2980.0,0.315538228349819,0.2960604009333548,0.33328149669729845
2990.0,0.31529496897717346,0.2972195686117812,0.33289416153929013
3000.0,0.3148989386160396,0.2982822023971393,0.33231123310198435
3010.0,0.31443255003539644,0.2992461490667389,0.33216983283071155
3020.0,0.3139818881814684,0.30005848174168837,0.3330397902492373
3030.0,0.3135844318819441,0.3009833280802478,0.33308486211920063
3040.0,0.3131839319674098,0.30011017125469985,0.3308982233550956
3050.0,0.31278385213804116,0.2999415369833958,0.3298908453110206
3060.0,0.3126286120993053,0.298078006962013,0.3305153642884614
3070.0,0.31291879220645646,0.296667063684163,0.33108255057393216
3080.0,0.3135445747547943,0.2959446301648955,0.3329552434401729
3090.0,0.3141747124247836,0.29455128102307215,0.33669412194263104
3100.0,0.31450980072112183,0.2924270231634496,0.33899439010945376
3110.0,0.31463862924624203,0.2909228632613206,0.3402720537513933
3120.0,0.31474573552156465,0.2876276604199337,0.3417179944034051
3130.0,0.31483953332646497,0.2896123624393344,0.3415633601011869
3140.0,0.3148463575336687,0.2911182369644217,0.34067919529967605
3150.0,0.3148340904916674,0.2899599612607296,0.33959199508477567
3160.0,0.3148803107577837,0.2900497288190369,0.33777649273795024
3170.0,0.31516351688706584,0.2911227380206811,0.33585424206206804
3180.0,0.3156236495741083,0.29239023629513056,0.3361460268301411
3190.0,0.31603248180655025,0.2936670812174948,0.3345053565390806
3200.0,0.3163791641695451,0.2983913895077053,0.3330674664403049
3210.0,0.316634136489804,0.3023331808356875,0.33180386305938353
3220.0,0.3167286788959747,0.3010273760361284,0.3338151704523172
3230.0,0.3169015667917913,0.3001252361703041,0.3350671495966414
3240.0,0.3171038885766587,0.30184457970896184,0.3346025233651593
3250.0,0.31705052043781545,0.3046709447424021,0.33379508453487816
3260.0,0.31676776090437253,0.3037743155622302,0.33260543678346943
3270.0,0.31639445296803687,0.30397102279338395,0.3315749837857702
3280.0,0.31620671017714636,0.30286406266445615,0.3310171919016319
3290.0,0.3162152262856694,0.2992345919146815,0.33131896956838647
3300.0,0.31654409072464623,0.2987744599157411,0.3318052676975873
3310.0,0.31704931791328844,0.29873145960052383,0.3314185083457607
3320.0,0.3177349612462581,0.29938375525231053,0.33356059164245516
3330.0,0.31828936824572607,0.30029509123907905,0.3322505519795537
3340.0,0.31855551271469823,0.30104516039541307,0.3316965833454286
3350.0,0.31862292386043745,0.3025264981067389,0.3319567123827194
3360.0,0.3185219068636443,0.30246195944181964,0.33449988608836373
3370.0,0.31800206549390253,0.30225345061733655,0.3337307418829815
3380.0,0.3171562711219003,0.30250580985112946,0.3325614278072316
3390.0,0.31629531038534403,0.3032867264527252,0.331327649531891
3400.0,0.31554385874714797,0.30265345618342143,0.3300054210210082
3410.0,0.3148920233615403,0.29819239697040895,0.3300239025586402
3420.0,0.3145821353947837,0.2944962649885614,0.3292096987452053
3430.0,0.3146389819018249,0.29241839817652693,0.3296497550091586
3440.0,0.3149009279989382,0.2914753268175679,0.3294977576727404
3450.0,0.3153104227545913,0.2920864480651464,0.3303403124248219
3460.0,0.3155818708984378,0.29384283808069145,0.3308610125685879
3470.0,0.315696429220366,0.29664058782145974,0.33161180492736003
3480.0,0.3157411209026738,0.3005850898044528,0.3315274566986364
3490.0,0.3158241763847893,0.3041437601080986,0.33142182309090384
3500.0,0.3161138745552192,0.3046527986103256,0.3319109129867789
3510.0,0.31652109748890617,0.30521663010977623,0.33270641189332945
3520.0,0.3166030951020868,0.30607270810030723,0.33289437167189656
3530.0,0.31645894079725306,0.3049851681759008,0.33244705775314526
3540.0,0.3161612389438582,0.3033658604953272,0.3315046970680545
3550.0,0.3158048369108933,0.3009373526416336,0.33037601143125706
3560.0,0.3155619502667369,0.29918076909730523,0.33011753561808904
3570.0,0.31548763959992143,0.2985589947275448,0.3307626801444275
3580.0,0.31544282716365496,0.2985106923636943,0.3311471584055139
3590.0,0.31537741703275723,0.2987558784281482,0.3325270168376065
3600.0,0.3151928159824254,0.2994579191474922,0.33298560835163316
3610.0,0.3149031680074728,0.3009256644277571,0.3342402118453735
3620.0,0.3145098166481722,0.30276619241173164,0.33330745851085575
3630.0,0.31405149570511887,0.3008948466806716,0.33255826310619807
3640.0,0.3135819749913031,0.2957185283992,0.3316844277925643
3650.0,0.3131941235574444,0.2911891454544526,0.33108101883206165
3660.0,0.3129235443487383,0.28555628565440994,0.33047141357145887
3670.0,0.31282558380228015,0.27961596449367204,0.33020007135887014
3680.0,0.312893982384492,0.2750675421811354,0.331897390086653
3690.0,0.3131814810072212,0.27278133717080116,0.33298249255927165
3700.0,0.31343362442837175,0.27165240838982907,0.33227704688015025
3710.0,0.3136358943587595,0.27341943631394816,0.33138928485819596
3720.0,0.3138628201953766,0.2827402590320494,0.329491767167133
3730.0,0.3139015405777321,0.27887000346706814,0.32933843073267277
3740.0,0.31350352179285046,0.28075759879538803,0.3292766655610308
3750.0,0.31292328582546863,0.27561136640328154,0.3331121243287613
3760.0,0.31212141213481986,0.27311403797927936,0.3385681324872793
3770.0,0.3113987030705016,0.2738140524373996,0.3382034067551049
3780.0,0.31087446481249825,0.27613927624603135,0.33392841077247665
3790.0,0.3104489642540566,0.2792012849618519,0.3316024628770963
3800.0,0.3099295997590042,0.2802369795364589,0.3316654319594261
3810.0,0.30947164381450276,0.2803413930422609,0.3314400187784684
3820.0,0.30940278148665795,0.2817569589604075,0.3307713446907167
3830.0,0.3094614625640319,0.2818867469703641,0.3300988385049296
3840.0,0.3097210156094639,0.28227496545472547,0.32916782974505476
3850.0,0.31000748841308795,0.2824661212541096,0.32726008947158197
3860.0,0.31029177777157674,0.2832651154939478,0.32558662774056796
3870.0,0.31046811772319305,0.28388063750523357,0.32555904022609594
3880.0,0.3105276055746216,0.28417960683701465,0.32578500113750875
3890.0,0.31053002007716574,0.2833373206019403,0.325952891706723
3900.0,0.3104845579705568,0.2835839047026567,0.32560026663752795
3910.0,0.31033368347801915,0.28661260640515873,0.3248539797024689
3920.0,0.31032205704572463,0.28746198386748056,0.3255546420045765
3930.0,0.3103847078328457,0.286595507578469,0.3254864105784917
3940.0,0.31048171288583787,0.28550539185473134,0.32642698716956703
3950.0,0.3106054519215784,0.2866775785654515,0.32727160973367936
3960.0,0.3107015783325279,0.2855725223366506,0.3273083594764942
3970.0,0.3107453777693638,0.28568705591216675,0.3267140420569054
3980.0,0.3107715057558875,0.2848489658877514,0.3270925859797156
3990.0,0.3107263120724095,0.28568758607018063,0.3269652118410034
4000.0,0.31046850809216836,0.2883826590537981,0.3254444806650223
4010.0,0.31011338794355564,0.29025517302097537,0.32518650702577095
4020.0,0.3095869513153531,0.29173725638603026,0.3256490059181201
4030.0,0.30903142518059395,0.29131175154908606,0.32466853766316
4040.0,0.30845801086804775,0.2830796824022924,0.3240758552750866
4050.0,0.3082133232106806,0.28162508992474183,0.32373790850083833
4060.0,0.3082903568335738,0.28061843228990463,0.32360662445445676
4070.0,0.3084968858671052,0.28118567519226434,0.3234282020728923
4080.0,0.3087316787918199,0.28278472707976826,0.3228027059793868
4090.0,0.309101901417745,0.28855729104981676,0.32241973913729133
4100.0,0.30963155620547644,0.29058585662957037,0.32303473312201375
4110.0,0.3102672873802813,0.2949210755020548,0.32396553039225007
4120.0,0.3109556672448808,0.29709440888980587,0.3247658643409374
4130.0,0.31151530184397896,0.29710028588470455,0.32478182888233553
4140.0,0.31189436338908333,0.29847793157348257,0.32458846471569197
4150.0,0.3122013579789907,0.29808865260996603,0.32814998321276456
4160.0,0.3123709761231119,0.29526815309547005,0.3285980037255874
4170.0,0.3123991186142435,0.2943189859876689,0.32853147005985484
4180.0,0.3122437003026228,0.294353976478794,0.32862070242275876
4190.0,0.31213002168460413,0.29488689005673263,0.3289056577670676
4200.0,0.3119924591626791,0.29568983944955846,0.32892516104002667
4210.0,0.3118361635659687,0.2968379288466095,0.32609651739172313
4220.0,0.311596755017619,0.2972452849961055,0.3251806897644439
4230.0,0.3112587124146745,0.29681023826726455,0.3235379226638298
4240.0,0.3110434567612475,0.2970642194019395,0.3229098514996888
4250.0,0.3109902570192664,0.29829460513646266,0.32326693946384166
4260.0,0.31107735643217604,0.2976863919381311,0.32483926108207406
4270.0,0.31128413811855704,0.29572738775713986,0.3260110757867966
4280.0,0.31142891219968355,0.2962510701444136,0.32676717988476756
4290.0,0.3115569004658886,0.2977729169774221,0.3270288973694239
4300.0,0.3114914052556977,0.2994412788944835,0.3273144114894082
4310.0,0.3111303470962593,0.29633604847278433,0.3264524226897434
4320.0,0.31068000656109546,0.29355475868422004,0.32476934212123276
4330.0,0.3101640046817776,0.29277108261798385,0.323870030045536
4340.0,0.30970584372427246,0.29354911212456253,0.3242895430603654
4350.0,0.3093381677706715,0.2942974251975245,0.3247439006176721
4360.0,0.309230845475164,0.29333101820246515,0.3257939056837943
4370.0,0.3092874776590359,0.29051232019662077,0.32517485283863073
4380.0,0.3094122471048475,0.29092235452905135,0.3252895029311815
4390.0,0.3095370654457677,0.29177732867669937,0.32542901148724274
4400.0,0.3096570798174864,0.2925185665362955,0.3255571632561143
