time_fs,PYR2,PYR3,PYR4,PYR5
0.0,0.0,0.0,0.0,1.0
10.0,3.8932558421229836e-05,0.0037374203933698133,0.21870740360409024,0.7775162434441186
20.0,0.0020604141210824522,0.04643548112551301,0.6107096892299797,0.3407944155234248
30.0,0.017686746826835402,0.15761257642127813,0.7424012703031747,0.0822994064487116
40.0,0.06794525497955342,0.28339364309866044,0.506973696120366,0.1416874058014202
50.0,0.15964671676218037,0.32511197520105634,0.1887684040612688,0.32647290397549483
60.0,0.2619215276045495,0.25592541605709496,0.10089370919176437,0.38125934714659143
70.0,0.3199284745184196,0.1630415355388413,0.25481853891573036,0.262211451027009
80.0,0.30219288511485987,0.15556715111262076,0.41157083480113615,0.1306691289713835
90.0,0.23318069583714957,0.24580734013438627,0.38839175480259425,0.13262020922587042
100.0,0.1733550131169232,0.3419789867889382,0.24023076429628132,0.2444352357978578
110.0,0.1658195134747233,0.3537737419015315,0.1459644528204403,0.33444229180330537
120.0,0.20455304993187,0.2838301006037184,0.18652120037879816,0.3250956490856138
130.0,0.2527780558927469,0.20781731969119374,0.2810961604021292,0.25830846401393076
140.0,0.2845186598844626,0.18256170328721597,0.3149267779315601,0.21799285889676195
150.0,0.30248003087147896,0.19535093073951712,0.2717914810901202,0.23037755729888448
160.0,0.3193645553124277,0.20206098348961282,0.22253589452492492,0.2560385666730352
170.0,0.3328070408469252,0.19207900121388544,0.21937751699559627,0.2557364409435937
180.0,0.32631897802765053,0.19739688428210755,0.24202853794951118,0.2342555997407312
190.0,0.2928101039451073,0.2427561836673099,0.24564337093226812,0.21879034145531517
200.0,0.24957205291190596,0.30587804624166526,0.22646529490749354,0.2180846059389357
210.0,0.2253691448606851,0.3374637509271795,0.21786999339344684,0.21929711081868902
220.0,0.23380248207210164,0.3142728098758926,0.23566738956211772,0.21625731848988844
230.0,0.2618830874895735,0.26193093599871586,0.2549201360221766,0.22126584048953424
240.0,0.28423730618179355,0.22492231239862526,0.24744768971066256,0.24339269170891867
250.0,0.28592713275435483,0.2224794534119871,0.22393405798960322,0.26765935584405476
260.0,0.27116384331873905,0.23837864890324348,0.221643923307335,0.2688135844706824
270.0,0.25352437544426787,0.2476690499271002,0.25441426182874943,0.2443923127998823
280.0,0.24192350798545048,0.24361194349801896,0.291557403371981,0.2229071451445493
290.0,0.23634198929922903,0.23680584255651796,0.29367051411751305,0.23318165402673968
300.0,0.23323447454026455,0.23605352607524938,0.2602573651059994,0.2704546342784863
310.0,0.23110033871181518,0.23837815967706036,0.23032598326574694,0.3001955183453771
320.0,0.23046556531440415,0.2374992830864502,0.23651135655723096,0.2955237950419143
330.0,0.23119478627018983,0.23502843780885438,0.26886133841301574,0.26491543750793967
340.0,0.2321487799183682,0.23828346075843912,0.2895506838087445,0.2400170755144476
350.0,0.2331857109289036,0.24893057322941609,0.2775327205720278,0.24035099526965184
360.0,0.2357424881066325,0.25881695410746064,0.24972195567408442,0.25571860211182185
370.0,0.24063049963927421,0.2588904723945852,0.23754711270455459,0.26293191526158555
380.0,0.24606057355299113,0.2497614123387055,0.2505636195470011,0.2536143945613018
390.0,0.248899015811473,0.24082292008323938,0.26934430249668917,0.24093376160859786
400.0,0.24789228049371828,0.23958193281924103,0.2713517737091171,0.24117401297792307
410.0,0.24494999410141607,0.24436305810115938,0.256145369323039,0.25454157847438524
420.0,0.24299498827710958,0.2481953066436703,0.2421507442755134,0.26665896080370644
430.0,0.2430946395265118,0.2477153240290928,0.24328471180844125,0.26590532463595384
440.0,0.24420797829486493,0.24599357148334094,0.25469773967111525,0.2551007105506787
450.0,0.2453837334607758,0.2470490531970026,0.2616534217039902,0.24591379163823102
460.0,0.24725763779643456,0.25012327497538894,0.2573649270728062,0.24525416015536983
470.0,0.2508885024247947,0.2509826275638302,0.24841922241063663,0.24970964760073802
480.0,0.25557639958801887,0.24793308366899613,0.2444864831127252,0.25200403363025947
490.0,0.25868661848623037,0.24449877330392084,0.24718344305186007,0.24963116515798808
500.0,0.2580309022924476,0.2454083212563312,0.25064409049229697,0.2459166859589237
510.0,0.2541935935341017,0.2509596371563446,0.2502868723152624,0.24455989699429057
520.0,0.25016383895577854,0.25651951914044335,0.2476982451695888,0.2456183967341886
530.0,0.24864901963686847,0.2574821205597276,0.24688125732698984,0.24698760247641335
540.0,0.2498898560625094,0.2537894694748754,0.24848713913812082,0.24783353532449373
550.0,0.25201190013185465,0.24925232254220447,0.24968611876759705,0.24904965855834318
560.0,0.2531336723064333,0.2472000991175128,0.24874834954021513,0.25091787903583823
570.0,0.2528776360669625,0.2476477528878786,0.24749557505177966,0.25197903599337873
580.0,0.2520459679246077,0.2485287274221659,0.24852473901134178,0.250900565641884
590.0,0.25135057613528516,0.24862849929628744,0.2513848612565181,0.24863606331190874
600.0,0.2507800525501497,0.24856878988445968,0.2529647474161077,0.2476864101492824
610.0,0.25003995691762987,0.24927511404913696,0.25148484380271774,0.2492000852305149
620.0,0.249195476847055,0.2504237480461534,0.2488088759606931,0.25157189914609795
630.0,0.2486579578928524,0.2508576470373092,0.24815729842303572,0.25232709664680214
640.0,0.2486595134061576,0.2501537327507325,0.2502162576457566,0.25097049619735273
650.0,0.24896735294665387,0.24918494267061048,0.25246856278321217,0.24937914159952299
660.0,0.24916930386054428,0.24903725860721662,0.2523656397895719,0.24942779774266668
670.0,0.24911703583520495,0.2497492142383052,0.2503027029739186,0.25083104695257075
680.0,0.24899455096411657,0.2503969478778921,0.24890743060024637,0.25170107055774443
690.0,0.24901347433148927,0.2502605439237446,0.24979575091399983,0.2509302308307657
700.0,0.24916647215704485,0.24957301295538573,0.2518020339214149,0.24945848096615383
710.0,0.24930367701899608,0.24906749948598586,0.25257724638252355,0.2490515771124939
720.0,0.2493512776419527,0.2490673386050191,0.25136252432574574,0.2502188594272819
730.0,0.2493637077647083,0.2492652782549571,0.24965107229067404,0.25171994168966005
740.0,0.2493879766814972,0.24930706977936826,0.24925526176123938,0.2520496917778946
750.0,0.24937950075352538,0.24929375699773432,0.2502902049160862,0.25103653733265346
760.0,0.24930275711336078,0.2495613512414877,0.2513257396520704,0.24981015199308057
