time_fs,PYR2,PYR3,PYR4,PYR5
0.0,0.0,0.0,0.0,1.0
10.0,2.454520933271406e-06,0.003791676216500987,0.2186863827954371,0.7775194864671284
20.0,0.00013341303430096024,0.04924906343784369,0.6097084141142954,0.34090910941355956
30.0,0.0012001325715791152,0.180952039939498,0.735334081983345,0.08251374550557704
40.0,0.00495054996098773,0.3683715175720947,0.48801846935660975,0.13865946311030697
50.0,0.012890999662187493,0.5085875550382888,0.16927500403726736,0.3092464412622554
60.0,0.024478098958435213,0.5171205105061584,0.11966708777527658,0.33873430276012895
70.0,0.036796071175906574,0.4058221127864382,0.3494658852400753,0.20791593079757908
80.0,0.04648895237265203,0.26566856146918466,0.5679504634535172,0.11989202270464554
90.0,0.05222078837413381,0.17910520094344218,0.5336039308180784,0.23507007986434508
100.0,0.055231080218352074,0.15715824234931092,0.30977287599069114,0.4778378014416454
110.0,0.057522670094537105,0.1587109474038174,0.16026283949403938,0.6235035430076055
120.0,0.059686647166245846,0.15570536179514316,0.23938893410293385,0.5452190569356764
130.0,0.060628419925525465,0.16541408503486704,0.4359607385062966,0.3379967565333101
140.0,0.05930846445270923,0.2189017107184811,0.5230340613011751,0.1987557635276336
150.0,0.05646457256723985,0.31041042572195043,0.4166251156036589,0.21649988610714996
160.0,0.054414891855806224,0.38991611885671007,0.2506253427329682,0.30504364655451455
170.0,0.05515979115508456,0.4075724713994865,0.20736876117110634,0.3298989762743217
180.0,0.058744524721219715,0.3601231232648549,0.31501792412089846,0.2661144278930261
190.0,0.06344329125447212,0.2902397026255567,0.43512731467752397,0.21118969144244643
200.0,0.06739634836511538,0.243431508780457,0.4323418110412645,0.2568303318131622
210.0,0.06999652352216118,0.23053969686538503,0.3214768549496052,0.37798692466284783
220.0,0.07184344489114583,0.2316618426811774,0.23471002309643665,0.4617846893312394
230.0,0.07367228016915131,0.2291283457831839,0.264503493938646,0.43269588010901805
240.0,0.07555776706794971,0.22873088844252246,0.36673261080027636,0.32897873368925074
250.0,0.07711248178273769,0.24766781401197463,0.42280547908255556,0.25241422512273154
260.0,0.07820122533477354,0.28774324828849795,0.37607415032498526,0.2579813760517425
270.0,0.07923696990891542,0.3270707027999977,0.28646248344515335,0.30722984384593294
280.0,0.08075994182659403,0.33969398274453133,0.25302121467142324,0.32652486075745096
290.0,0.08286129502380148,0.3204777447760035,0.3027839812412391,0.2938769789589553
300.0,0.08512214994425925,0.2883304558057135,0.3699292678355652,0.25661812641446147
310.0,0.08708519434376565,0.2661996106725117,0.37769453311654483,0.2690206618671771
320.0,0.08868618911458925,0.26079384476684125,0.32284195045058056,0.3276780156679884
330.0,0.09019272531735655,0.26234829630113304,0.2709060126410757,0.37655296574043406
340.0,0.09180481253964902,0.2609020301976951,0.2773518366823945,0.3699413205802608
350.0,0.093428895972821,0.25862944146215866,0.32836132954133274,0.3195803330236871
360.0,0.09487133719944114,0.2651331543999663,0.36326026619244667,0.2767352422081454
370.0,0.0961762142937802,0.2833078916063748,0.34524766635038723,0.2752682277494572
380.0,0.09767378346230891,0.3032596281382858,0.2984821180594785,0.30058447033992636
390.0,0.09966265879189712,0.31118476970757897,0.2751491432495715,0.3140034282509519
400.0,0.10207939661921593,0.3028420404431276,0.29599678941579405,0.29908177352186205
410.0,0.104522619406304,0.28689359957919636,0.3316508019389621,0.2769329790755371
420.0,0.10660435991765611,0.27543675372990134,0.3402858175656242,0.27767306878681786
430.0,0.10825763413024989,0.2727963420094276,0.3144488630090096,0.3044971608513124
440.0,0.10970426228349976,0.27411805161602254,0.2852522975930662,0.33092538850741104
450.0,0.11116515087844132,0.27347655810147,0.2841995891897811,0.33115870183030716
460.0,0.11264658973998666,0.271208569421135,0.3088218313810947,0.30732300945778324
470.0,0.11400882336618744,0.2725270008814012,0.32900572762427166,0.28445844812813925
480.0,0.11519526360569754,0.2801358284088839,0.32264252152626793,0.2820263864591501
490.0,0.11634387537029485,0.2899768173786504,0.2986876383085927,0.29499166894246137
500.0,0.11766328257091783,0.2948833805638645,0.2840272911757042,0.30342604568951276
510.0,0.11922544692931993,0.29171961283087444,0.2924068558531566,0.2966480843866483
520.0,0.12090337416987457,0.284095434937101,0.31108215151570784,0.28391903937731594
530.0,0.12250631981693243,0.27818296725209,0.31766611724466454,0.2816445956863123
540.0,0.12395340408443585,0.2767046153518165,0.30552319156348084,0.2938187890002663
550.0,0.1253083109505812,0.27746517806801124,0.2892176258606234,0.3080088851207836
560.0,0.12666748956121143,0.2771689681654974,0.28633029041999825,0.3098332518532924
570.0,0.12804701218957468,0.27556021705338196,0.29799881251175364,0.29839395824528925
580.0,0.12938891151273735,0.27529310360390075,0.3094396622298063,0.28587832265355506
590.0,0.1306573990936395,0.2782415766133835,0.30768596596064296,0.28341505833233366
600.0,0.13189911264474113,0.2828498668992247,0.29541571852590953,0.28983530193012425
610.0,0.13319765682271592,0.285517196738135,0.28632224599275696,0.29496290044639184
620.0,0.1345807185490698,0.2842624780043385,0.28909049317465374,0.2920663102719379
630.0,0.13598799340879705,0.28054711961888984,0.29859594004897794,0.28486894692333503
640.0,0.1373327446278677,0.27748187392244145,0.3030403453000348,0.28214503614965575
650.0,0.13858475546659108,0.2766695459669559,0.29750279851266953,0.2872429000537831
660.0,0.13978604744193987,0.2771117460326911,0.2885035330190035,0.29459867350636504
670.0,0.14099200280767527,0.27698601077851637,0.28564284499255327,0.29637914142125477
