time_fs,PYR2,PYR3,PYR4,PYR5,X1,X2,X3,X4
6820.0,0.30543276024109434,0.16091903455334855,0.28315676864984235,0.2504914365557146,0.5367705026079328,0.30637462292624157,0.12653555298435154,0.03031932148147438
6830.0,0.3054327405809635,0.16091903067398072,0.283156785126259,0.2504914436187966,0.5367705325128855,0.30637460285128576,0.12653554505443518,0.030319319581393746
6840.0,0.30543272119322107,0.16091902811440714,0.28315679527710513,0.25049145541526646,0.5367705618658701,0.30637458314874233,0.12653553726936767,0.03031931771602
6850.0,0.30543270207517276,0.16091902605020073,0.283156803054348,0.2504914688202783,0.5367705906770746,0.3063745638116908,0.12653552962651327,0.03031931588472158
6860.0,0.30543268323280626,0.16091902305307884,0.2831568152434646,0.2504914784706501,0.5367706189564986,0.3063745448333395,0.12653552212328364,0.030319314086878428
6870.0,0.30543266466857527,0.16091901891654908,0.2831568328456589,0.2504914835692165,0.5367706467139575,0.30637452620702366,0.12653551475713756,0.030319312321881453
6880.0,0.30543264638014844,0.16091901476945222,0.28315685053933265,0.25049148831106643,0.5367706739590854,0.30637450792620213,0.12653550752557963,0.03031931058913298
6890.0,0.3054326283679472,0.160919011783247,0.28315686277978563,0.2504914970690199,0.5367707007013388,0.3063744899844559,0.12653550042615977,0.03031930888804576
6900.0,0.30543261064261024,0.16091900990167973,0.28315686979798854,0.25049150965772127,0.5367707269499992,0.3063744723754852,0.12653549345647225,0.030319307218043528
6910.0,0.3054325932244988,0.1609190077726191,0.2831568779380521,0.2504915210648297,0.5367707527141771,0.30637445509310807,0.12653548661415487,0.030319305578560166
6920.0,0.3054325761322739,0.16091900438249584,0.2831568919655539,0.2504915275196761,0.5367707780028149,0.3063744381312569,0.12653547989688832,0.030319303969039996
6930.0,0.30543255937382896,0.16091900028576966,0.2831569092820802,0.2504915310583209,0.5367708028246898,0.3063744214839779,0.1265354733023952,0.030319302388937316
6940.0,0.30543254295029615,0.16091899683664315,0.2831569235445545,0.2504915366685059,0.536770827188417,0.30637440514542724,0.1265354668284395,0.0303193008377164
6950.0,0.30543252686453215,0.16091899472029403,0.28315693158062505,0.2504915468345485,0.5367708511024528,0.3063743891098706,0.12653546047282563,0.03031929931485118
6960.0,0.3054325111255036,0.16091899320959793,0.2831569368763587,0.2504915587885394,0.5367708745750972,0.30637437337167983,0.1265354542333979,0.030319297819825085
6970.0,0.3054324957435167,0.1609189908466666,0.28315694634781347,0.2504915670620029,0.5367708976144973,0.306374357925332,0.12653544810803963,0.030319296352131028
6980.0,0.30543248071828955,0.16091898731148718,0.28315696152315606,0.2504915704470669,0.5367709202286496,0.306374342765407,0.12653544209467252,0.03031929491127094
6990.0,0.3054324660365112,0.1609189837973455,0.283156976767133,0.25049157339900996,0.5367709424254031,0.306374327886585,0.12653543619125598,0.03031929349675594
7000.0,0.3054324516819873,0.16091898146205263,0.2831569865895339,0.2504915802664258,0.536770964212462,0.3063743132836459,0.1265354303957864,0.03031929210810593
7010.0,0.3054324376436777,0.16091898021375706,0.2831569913774133,0.2504915907651516,0.5367709855973879,0.306374298951466,0.12653542470629658,0.030319290744849577
7020.0,0.305432423915263,0.16091897885129203,0.283156996748373,0.25049160048507163,0.5367710065876033,0.3063742848850177,0.1265354191208549,0.030319289406524088
7030.0,0.30543241048803915,0.16091897626600854,0.28315700789698195,0.25049160534897,0.5367710271903937,0.3063742710793665,0.12653541363756493,0.030319288092674927
7040.0,0.3054323973426284,0.16091897284999201,0.2831570229611493,0.25049160684622995,0.5367710474129098,0.3063742575296697,0.12653540825456444,0.030319286802856064
7050.0,0.3054323844522936,0.1609189700997976,0.2831570348912109,0.2504916105566976,0.5367710672621705,0.306374244231175,0.12653540297002522,0.03031928553662935
7060.0,0.30543237179601707,0.16091896867672328,0.2831570405843315,0.2504916189429279,0.5367710867450651,0.30637423117921825,0.1265353977821521,0.030319284293564643
7070.0,0.3054323593631362,0.160918967775164,0.2831570438544389,0.2504916290072607,0.536771105868356,0.30637421836922213,0.12653539268918249,0.03031928307323965
7080.0,0.30543234714746587,0.16091896609481088,0.2831570508398976,0.25049163591782536,0.5367711246386802,0.3063742057966945,0.12653538768938588,0.030319281875239735
7090.0,0.305432335138952,0.16091896320199642,0.2831570635805478,0.25049163807850344,0.5367711430625526,0.3063741934572266,0.12653538278106308,0.030319280699157732
7100.0,0.305432323320053,0.16091896013867418,0.2831570771454168,0.25049163939585567,0.536771161146368,0.30637418134649236,0.12653537796254583,0.030319279544593878
7110.0,0.3054323116736107,0.1609189582350348,0.28315708523176747,0.25049164485958675,0.536771178896403,0.30637416946024526,0.12653537323219613,0.03031927841115582
7120.0,0.30543230019378526,0.16091895742114112,0.28315708813170554,0.2504916542533677,0.5367711963188182,0.30637415779431815,0.1265353685884057,0.030319277298458073
7130.0,0.30543228888472346,0.16091895642427417,0.28315709181118237,0.2504916628798196,0.5367712134196605,0.3063741463446215,0.12653536402959556,0.030319276206122382
7140.0,0.30543227775104964,0.160918954213861,0.28315710110981446,0.2504916669252746,0.5367712302048656,0.3063741351071419,0.1265353595542153,0.030319275133777225
7150.0,0.3054322667904796,0.16091895111066676,0.2831571145172988,0.25049166758155444,0.5367712466802591,0.3063741240779401,0.12653535516074277,0.03031927408105788
7160.0,0.30543225599499374,0.16091894855702282,0.28315712525713943,0.2504916701908437,0.5367712628515595,0.3063741132531509,0.1265353508476835,0.030319273047606284
7170.0,0.30543224536197533,0.16091894734961856,0.28315712960965167,0.2504916776787541,0.5367712787243794,0.3063741026289799,0.12653534661356994,0.03031927203307083
7180.0,0.30543223490006005,0.1609189466866907,0.2831571313938989,0.25049168701935,0.5367712943042281,0.30637409220170425,0.1265353424569615,0.03031927103710628
7190.0,0.30543222462197234,0.16091894524401884,0.28315713688672534,0.25049169324728315,0.536771309596513,0.30637408196766974,0.12653533837644365,0.03031927005937371
7200.0,0.30543221453490665,0.16091894261400316,0.2831571480318886,0.25049169481920125,0.5367713246065419,0.3063740719232903,0.12653533437062753,0.030319269099540296
7210.0,0.305432204637357,0.1609189397414531,0.2831571603849457,0.25049169523624387,0.5367713393395244,0.3063740620650467,0.1265353304381496,0.030319268157279453
7220.0,0.30543219492455687,0.1609189380107378,0.28315716741622265,0.25049169964848234,0.5367713538005741,0.3063740523894846,0.12653532657767105,0.03031926723227028
7230.0,0.3054321853995468,0.1609189374790763,0.2831571688446257,0.2504917082767508,0.5367713679947103,0.30637404289321435,0.12653532278787755,0.030319266324197888
7240.0,0.30543217607344475,0.16091893678666322,0.2831571710668484,0.2504917160730433,0.5367713819268592,0.30637403357290943,0.1265353190674784,0.030319265432753064
7250.0,0.3054321669540295,0.1609189349141315,0.28315717887940284,0.2504917192524358,0.5367713956018568,0.3063740244253045,0.12653531541520666,0.030319264557632168
7260.0,0.3054321580388264,0.16091893222821804,0.28315719055395056,0.2504917191790047,0.5367714090244493,0.3063740154471954,0.12653531182981825,0.03031926369853713
7270.0,0.3054321493180968,0.16091893000177693,0.28315720009912726,0.2504917205809987,0.5367714221992953,0.3063740066354377,0.1265353083100918,0.03031926285517532
7280.0,0.30543214078306524,0.16091892911636257,0.28315720337420297,0.25049172672636894,0.5367714351309678,0.3063739979869448,0.1265353048548281,0.030319262027259392
7290.0,0.3054321324332269,0.16091892892857554,0.2831572034265763,0.25049173521162094,0.536771447823955,0.30637398949868794,0.1265353014628499,0.03031926121450722
7300.0,0.305432124272115,0.16091892794197343,0.2831572073195718,0.25049174046633954,0.5367714602826624,0.3063739811676947,0.12653529813300113,0.030319260416641857
7310.0,0.30543211629513767,0.1609189257388015,0.28315721702246693,0.25049174094359367,0.5367714725114144,0.30637397299104735,0.126535294864147,0.030319259633391382
7320.0,0.30543210848755703,0.16091892333451807,0.2831572277373526,0.25049174044057204,0.5367714845144551,0.30637396496588304,0.12653529165517316,0.030319258864488746
7330.0,0.305432100832602,0.16091892196504065,0.2831572336175696,0.25049174358478743,0.5367714962959509,0.30637395708939164,0.12653528850498574,0.030319258109671933
7340.0,0.30543209332015325,0.1609189217777632,0.28315723394166975,0.25049175096041354,0.5367715078599905,0.30637394935881557,0.12653528541251063,0.030319257368683534
7350.0,0.30543208594889726,0.16091892154260873,0.283157234482306,0.25049175802618767,0.5367715192105877,0.3063739417714481,0.12653528237669331,0.030319256641270827
7360.0,0.3054320787174785,0.16091892007285416,0.28315724081439114,0.2504917603952759,0.5367715303516825,0.30637393432463317,0.1265352793964985,0.030319255927185883
7370.0,0.3054320716153206,0.16091891770538258,0.28315725134181313,0.25049175933748336,0.5367715412871414,0.3063739270157639,0.12653527647090973,0.030319255226185015
