time_fs,PYR2,PYR3,PYR4,PYR5
0.0,0.0,0.0,0.0,1.0
10.0,5.530501012153961e-07,0.003794498202486382,0.21868529444623214,0.7775196543011802
20.0,3.0319540327912525e-05,0.049398280625888046,0.6096563310344636,0.3409150687993205
30.0,0.00027673657422469836,0.1822339481620426,0.7349642817497283,0.08252503351400443
40.0,0.0011657397615022955,0.37330611990663726,0.4870264263156918,0.1385017140161687
50.0,0.003121896739062647,0.5202116415573389,0.16831816205763056,0.3083482996459678
60.0,0.006142958006515761,0.5362223654930005,0.12107195666378215,0.33656271983670144
70.0,0.009638124870152169,0.4290951065646694,0.35580248632980094,0.2054642822353773
80.0,0.012768246823243234,0.2873193568118415,0.579004100367796,0.12090829599711897
90.0,0.015013636754460139,0.1949701786627783,0.5452928276858336,0.24472335689692784
100.0,0.016454138340969142,0.1674475952114163,0.317535704542125,0.4985625619054896
110.0,0.01753731473863405,0.16672417861013827,0.1642519013725569,0.6514866052786706
120.0,0.018610345345272075,0.16406249919636,0.24547968176173893,0.571847473696629
130.0,0.019675116764648823,0.17382823558808816,0.4502296293259296,0.3562670183213334
140.0,0.020539954829180182,0.22555879031529716,0.5448762829600546,0.2090249718954678
150.0,0.021128862161291118,0.31497170920254663,0.43830323588516906,0.22559619275099282
160.0,0.02160124516618757,0.3945910992532353,0.2646827400490057,0.3191249155315712
170.0,0.02219407400127809,0.4151563290457233,0.21443994530676544,0.34820965164623296
180.0,0.023000877428158813,0.37133021545709566,0.3233939581652173,0.2822749489495281
190.0,0.023928518588877342,0.30322990295272456,0.45206088289637664,0.22078069556202123
200.0,0.024841611336228232,0.2557923117729485,0.4562573070326916,0.2631087698581316
210.0,0.025703440318455978,0.24139203223687736,0.34356234578559275,0.38934218165907364
220.0,0.026562971581709362,0.24183204013885545,0.24823812961619138,0.4833668586632435
230.0,0.027438355153713564,0.23977159120277247,0.2717992970244795,0.46099075661903405
240.0,0.028261794956080766,0.24035815456765186,0.37636337329760483,0.3550166771786621
250.0,0.02895934046290645,0.26056383940328065,0.4403151553884751,0.2701616647453373
260.0,0.029567247029713573,0.30275975695333507,0.3984504419950343,0.2692225540219165
270.0,0.030238718693956772,0.3453089521348606,0.306056552791631,0.318395776379551
280.0,0.031119175317423062,0.36115043405560154,0.2661270838419558,0.34160330678501905
290.0,0.03221597728820944,0.3432762352186568,0.3133089783611812,0.3111988091319522
300.0,0.03339473450157374,0.3097202719558355,0.38452048894132146,0.272364504601269
310.0,0.03449990705808617,0.28453646688012657,0.3982532622545655,0.28271036380722137
320.0,0.035474743807306496,0.2765551232964175,0.3448262845366076,0.34314384835966794
330.0,0.03637143926718851,0.27724171915101614,0.28888303039723456,0.39750381118456046
340.0,0.03726537167422855,0.2761510890025012,0.29114844338784623,0.3954350959354238
350.0,0.03817782664564187,0.27426774972146983,0.3429343283913309,0.34462009524155734
360.0,0.03908137115242075,0.28084369973726686,0.3828313628631163,0.29724356624719606
370.0,0.03996069928492837,0.2995644560315782,0.36860502746492263,0.2918698172185709
380.0,0.040846867540657826,0.32128588160364374,0.32062812026005416,0.31723913059564457
390.0,0.04178606360349691,0.33172056607641154,0.2930824570638543,0.33341091325623756
400.0,0.042784577559297515,0.32513516148819444,0.31193496676975685,0.3201452941827516
410.0,0.04379604887207607,0.30910464815517597,0.3502469382352965,0.29685236473745186
420.0,0.04476466284451017,0.29608725611336023,0.36328766175431926,0.2958604192878107
430.0,0.04567480242153382,0.2917962796454577,0.3388943462588817,0.32363457167412707
440.0,0.04655457832324914,0.2924466970694324,0.30700460049310635,0.3539941241142122
450.0,0.04743531128197331,0.2920557512740085,0.3025883895731106,0.3579205478709075
460.0,0.04831609344371643,0.2902400350871444,0.3271844138118141,0.3342594576573252
470.0,0.04917147753513521,0.291851420823739,0.350776248601751,0.30820085303937483
480.0,0.04998895359118999,0.29994901184942796,0.34757628195488494,0.30248575260449717
490.0,0.050791058618454954,0.31091553754508067,0.3233637781283516,0.314929625708113
500.0,0.051617425882418515,0.3173447003377734,0.3057915508959161,0.32524632288389244
510.0,0.052487665197044335,0.3152344921518235,0.3121945710074856,0.3200832716436469
520.0,0.053385094850205456,0.30753484673036363,0.33211233111708677,0.3069677273023443
530.0,0.05427610296347966,0.30063425566714486,0.3417427972876375,0.3033468440817382
540.0,0.05514174840455043,0.2981244244826353,0.3311736107272003,0.3155602163856141
550.0,0.055988902594349924,0.29849529098751265,0.3135639856000282,0.33195182081810953
560.0,0.0568340912942948,0.2984179222543268,0.30835480207018434,0.3363931843811945
570.0,0.05768241934760475,0.2971579275444332,0.31951595291193813,0.3256437001960243
580.0,0.05852514563350821,0.2971085261788377,0.3328901369192181,0.3114761912684363
590.0,0.0593551857231062,0.3003636816932085,0.3334190460083225,0.3068620865753631
600.0,0.06017970730678364,0.30568106950681007,0.32147479373508964,0.31266442945131695
610.0,0.061014526876612185,0.3093477880660158,0.3107649016828856,0.31887278337448666
620.0,0.061867195694496585,0.308834717628146,0.3120975978586685,0.31720048881868934
630.0,0.06272822917530586,0.30514148543541364,0.3220818232656987,0.31004846212358217
640.0,0.06357990195074015,0.30147114847466217,0.32840254076162245,0.3065464088129756
650.0,0.06441244103220246,0.2999775043495958,0.3241336418584593,0.3114764127597428
660.0,0.06523048541680761,0.30013987082230065,0.3146298745365884,0.3199997692243035
670.0,0.06604464470023866,0.30015324323750187,0.31037506169068785,0.3234270503715718
680.0,0.06685911766509872,0.2993518621046392,0.3150651273090522,0.31872389292121006
690.0,0.06766894030875518,0.29886409413595955,0.32233037680521054,0.31113658875007505
700.0,0.0684682806267489,0.3000032989629925,0.32369458743123,0.307833832979029
710.0,0.06925902862355576,0.3024705208113431,0.3179451020982637,0.3103253484668376
720.0,0.07004984013302011,0.30445612125746085,0.31164278327445516,0.31385125533506414
730.0,0.07084731434060607,0.3044426250916891,0.31119535937497156,0.31351470119273356
740.0,0.07164948075855898,0.30265686334025155,0.31597741967053256,0.3097162362306571
750.0,0.07244837945530883,0.3006663607223596,0.3198033409257972,0.3070819188965345
760.0,0.07323817479975094,0.2997268814693814,0.3182353459478127,0.3087995977830551
770.0,0.07401982746316027,0.2997288587752949,0.3131883149172701,0.3130629988442749
780.0,0.07479811001941333,0.29972605334980773,0.31015668404629476,0.31531915258448456
790.0,0.07557539833851427,0.2992264077790713,0.3118739460565735,0.31332424782584123
800.0,0.07634946115202386,0.29872611171881197,0.3156492211764351,0.3092752059527292
810.0,0.07711710644576827,0.2989939762225332,0.31685654404367225,0.3070323732880265
820.0,0.07787880704279043,0.30005308266182207,0.31413471804198284,0.30793339225340505
830.0,0.07863881719314321,0.3010500294026632,0.31049610948430867,0.3098150439198851
840.0,0.07940081639671612,0.30111389363736235,0.30959750629281785,0.30988778367310404
850.0,0.08016410385346946,0.30021114591181225,0.3117305838718565,0.3078941663628623
860.0,0.08092442125982059,0.2990902592907209,0.31388886334781696,0.30609645610164193
870.0,0.08167820133288038,0.29846476633057933,0.3133860867539803,0.30647094558256033
880.0,0.08242555063912235,0.29836849314594927,0.31072515135556245,0.30848080485936624
890.0,0.08316913488930644,0.2983190277608126,0.3087018362337805,0.30981000111610074
900.0,0.08391077082097739,0.297986960112085,0.3091273492553089,0.30897491981162906
910.0,0.08464967642305064,0.29757017323343654,0.31097342850079607,0.3068067218427171
920.0,0.08538399326674243,0.2974984015708958,0.31178857786514214,0.3053290272972199
930.0,0.0861134210609429,0.297875396870384,0.31049753371949856,0.30551364834917477
940.0,0.08683983634831727,0.2983156084786726,0.30840956238969836,0.3064349927833119
950.0,0.08756532946094048,0.29833611275437877,0.30754411225795736,0.30655444552672345
960.0,0.08829000916914989,0.2978410888602021,0.3083764147745417,0.30549248719610644
970.0,0.08901198369127336,0.2971755263997184,0.3094996731957058,0.30431281671330274
980.0,0.0897293636986645,0.2967345719122312,0.30935573184434884,0.3041803325447557
990.0,0.09044199462927566,0.29658569660329004,0.30793631037672253,0.3050359983907121
1000.0,0.09115117153233032,0.29649138572527656,0.3066207050019388,0.3057367377404545
1010.0,0.09185793760680269,0.2962457490584548,0.3065310603983997,0.3053652529363429
1020.0,0.09256199139177237,0.2959150640982115,0.3073455658939132,0.3041773786161031
1030.0,0.09326230268629121,0.29572994150325743,0.3078017318759473,0.30320602393450435
1040.0,0.09395853341546198,0.29578935727601274,0.30716094483678574,0.3030911644717398
1050.0,0.09465156970326798,0.2959281770267319,0.30594743864645574,0.3034728146235447
1060.0,0.095342619697174,0.2958863484033966,0.3052437615013833,0.30352727039804644
1070.0,0.0960319629085721,0.2955747436348195,0.3054622059049152,0.3029310875516936
1080.0,0.0967187281829942,0.29514574503225943,0.3059758755283733,0.3021596512563734
1090.0,0.09740185016346427,0.29481351544450546,0.30591223377689303,0.30187240061513754
1100.0,0.09808108954339509,0.2946399758769909,0.3051235210105514,0.30215541356906295
1110.0,0.098757063236208,0.29451276530128107,0.3042664363552893,0.30246373510722174
1120.0,0.09943040465594792,0.2943091377413422,0.3040033642006525,0.3022570934020575
1130.0,0.10010107682324206,0.2940421145649029,0.3042849160574429,0.3015718925544122
1140.0,0.10076855650217481,0.2938307953943973,0.3044800696796606,0.30092057842376735
1150.0,0.10143256689422289,0.2937481504207679,0.3041204224157338,0.30069886026927556
1160.0,0.10209347024371514,0.29372907577909424,0.30338750964338573,0.30078994433380485
1170.0,0.10275190025031997,0.29363748664129746,0.30284536311885984,0.30076524998952264
1180.0,0.10340809435963431,0.293407874712811,0.30279012848217374,0.3003939024453809
1190.0,0.10406167648226326,0.293103461192624,0.3029609200671455,0.29987394225796704
1200.0,0.10471208703541922,0.29283768087443074,0.3028839439295136,0.29956628816063624
1210.0,0.10535914609446599,0.29265658839462394,0.30240819796464735,0.29957606754626254
1220.0,0.10600315036167479,0.2925096118691938,0.3018330366097763,0.29965420115935504
1230.0,0.10664446918075013,0.29232635957020386,0.30153488318009924,0.2994942880689467
1240.0,0.10728314022601326,0.29210168326909136,0.3015515575915731,0.29906361891332217
1250.0,0.1079189000751873,0.2918948349718724,0.3015779798103714,0.29860828514256876
1260.0,0.10855155853257159,0.29175364747298727,0.301332769047083,0.298362024947358
1270.0,0.10918125957291464,0.2916559658774573,0.3008591493869978,0.2983036251626301
1280.0,0.1098083444791801,0.2915324975832675,0.30044253177115665,0.2982166261663955
1290.0,0.11043299776043436,0.29134007633169307,0.30027596403196277,0.2979509618759095
1300.0,0.11105507783313943,0.2911023866022821,0.3002623541894226,0.29758018137515563
1310.0,0.11167429786152512,0.2908781650079413,0.30015177963243334,0.2972957574981
1320.0,0.11229053143534898,0.2906983512843146,0.29982852940055815,0.2971825878797779
1330.0,0.11290391033278241,0.29054176608125293,0.2994213421222415,0.2971329814637229
1340.0,0.11351464180216779,0.29036937630659226,0.29913729555917096,0.29697868633206864
1350.0,0.11412277977063678,0.2901720910918852,0.2990292505433054,0.2966758785941722
1360.0,0.11472820298641857,0.2899781665630608,0.2989553992651328,0.2963382311853875
1370.0,0.11533079679953191,0.28981677520386895,0.29875353168516666,0.2960988963114322
1380.0,0.1159306126201118,0.2896827817077696,0.2984182566063428,0.29596834906577546
1390.0,0.11652782754050796,0.2895419185643731,0.2980895199539386,0.29584073394118
1400.0,0.11712256382216327,0.28936759956863434,0.2978856012450089,0.295624235364193
1410.0,0.11771477609789113,0.289167029760642,0.29777800466989934,0.2953401894715671
1420.0,0.11830432182404109,0.28896990052741417,0.29763863983225236,0.2950871378162919
1430.0,0.11889112276539676,0.28879569605564204,0.29738928071201304,0.2949239004669478
1440.0,0.11947523842311249,0.2886365250726848,0.29708059607742804,0.2948076404267743
1450.0,0.12005678665808325,0.2884713906005483,0.2968231720980386,0.29464865064332957
1460.0,0.1206358170617984,0.28829223008885063,0.2966613541763114,0.2944105986730392
1470.0,0.1212122795617608,0.2881118534740142,0.29653248789760805,0.29414337906661653
1480.0,0.12178610993884095,0.2879471737214563,0.2963462095565746,0.2939205067831277
1490.0,0.12235732384701907,0.2877989129973929,0.29608497455219007,0.29375878860339744
