# Day019 eight-state point-transition-dipole baseline, frame=003, time_ps=15.000000
# relative_permittivity=1.000000000
# energy_zero: global minimum shifted to zero (E0=3.750000000 eV)
# same-site alternate/bright electronic coupling is zero in the local adiabatic basis; derivative couplings are not included
# basis: PYR2_alternate PYR2_bright PYR3_alternate PYR3_bright PYR4_alternate PYR4_bright PYR5_alternate PYR5_bright
0.265000000000 0.000000000000 0.000008932111 -0.000064785060 -0.000001164920 0.000026723830 -0.000000468613 0.000021626215
0.000000000000 0.354000000000 0.000087648359 -0.001182514759 -0.000015415652 0.000256686163 0.000004805353 0.000081269900
0.000008932111 0.000087648359 0.254000000000 0.000000000000 0.000008639808 -0.000100931056 0.000002717153 -0.000011342394
-0.000064785060 -0.001182514759 0.000000000000 0.321000000000 -0.000180307273 0.001230409991 -0.000062668656 0.000281189188
-0.000001164920 -0.000015415652 0.000008639808 -0.000180307273 0.269000000000 0.000000000000 -0.000053120392 0.000209522753
0.000026723830 0.000256686163 -0.000100931056 0.001230409991 0.000000000000 0.347000000000 0.000406455757 -0.001321082903
-0.000000468613 0.000004805353 0.000002717153 -0.000062668656 -0.000053120392 0.000406455757 0.102000000000 0.000000000000
0.000021626215 0.000081269900 -0.000011342394 0.000281189188 0.000209522753 -0.001321082903 0.000000000000 0.000000000000
