# Day019 eight-state point-transition-dipole baseline, frame=001, time_ps=5.000000
# relative_permittivity=1.000000000
# energy_zero: global minimum shifted to zero (E0=3.750000000 eV)
# same-site alternate/bright electronic coupling is zero in the local adiabatic basis; derivative couplings are not included
# basis: PYR2_alternate PYR2_bright PYR3_alternate PYR3_bright PYR4_alternate PYR4_bright PYR5_alternate PYR5_bright
0.244000000000 0.000000000000 0.000070390836 -0.000207965470 0.000002059892 0.000060466067 -0.000010049310 0.000029996294
0.000000000000 0.333000000000 0.000352074195 -0.001124713113 0.000007565342 0.000255057819 -0.000027728179 0.000071086435
0.000070390836 0.000352074195 0.260000000000 0.000000000000 0.000003897916 -0.000385945007 0.000009884646 -0.000075924155
-0.000207965470 -0.001124713113 0.000000000000 0.315000000000 -0.000025518692 0.001190348437 -0.000037621439 0.000279871718
0.000002059892 0.000007565342 0.000003897916 -0.000025518692 0.267000000000 0.000000000000 -0.000007669473 0.000036341845
0.000060466067 0.000255057819 -0.000385945007 0.001190348437 0.000000000000 0.339000000000 0.000097239738 -0.001423644666
-0.000010049310 -0.000027728179 0.000009884646 -0.000037621439 -0.000007669473 0.000097239738 0.089000000000 0.000000000000
0.000029996294 0.000071086435 -0.000075924155 0.000279871718 0.000036341845 -0.001423644666 0.000000000000 0.006000000000
