# Day019 eight-state point-transition-dipole baseline, frame=011, time_ps=55.000000
# relative_permittivity=1.000000000
# energy_zero: global minimum shifted to zero (E0=3.750000000 eV)
# same-site alternate/bright electronic coupling is zero in the local adiabatic basis; derivative couplings are not included
# basis: PYR2_alternate PYR2_bright PYR3_alternate PYR3_bright PYR4_alternate PYR4_bright PYR5_alternate PYR5_bright
0.258000000000 0.000000000000 -0.000006432603 -0.000126967068 -0.000002468895 0.000038691098 -0.000007107032 0.000022130866
0.000000000000 0.348000000000 -0.000001881086 -0.001187425782 -0.000014450719 0.000258363003 -0.000029582057 0.000073670455
-0.000006432603 -0.000001881086 0.229000000000 0.000000000000 -0.000008795546 0.000018181294 0.000001711404 -0.000015845548
-0.000126967068 -0.001187425782 0.000000000000 0.321000000000 0.000023934736 0.001259863783 -0.000023005762 0.000288561659
-0.000002468895 -0.000014450719 -0.000008795546 0.000023934736 0.266000000000 0.000000000000 0.000009737746 -0.000038537442
0.000038691098 0.000258363003 0.000018181294 0.001259863783 0.000000000000 0.340000000000 -0.000003325098 -0.001424239200
-0.000007107032 -0.000029582057 0.000001711404 -0.000023005762 0.000009737746 -0.000003325098 0.104000000000 0.000000000000
0.000022130866 0.000073670455 -0.000015845548 0.000288561659 -0.000038537442 -0.001424239200 0.000000000000 0.037000000000
