# Day019 eight-state point-transition-dipole baseline, frame=010, time_ps=50.000000
# relative_permittivity=1.000000000
# energy_zero: global minimum shifted to zero (E0=3.750000000 eV)
# same-site alternate/bright electronic coupling is zero in the local adiabatic basis; derivative couplings are not included
# basis: PYR2_alternate PYR2_bright PYR3_alternate PYR3_bright PYR4_alternate PYR4_bright PYR5_alternate PYR5_bright
0.248000000000 0.000000000000 0.000014378890 -0.000091011654 -0.000004729521 0.000029055896 -0.000006071299 0.000017989527
0.000000000000 0.329000000000 0.000137245796 -0.001184569235 -0.000039402918 0.000255807229 -0.000032520177 0.000075691691
0.000014378890 0.000137245796 0.246000000000 0.000000000000 0.000018556067 -0.000153637844 0.000000790136 -0.000021487516
-0.000091011654 -0.001184569235 0.000000000000 0.315000000000 -0.000092039481 0.001227858133 -0.000016308257 0.000290197317
-0.000004729521 -0.000039402918 0.000018556067 -0.000092039481 0.270000000000 0.000000000000 0.000015290691 0.000094288384
0.000029055896 0.000255807229 -0.000153637844 0.001227858133 0.000000000000 0.349000000000 -0.000057083036 -0.001401488050
-0.000006071299 -0.000032520177 0.000000790136 -0.000016308257 0.000015290691 -0.000057083036 0.109000000000 0.000000000000
0.000017989527 0.000075691691 -0.000021487516 0.000290197317 0.000094288384 -0.001401488050 0.000000000000 0.041000000000
