# Day019 eight-state point-transition-dipole baseline, frame=009, time_ps=45.000000
# relative_permittivity=1.000000000
# energy_zero: global minimum shifted to zero (E0=3.750000000 eV)
# same-site alternate/bright electronic coupling is zero in the local adiabatic basis; derivative couplings are not included
# basis: PYR2_alternate PYR2_bright PYR3_alternate PYR3_bright PYR4_alternate PYR4_bright PYR5_alternate PYR5_bright
0.267000000000 0.000000000000 0.000003624036 -0.000203892601 -0.000005069891 0.000027975356 -0.000000112481 -0.000007810096
0.000000000000 0.344000000000 -0.000022622370 -0.001180619281 -0.000041926291 0.000259120692 -0.000031201647 0.000080566860
0.000003624036 -0.000022622370 0.252000000000 0.000000000000 0.000000881978 0.000035701657 0.000000424156 -0.000007966196
-0.000203892601 -0.001180619281 0.000000000000 0.325000000000 -0.000334273328 0.001242238666 0.000003363414 0.000285303678
-0.000005069891 -0.000041926291 0.000000881978 -0.000334273328 0.269000000000 0.000000000000 0.000029742716 0.000380606565
0.000027975356 0.000259120692 0.000035701657 0.001242238666 0.000000000000 0.330000000000 -0.000171419704 -0.001352785612
-0.000000112481 -0.000031201647 0.000000424156 0.000003363414 0.000029742716 -0.000171419704 0.090000000000 0.000000000000
-0.000007810096 0.000080566860 -0.000007966196 0.000285303678 0.000380606565 -0.001352785612 0.000000000000 0.000000000000
