time_fs,PYR2,PYR3,PYR4,PYR5
0.0,0.0,0.0,0.0,1.0
10.0,5.791464552527184e-07,0.003955556189954812,0.2250865804086752,0.7709572842549145
20.0,3.304705363678978e-05,0.053588674723109055,0.6414712407544173,0.3049070374688368
30.0,0.00031167906220987325,0.20501820297155632,0.7742229754638751,0.020447142502358788
40.0,0.0013444711243316841,0.4326843809345228,0.47575822451521194,0.09021292342593369
50.0,0.0036447267856944826,0.6131455167479642,0.08940366745514415,0.2938060890111973
60.0,0.00715245398182684,0.6247629451328519,0.05329091991590228,0.31479368096941923
70.0,0.010983878634372288,0.4613809299408363,0.40164431333439965,0.12599087809039203
80.0,0.013937846561433655,0.2377361277459243,0.7315159845253741,0.016810041167268034
90.0,0.015394106551979878,0.08127313131542405,0.666820587137693,0.2365121749949033
100.0,0.015719305986024577,0.027065187040088298,0.28571504792033553,0.6715004590535517
110.0,0.01572032245751248,0.022899845670146572,0.025756665017182833,0.9356231668551586
120.0,0.015680797753605556,0.024079250522194128,0.18131523267749505,0.7789247190467058
130.0,0.015011564406840048,0.058706140484263244,0.5701581936722849,0.35612410143661216
140.0,0.012942532681338466,0.18527863026707259,0.7465723955180794,0.055206441533509926
150.0,0.009572772620225144,0.3951805294276351,0.5118711754444961,0.0833755225076438
160.0,0.006159890022253611,0.5811506016833016,0.13766252182881036,0.2750269864656349
170.0,0.004265652038364623,0.6198837784488438,0.051113545885080984,0.32473702362771106
180.0,0.004532838665902732,0.4860272567618491,0.3467912777616913,0.16264862681055728
190.0,0.006243890329915902,0.27564761649560177,0.682855454163429,0.03525303901105381
200.0,0.008029231192513782,0.1146374943215913,0.6754219483250873,0.20191132616080798
210.0,0.00898693928160149,0.0513613410723617,0.3364493408535911,0.6032023787924461
220.0,0.009174943261022136,0.0443129080747504,0.05600950330091285,0.8905026453633149
230.0,0.00917329316409106,0.04462748830182389,0.15402537454811552,0.7921738439859698
240.0,0.009339621438539239,0.06800914852322285,0.5164445175765167,0.4062067124617214
250.0,0.009541264791880676,0.16974548984076776,0.7291660624728182,0.0915471828945338
