run,timestep,r_A,fraction
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,60.375,0.029133333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,62.125,0.020533333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,63.875,0.012566666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,65.625,0.0097
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,67.375,0.0129
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,69.125,0.0064333333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,70.875,0.002
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,72.625,0.0006333333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,74.375,3.3333333333333335e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,76.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,77.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,79.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,81.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,83.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,84.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,86.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,88.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,90.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,91.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,93.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,95.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,97.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,98.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,100.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,102.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,104.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,105.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,107.625,0.0
