run,timestep,z_A,fraction
nvt300_fieldZ_scaffold_water,1000,-89.0,0.00023333333333333333
nvt300_fieldZ_scaffold_water,1000,-87.0,0.0004
nvt300_fieldZ_scaffold_water,1000,-85.0,0.0005
nvt300_fieldZ_scaffold_water,1000,-83.0,0.0009
nvt300_fieldZ_scaffold_water,1000,-81.0,0.0014333333333333333
nvt300_fieldZ_scaffold_water,1000,-79.0,0.0026333333333333334
nvt300_fieldZ_scaffold_water,1000,-77.0,0.005166666666666667
nvt300_fieldZ_scaffold_water,1000,-75.0,0.0097
nvt300_fieldZ_scaffold_water,1000,-73.0,0.012866666666666667
nvt300_fieldZ_scaffold_water,1000,-71.0,0.016633333333333333
nvt300_fieldZ_scaffold_water,1000,-69.0,0.0168
nvt300_fieldZ_scaffold_water,1000,-67.0,0.0146
nvt300_fieldZ_scaffold_water,1000,-65.0,0.013733333333333334
nvt300_fieldZ_scaffold_water,1000,-63.0,0.014433333333333333
nvt300_fieldZ_scaffold_water,1000,-61.0,0.012566666666666667
nvt300_fieldZ_scaffold_water,1000,-59.0,0.0141
nvt300_fieldZ_scaffold_water,1000,-57.0,0.014666666666666666
nvt300_fieldZ_scaffold_water,1000,-55.0,0.0146
nvt300_fieldZ_scaffold_water,1000,-53.0,0.014033333333333333
nvt300_fieldZ_scaffold_water,1000,-51.0,0.0124
nvt300_fieldZ_scaffold_water,1000,-49.0,0.013633333333333334
nvt300_fieldZ_scaffold_water,1000,-47.0,0.0124
nvt300_fieldZ_scaffold_water,1000,-45.0,0.013633333333333334
nvt300_fieldZ_scaffold_water,1000,-43.0,0.0134
nvt300_fieldZ_scaffold_water,1000,-41.0,0.012366666666666666
nvt300_fieldZ_scaffold_water,1000,-39.0,0.012433333333333333
nvt300_fieldZ_scaffold_water,1000,-37.0,0.012133333333333333
nvt300_fieldZ_scaffold_water,1000,-35.0,0.0123
nvt300_fieldZ_scaffold_water,1000,-33.0,0.0125
nvt300_fieldZ_scaffold_water,1000,-31.0,0.011066666666666667
nvt300_fieldZ_scaffold_water,1000,-29.0,0.0122
nvt300_fieldZ_scaffold_water,1000,-27.0,0.012866666666666667
nvt300_fieldZ_scaffold_water,1000,-25.0,0.013966666666666667
nvt300_fieldZ_scaffold_water,1000,-23.0,0.012266666666666667
nvt300_fieldZ_scaffold_water,1000,-21.0,0.012766666666666667
nvt300_fieldZ_scaffold_water,1000,-19.0,0.011666666666666667
nvt300_fieldZ_scaffold_water,1000,-17.0,0.0131
nvt300_fieldZ_scaffold_water,1000,-15.0,0.012033333333333333
nvt300_fieldZ_scaffold_water,1000,-13.0,0.0112
nvt300_fieldZ_scaffold_water,1000,-11.0,0.0118
nvt300_fieldZ_scaffold_water,1000,-9.0,0.0109
nvt300_fieldZ_scaffold_water,1000,-7.0,0.012733333333333333
nvt300_fieldZ_scaffold_water,1000,-5.0,0.011733333333333333
nvt300_fieldZ_scaffold_water,1000,-3.0,0.0122
nvt300_fieldZ_scaffold_water,1000,-1.0,0.012266666666666667
nvt300_fieldZ_scaffold_water,1000,1.0,0.011866666666666666
nvt300_fieldZ_scaffold_water,1000,3.0,0.0127
nvt300_fieldZ_scaffold_water,1000,5.0,0.0122
nvt300_fieldZ_scaffold_water,1000,7.0,0.011266666666666666
nvt300_fieldZ_scaffold_water,1000,9.0,0.012533333333333334
nvt300_fieldZ_scaffold_water,1000,11.0,0.012233333333333334
nvt300_fieldZ_scaffold_water,1000,13.0,0.012933333333333333
nvt300_fieldZ_scaffold_water,1000,15.0,0.011966666666666667
nvt300_fieldZ_scaffold_water,1000,17.0,0.013366666666666667
nvt300_fieldZ_scaffold_water,1000,19.0,0.0114
nvt300_fieldZ_scaffold_water,1000,21.0,0.011233333333333333
nvt300_fieldZ_scaffold_water,1000,23.0,0.0108
nvt300_fieldZ_scaffold_water,1000,25.0,0.012166666666666666
nvt300_fieldZ_scaffold_water,1000,27.0,0.012966666666666666
nvt300_fieldZ_scaffold_water,1000,29.0,0.013366666666666667
nvt300_fieldZ_scaffold_water,1000,31.0,0.0129
nvt300_fieldZ_scaffold_water,1000,33.0,0.012
nvt300_fieldZ_scaffold_water,1000,35.0,0.012066666666666667
nvt300_fieldZ_scaffold_water,1000,37.0,0.013033333333333333
nvt300_fieldZ_scaffold_water,1000,39.0,0.012
nvt300_fieldZ_scaffold_water,1000,41.0,0.012266666666666667
nvt300_fieldZ_scaffold_water,1000,43.0,0.011866666666666666
nvt300_fieldZ_scaffold_water,1000,45.0,0.012466666666666666
nvt300_fieldZ_scaffold_water,1000,47.0,0.013966666666666667
nvt300_fieldZ_scaffold_water,1000,49.0,0.014166666666666666
nvt300_fieldZ_scaffold_water,1000,51.0,0.012566666666666667
nvt300_fieldZ_scaffold_water,1000,53.0,0.013233333333333333
nvt300_fieldZ_scaffold_water,1000,55.0,0.0137
nvt300_fieldZ_scaffold_water,1000,57.0,0.014733333333333333
nvt300_fieldZ_scaffold_water,1000,59.0,0.013633333333333334
nvt300_fieldZ_scaffold_water,1000,61.0,0.0132
nvt300_fieldZ_scaffold_water,1000,63.0,0.0139
nvt300_fieldZ_scaffold_water,1000,65.0,0.014833333333333334
nvt300_fieldZ_scaffold_water,1000,67.0,0.015666666666666666
nvt300_fieldZ_scaffold_water,1000,69.0,0.0158
nvt300_fieldZ_scaffold_water,1000,71.0,0.0137
nvt300_fieldZ_scaffold_water,1000,73.0,0.0127
nvt300_fieldZ_scaffold_water,1000,75.0,0.009866666666666666
nvt300_fieldZ_scaffold_water,1000,77.0,0.0056
nvt300_fieldZ_scaffold_water,1000,79.0,0.002766666666666667
nvt300_fieldZ_scaffold_water,1000,81.0,0.0009
nvt300_fieldZ_scaffold_water,1000,83.0,0.0004
nvt300_fieldZ_scaffold_water,1000,85.0,0.0002
nvt300_fieldZ_scaffold_water,1000,87.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,1000,89.0,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,1000,91.0,0.00016666666666666666
nvt300_fieldZ_scaffold_water,1000,93.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,1000,95.0,0.0001
nvt300_fieldZ_scaffold_water,1000,97.0,0.0
nvt300_fieldZ_scaffold_water,1000,99.0,0.0
nvt300_fieldZ_scaffold_water,1000,101.0,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,1000,103.0,0.0
nvt300_fieldZ_scaffold_water,1000,105.0,0.0
nvt300_fieldZ_scaffold_water,1000,107.0,0.0
nvt300_fieldZ_scaffold_water,1000,109.0,0.0
nvt300_fieldZ_scaffold_water,1000,111.0,0.0
nvt300_fieldZ_scaffold_water,1000,113.0,0.0
nvt300_fieldZ_scaffold_water,1000,115.0,0.0
nvt300_fieldZ_scaffold_water,1000,117.0,0.0
nvt300_fieldZ_scaffold_water,1000,119.0,0.0
nvt300_fieldZ_scaffold_water,2000,-119.0,0.0
nvt300_fieldZ_scaffold_water,2000,-117.0,0.0
nvt300_fieldZ_scaffold_water,2000,-115.0,0.0
nvt300_fieldZ_scaffold_water,2000,-113.0,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,2000,-111.0,0.0
nvt300_fieldZ_scaffold_water,2000,-109.0,0.0
nvt300_fieldZ_scaffold_water,2000,-107.0,0.0
nvt300_fieldZ_scaffold_water,2000,-105.0,0.0
nvt300_fieldZ_scaffold_water,2000,-103.0,0.0
nvt300_fieldZ_scaffold_water,2000,-101.0,0.0001
nvt300_fieldZ_scaffold_water,2000,-99.0,0.0
nvt300_fieldZ_scaffold_water,2000,-97.0,0.0
nvt300_fieldZ_scaffold_water,2000,-95.0,0.0
nvt300_fieldZ_scaffold_water,2000,-93.0,0.00016666666666666666
nvt300_fieldZ_scaffold_water,2000,-91.0,0.00016666666666666666
nvt300_fieldZ_scaffold_water,2000,-89.0,0.0002
nvt300_fieldZ_scaffold_water,2000,-87.0,0.0002666666666666667
nvt300_fieldZ_scaffold_water,2000,-85.0,0.0006333333333333333
nvt300_fieldZ_scaffold_water,2000,-83.0,0.0008666666666666666
nvt300_fieldZ_scaffold_water,2000,-81.0,0.0016
nvt300_fieldZ_scaffold_water,2000,-79.0,0.0023
nvt300_fieldZ_scaffold_water,2000,-77.0,0.005033333333333333
nvt300_fieldZ_scaffold_water,2000,-75.0,0.009333333333333334
nvt300_fieldZ_scaffold_water,2000,-73.0,0.0125
nvt300_fieldZ_scaffold_water,2000,-71.0,0.017233333333333333
nvt300_fieldZ_scaffold_water,2000,-69.0,0.016266666666666665
nvt300_fieldZ_scaffold_water,2000,-67.0,0.014966666666666666
nvt300_fieldZ_scaffold_water,2000,-65.0,0.013966666666666667
nvt300_fieldZ_scaffold_water,2000,-63.0,0.014133333333333333
nvt300_fieldZ_scaffold_water,2000,-61.0,0.0128
nvt300_fieldZ_scaffold_water,2000,-59.0,0.0136
nvt300_fieldZ_scaffold_water,2000,-57.0,0.0151
nvt300_fieldZ_scaffold_water,2000,-55.0,0.014233333333333334
nvt300_fieldZ_scaffold_water,2000,-53.0,0.0144
nvt300_fieldZ_scaffold_water,2000,-51.0,0.0127
nvt300_fieldZ_scaffold_water,2000,-49.0,0.013533333333333333
nvt300_fieldZ_scaffold_water,2000,-47.0,0.012566666666666667
nvt300_fieldZ_scaffold_water,2000,-45.0,0.013666666666666667
nvt300_fieldZ_scaffold_water,2000,-43.0,0.0128
nvt300_fieldZ_scaffold_water,2000,-41.0,0.0126
nvt300_fieldZ_scaffold_water,2000,-39.0,0.0129
nvt300_fieldZ_scaffold_water,2000,-37.0,0.012166666666666666
nvt300_fieldZ_scaffold_water,2000,-35.0,0.012066666666666667
nvt300_fieldZ_scaffold_water,2000,-33.0,0.012333333333333333
nvt300_fieldZ_scaffold_water,2000,-31.0,0.0113
nvt300_fieldZ_scaffold_water,2000,-29.0,0.012233333333333334
nvt300_fieldZ_scaffold_water,2000,-27.0,0.013
nvt300_fieldZ_scaffold_water,2000,-25.0,0.013633333333333334
nvt300_fieldZ_scaffold_water,2000,-23.0,0.012
nvt300_fieldZ_scaffold_water,2000,-21.0,0.0132
nvt300_fieldZ_scaffold_water,2000,-19.0,0.0119
nvt300_fieldZ_scaffold_water,2000,-17.0,0.0128
nvt300_fieldZ_scaffold_water,2000,-15.0,0.012066666666666667
nvt300_fieldZ_scaffold_water,2000,-13.0,0.011233333333333333
nvt300_fieldZ_scaffold_water,2000,-11.0,0.011866666666666666
nvt300_fieldZ_scaffold_water,2000,-9.0,0.011033333333333332
nvt300_fieldZ_scaffold_water,2000,-7.0,0.012566666666666667
nvt300_fieldZ_scaffold_water,2000,-5.0,0.012033333333333333
nvt300_fieldZ_scaffold_water,2000,-3.0,0.012066666666666667
nvt300_fieldZ_scaffold_water,2000,-1.0,0.012366666666666666
nvt300_fieldZ_scaffold_water,2000,1.0,0.011866666666666666
nvt300_fieldZ_scaffold_water,2000,3.0,0.012333333333333333
nvt300_fieldZ_scaffold_water,2000,5.0,0.0124
nvt300_fieldZ_scaffold_water,2000,7.0,0.0109
nvt300_fieldZ_scaffold_water,2000,9.0,0.012433333333333333
nvt300_fieldZ_scaffold_water,2000,11.0,0.0127
nvt300_fieldZ_scaffold_water,2000,13.0,0.012933333333333333
nvt300_fieldZ_scaffold_water,2000,15.0,0.012166666666666666
nvt300_fieldZ_scaffold_water,2000,17.0,0.013166666666666667
nvt300_fieldZ_scaffold_water,2000,19.0,0.011666666666666667
nvt300_fieldZ_scaffold_water,2000,21.0,0.0115
nvt300_fieldZ_scaffold_water,2000,23.0,0.010766666666666667
nvt300_fieldZ_scaffold_water,2000,25.0,0.012266666666666667
nvt300_fieldZ_scaffold_water,2000,27.0,0.012533333333333334
nvt300_fieldZ_scaffold_water,2000,29.0,0.013133333333333334
nvt300_fieldZ_scaffold_water,2000,31.0,0.013066666666666667
nvt300_fieldZ_scaffold_water,2000,33.0,0.012133333333333333
nvt300_fieldZ_scaffold_water,2000,35.0,0.012233333333333334
nvt300_fieldZ_scaffold_water,2000,37.0,0.013633333333333334
nvt300_fieldZ_scaffold_water,2000,39.0,0.011333333333333334
nvt300_fieldZ_scaffold_water,2000,41.0,0.012333333333333333
nvt300_fieldZ_scaffold_water,2000,43.0,0.012133333333333333
nvt300_fieldZ_scaffold_water,2000,45.0,0.012066666666666667
nvt300_fieldZ_scaffold_water,2000,47.0,0.014433333333333333
nvt300_fieldZ_scaffold_water,2000,49.0,0.013633333333333334
nvt300_fieldZ_scaffold_water,2000,51.0,0.012866666666666667
nvt300_fieldZ_scaffold_water,2000,53.0,0.013033333333333333
nvt300_fieldZ_scaffold_water,2000,55.0,0.013966666666666667
nvt300_fieldZ_scaffold_water,2000,57.0,0.015
nvt300_fieldZ_scaffold_water,2000,59.0,0.0135
nvt300_fieldZ_scaffold_water,2000,61.0,0.0135
nvt300_fieldZ_scaffold_water,2000,63.0,0.013566666666666666
nvt300_fieldZ_scaffold_water,2000,65.0,0.014933333333333333
nvt300_fieldZ_scaffold_water,2000,67.0,0.016133333333333333
nvt300_fieldZ_scaffold_water,2000,69.0,0.0154
nvt300_fieldZ_scaffold_water,2000,71.0,0.014033333333333333
nvt300_fieldZ_scaffold_water,2000,73.0,0.0119
nvt300_fieldZ_scaffold_water,2000,75.0,0.01
nvt300_fieldZ_scaffold_water,2000,77.0,0.005333333333333333
nvt300_fieldZ_scaffold_water,2000,79.0,0.0025666666666666667
nvt300_fieldZ_scaffold_water,2000,81.0,0.0009
nvt300_fieldZ_scaffold_water,2000,83.0,0.0004
nvt300_fieldZ_scaffold_water,2000,85.0,0.0002
nvt300_fieldZ_scaffold_water,2000,87.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,2000,89.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,2000,91.0,0.00013333333333333334
nvt300_fieldZ_scaffold_water,2000,93.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,2000,95.0,0.0001
nvt300_fieldZ_scaffold_water,2000,97.0,0.0
nvt300_fieldZ_scaffold_water,2000,99.0,0.0
nvt300_fieldZ_scaffold_water,2000,101.0,0.0
nvt300_fieldZ_scaffold_water,2000,103.0,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,2000,105.0,0.0
nvt300_fieldZ_scaffold_water,2000,107.0,0.0
nvt300_fieldZ_scaffold_water,2000,109.0,0.0
nvt300_fieldZ_scaffold_water,2000,111.0,0.0
nvt300_fieldZ_scaffold_water,2000,113.0,0.0
nvt300_fieldZ_scaffold_water,2000,115.0,0.0
nvt300_fieldZ_scaffold_water,2000,117.0,0.0
nvt300_fieldZ_scaffold_water,2000,119.0,0.0
nvt300_fieldZ_scaffold_water,3000,-119.0,0.0
nvt300_fieldZ_scaffold_water,3000,-117.0,0.0
nvt300_fieldZ_scaffold_water,3000,-115.0,0.0
nvt300_fieldZ_scaffold_water,3000,-113.0,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,3000,-111.0,0.0
nvt300_fieldZ_scaffold_water,3000,-109.0,0.0
nvt300_fieldZ_scaffold_water,3000,-107.0,0.0
nvt300_fieldZ_scaffold_water,3000,-105.0,0.0
nvt300_fieldZ_scaffold_water,3000,-103.0,0.0
nvt300_fieldZ_scaffold_water,3000,-101.0,0.0001
nvt300_fieldZ_scaffold_water,3000,-99.0,0.0
nvt300_fieldZ_scaffold_water,3000,-97.0,0.0
nvt300_fieldZ_scaffold_water,3000,-95.0,0.0
nvt300_fieldZ_scaffold_water,3000,-93.0,0.00016666666666666666
nvt300_fieldZ_scaffold_water,3000,-91.0,0.00023333333333333333
nvt300_fieldZ_scaffold_water,3000,-89.0,0.00013333333333333334
nvt300_fieldZ_scaffold_water,3000,-87.0,0.0002666666666666667
nvt300_fieldZ_scaffold_water,3000,-85.0,0.0006
nvt300_fieldZ_scaffold_water,3000,-83.0,0.0008333333333333334
nvt300_fieldZ_scaffold_water,3000,-81.0,0.0016
nvt300_fieldZ_scaffold_water,3000,-79.0,0.0022333333333333333
nvt300_fieldZ_scaffold_water,3000,-77.0,0.004833333333333334
nvt300_fieldZ_scaffold_water,3000,-75.0,0.008766666666666667
nvt300_fieldZ_scaffold_water,3000,-73.0,0.0126
nvt300_fieldZ_scaffold_water,3000,-71.0,0.017366666666666666
nvt300_fieldZ_scaffold_water,3000,-69.0,0.015733333333333332
nvt300_fieldZ_scaffold_water,3000,-67.0,0.015366666666666667
nvt300_fieldZ_scaffold_water,3000,-65.0,0.014033333333333333
nvt300_fieldZ_scaffold_water,3000,-63.0,0.0142
nvt300_fieldZ_scaffold_water,3000,-61.0,0.012866666666666667
nvt300_fieldZ_scaffold_water,3000,-59.0,0.014
nvt300_fieldZ_scaffold_water,3000,-57.0,0.0147
nvt300_fieldZ_scaffold_water,3000,-55.0,0.014266666666666667
nvt300_fieldZ_scaffold_water,3000,-53.0,0.0146
nvt300_fieldZ_scaffold_water,3000,-51.0,0.0131
nvt300_fieldZ_scaffold_water,3000,-49.0,0.013033333333333333
nvt300_fieldZ_scaffold_water,3000,-47.0,0.012733333333333333
nvt300_fieldZ_scaffold_water,3000,-45.0,0.013133333333333334
nvt300_fieldZ_scaffold_water,3000,-43.0,0.013233333333333333
nvt300_fieldZ_scaffold_water,3000,-41.0,0.0127
nvt300_fieldZ_scaffold_water,3000,-39.0,0.013033333333333333
nvt300_fieldZ_scaffold_water,3000,-37.0,0.0124
nvt300_fieldZ_scaffold_water,3000,-35.0,0.0117
nvt300_fieldZ_scaffold_water,3000,-33.0,0.0123
nvt300_fieldZ_scaffold_water,3000,-31.0,0.0113
nvt300_fieldZ_scaffold_water,3000,-29.0,0.012
nvt300_fieldZ_scaffold_water,3000,-27.0,0.013466666666666667
nvt300_fieldZ_scaffold_water,3000,-25.0,0.013233333333333333
nvt300_fieldZ_scaffold_water,3000,-23.0,0.012566666666666667
nvt300_fieldZ_scaffold_water,3000,-21.0,0.012933333333333333
nvt300_fieldZ_scaffold_water,3000,-19.0,0.012133333333333333
nvt300_fieldZ_scaffold_water,3000,-17.0,0.012966666666666666
nvt300_fieldZ_scaffold_water,3000,-15.0,0.011633333333333334
nvt300_fieldZ_scaffold_water,3000,-13.0,0.0115
nvt300_fieldZ_scaffold_water,3000,-11.0,0.011633333333333334
nvt300_fieldZ_scaffold_water,3000,-9.0,0.0112
nvt300_fieldZ_scaffold_water,3000,-7.0,0.0122
nvt300_fieldZ_scaffold_water,3000,-5.0,0.0122
nvt300_fieldZ_scaffold_water,3000,-3.0,0.0121
nvt300_fieldZ_scaffold_water,3000,-1.0,0.012366666666666666
nvt300_fieldZ_scaffold_water,3000,1.0,0.0123
nvt300_fieldZ_scaffold_water,3000,3.0,0.012133333333333333
nvt300_fieldZ_scaffold_water,3000,5.0,0.012466666666666666
nvt300_fieldZ_scaffold_water,3000,7.0,0.011133333333333334
nvt300_fieldZ_scaffold_water,3000,9.0,0.0124
nvt300_fieldZ_scaffold_water,3000,11.0,0.012833333333333334
nvt300_fieldZ_scaffold_water,3000,13.0,0.012233333333333334
nvt300_fieldZ_scaffold_water,3000,15.0,0.0129
nvt300_fieldZ_scaffold_water,3000,17.0,0.0127
nvt300_fieldZ_scaffold_water,3000,19.0,0.011666666666666667
nvt300_fieldZ_scaffold_water,3000,21.0,0.011733333333333333
