run,timestep,z_A,fraction
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,29.0,0.013872678160536233
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,31.0,0.013372461399939974
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,33.0,0.012838896855303965
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,35.0,0.012872244639343715
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,37.0,0.012838896855303965
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,39.0,0.0119385066862307
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,41.0,0.012171941174508955
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,43.0,0.01373928702437723
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,45.0,0.014139460432854236
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,47.0,0.015006502817887752
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,49.0,0.01437289492113249
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,51.0,0.013939373728615733
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,53.0,0.014673024977490247
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,55.0,0.015339980658285257
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,57.0,0.013839330376496482
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,59.0,0.014839763897688998
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,61.0,0.015940240771000768
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,63.0,0.01493980724980825
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,65.0,0.01730749991663054
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,67.0,0.01617367525927902
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,69.0,0.012972287991462968
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,71.0,0.009570814019408411
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,73.0,0.006135992263314103
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,75.0,0.0031346916997365523
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,77.0,0.0012338680094707707
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,79.0,0.0008336946009937639
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,81.0,0.0005002167605962583
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,83.0,0.0002667822723180045
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,85.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,87.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,89.0,6.669556807950112e-05
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,91.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,93.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,95.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,97.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,99.0,3.334778403975056e-05
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,101.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,103.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,105.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,107.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,109.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,111.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,113.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,115.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,117.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,6000,119.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-119.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-117.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-115.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-113.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-111.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-109.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-107.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-105.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-103.0,3.334778403975056e-05
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-101.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-99.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-97.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-95.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-93.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-91.0,0.0001667389201987528
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-89.0,0.0002334344882782539
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-87.0,0.0002334344882782539
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-85.0,0.0003668256244372561
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-83.0,0.0003334778403975056
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-81.0,0.0007336512488745122
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-79.0,0.0010337813052322673
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-77.0,0.0015339980658285257
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-75.0,0.002934604995498049
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-73.0,0.006135992263314103
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-71.0,0.010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-69.0,0.01373928702437723
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-67.0,0.016573848667756026
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-65.0,0.016373761963517523
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-63.0,0.016573848667756026
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-61.0,0.014606329409410744
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-59.0,0.014639677193450495
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-57.0,0.014539633841331244
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-55.0,0.01437289492113249
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-53.0,0.015039850601927501
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-51.0,0.01554006736252376
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-49.0,0.013805982592456731
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-47.0,0.013205722479741222
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-45.0,0.013939373728615733
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-43.0,0.013772634808416982
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-41.0,0.01430619935305299
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-39.0,0.012905592423383466
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-37.0,0.013772634808416982
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-35.0,0.013239070263780971
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-33.0,0.012438723446826958
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-31.0,0.013339113615900223
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-29.0,0.012138593390469203
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-27.0,0.012305332310667955
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-25.0,0.014106112648814487
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-23.0,0.013672591456297728
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-21.0,0.013839330376496482
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-19.0,0.013405809183979725
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-17.0,0.012905592423383466
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-15.0,0.011171507653316436
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-13.0,0.012705505719144963
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-11.0,0.011871811118151198
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-9.0,0.011838463334111449
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-7.0,0.012772201287224463
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-5.0,0.012638810151065463
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-3.0,0.01257211458298596
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,-1.0,0.013539200320138728
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,1.0,0.012972287991462968
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,3.0,0.01253876679894621
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,5.0,0.011871811118151198
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,7.0,0.012472071230866709
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,9.0,0.012305332310667955
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,11.0,0.013405809183979725
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,13.0,0.013639243672257979
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,15.0,0.01370593924033748
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,17.0,0.012338680094707706
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,19.0,0.012271984526628206
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,21.0,0.012038550038349952
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,23.0,0.01250541901490646
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,25.0,0.013038983559542468
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,27.0,0.01370593924033748
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,29.0,0.013605895888218228
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,31.0,0.013539200320138728
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,33.0,0.01257211458298596
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,35.0,0.013205722479741222
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,37.0,0.012972287991462968
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,39.0,0.012438723446826958
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,41.0,0.011705072197952446
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,43.0,0.013772634808416982
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,45.0,0.013772634808416982
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,47.0,0.015206589522126255
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,49.0,0.014406242705172241
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,51.0,0.014239503784973488
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,53.0,0.014606329409410744
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,55.0,0.015173241738086504
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,57.0,0.014239503784973488
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,59.0,0.014506286057291493
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,61.0,0.01604028412312002
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,63.0,0.015206589522126255
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,65.0,0.017507586620869042
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,67.0,0.015740154066762265
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,69.0,0.012772201287224463
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,71.0,0.009570814019408411
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,73.0,0.0058025144229165975
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,75.0,0.0029679527795377996
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,77.0,0.0013339113615900224
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,79.0,0.0007336512488745122
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,81.0,0.000533564544636009
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,83.0,0.0002667822723180045
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,85.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,87.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,89.0,6.669556807950112e-05
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,91.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,93.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,95.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,97.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,99.0,3.334778403975056e-05
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,101.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,103.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,105.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,107.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,109.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,111.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,113.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,115.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,117.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,8000,119.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-119.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-117.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-115.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-113.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-111.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-109.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-107.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-105.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-103.0,3.334778403975056e-05
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-101.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-99.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-97.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-95.0,0.0
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-93.0,0.00010004335211925168
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-91.0,0.00020008670423850335
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-89.0,0.00020008670423850335
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-87.0,0.0002334344882782539
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-85.0,0.0003334778403975056
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-83.0,0.0003334778403975056
nvt300_contained_bn_like_chromophore_12dipoles_carved_extend_5k_to_20k,10000,-81.0,0.0007336512488745122
