run,timestep,r_A,count,shell_volume_A3,number_density_O_per_A3
nvt300_fieldZ_bn_neutralized,0,0.875,29,1924.225500323748,0.01507099869278356
nvt300_fieldZ_bn_neutralized,0,2.625,78,5772.676500971245,0.013511929862495603
nvt300_fieldZ_bn_neutralized,0,4.375,120,9621.127501618741,0.012472550642303636
nvt300_fieldZ_bn_neutralized,0,6.125,180,13469.578502266239,0.013363447116753894
nvt300_fieldZ_bn_neutralized,0,7.875,225,17318.029502913734,0.01299224025239962
nvt300_fieldZ_bn_neutralized,0,9.625,253,21166.480503561233,0.011952861032207648
nvt300_fieldZ_bn_neutralized,0,11.375,317,25014.931504208726,0.012672431261571323
nvt300_fieldZ_bn_neutralized,0,13.125,375,28863.382504856225,0.012992240252399619
nvt300_fieldZ_bn_neutralized,0,14.875,431,32711.83350550372,0.013175660114786438
nvt300_fieldZ_bn_neutralized,0,16.625,447,36560.28450615122,0.012226381879626588
nvt300_fieldZ_bn_neutralized,0,18.375,502,40408.73550679871,0.012423056393723066
nvt300_fieldZ_bn_neutralized,0,20.125,586,44257.18650744621,0.013240787457228134
nvt300_fieldZ_bn_neutralized,0,21.875,629,48105.63750809371,0.013075390590014977
nvt300_fieldZ_bn_neutralized,0,23.625,700,51954.0885087412,0.013473434335821828
nvt300_fieldZ_bn_neutralized,0,25.375,689,55802.539509388705,0.012347108322625292
nvt300_fieldZ_bn_neutralized,0,27.125,798,59650.990510036194,0.0133778164147289
nvt300_fieldZ_bn_neutralized,0,28.875,803,63499.4415106837,0.01264578051233563
nvt300_fieldZ_bn_neutralized,0,30.625,845,67347.89251133119,0.012546792015174491
nvt300_fieldZ_bn_neutralized,0,32.375,973,71196.34351197869,0.013666432179010627
nvt300_fieldZ_bn_neutralized,0,34.125,956,75044.79451262619,0.01273905813466055
nvt300_fieldZ_bn_neutralized,0,35.875,999,78893.24551327368,0.012662680987460703
nvt300_fieldZ_bn_neutralized,0,37.625,1044,82741.69651392118,0.012617580300935072
nvt300_fieldZ_bn_neutralized,0,39.375,1077,86590.14751456867,0.012437904668297237
nvt300_fieldZ_bn_neutralized,0,41.125,1195,90438.59851521616,0.013213384767334083
nvt300_fieldZ_bn_neutralized,0,42.875,1229,94287.04951586366,0.01303466389404011
nvt300_fieldZ_bn_neutralized,0,44.625,1338,98135.50051651117,0.013634209770753483
nvt300_fieldZ_bn_neutralized,0,46.375,1376,101983.95151715867,0.013492318933812735
