run,timestep,r_A,fraction
nvt300_hold_extended_contained,1000,21.5,0.010766666666666667
nvt300_hold_extended_contained,1000,22.5,0.0114
nvt300_hold_extended_contained,1000,23.5,0.0117
nvt300_hold_extended_contained,1000,24.5,0.012533333333333334
nvt300_hold_extended_contained,1000,25.5,0.0122
nvt300_hold_extended_contained,1000,26.5,0.013
nvt300_hold_extended_contained,1000,27.5,0.014666666666666666
nvt300_hold_extended_contained,1000,28.5,0.0137
nvt300_hold_extended_contained,1000,29.5,0.0149
nvt300_hold_extended_contained,1000,30.5,0.0147
nvt300_hold_extended_contained,1000,31.5,0.015466666666666667
nvt300_hold_extended_contained,1000,32.5,0.015333333333333332
nvt300_hold_extended_contained,1000,33.5,0.018033333333333332
nvt300_hold_extended_contained,1000,34.5,0.0167
nvt300_hold_extended_contained,1000,35.5,0.016966666666666668
nvt300_hold_extended_contained,1000,36.5,0.019133333333333332
nvt300_hold_extended_contained,1000,37.5,0.0183
nvt300_hold_extended_contained,1000,38.5,0.019
nvt300_hold_extended_contained,1000,39.5,0.018866666666666667
nvt300_hold_extended_contained,1000,40.5,0.0196
nvt300_hold_extended_contained,1000,41.5,0.018966666666666666
nvt300_hold_extended_contained,1000,42.5,0.0209
nvt300_hold_extended_contained,1000,43.5,0.0213
nvt300_hold_extended_contained,1000,44.5,0.022433333333333333
nvt300_hold_extended_contained,1000,45.5,0.022333333333333334
nvt300_hold_extended_contained,1000,46.5,0.0237
nvt300_hold_extended_contained,1000,47.5,0.025233333333333333
nvt300_hold_extended_contained,1000,48.5,0.0242
nvt300_hold_extended_contained,1000,49.5,0.026033333333333332
nvt300_hold_extended_contained,1000,50.5,0.027266666666666668
nvt300_hold_extended_contained,1000,51.5,0.027466666666666667
nvt300_hold_extended_contained,1000,52.5,0.029566666666666668
nvt300_hold_extended_contained,1000,53.5,0.029466666666666665
nvt300_hold_extended_contained,1000,54.5,0.0291
nvt300_hold_extended_contained,1000,55.5,0.030466666666666666
nvt300_hold_extended_contained,1000,56.5,0.0295
nvt300_hold_extended_contained,1000,57.5,0.029233333333333333
nvt300_hold_extended_contained,1000,58.5,0.025866666666666666
nvt300_hold_extended_contained,1000,59.5,0.022933333333333333
nvt300_hold_extended_contained,1000,60.5,0.0197
nvt300_hold_extended_contained,1000,61.5,0.0165
nvt300_hold_extended_contained,1000,62.5,0.0131
nvt300_hold_extended_contained,1000,63.5,0.009733333333333333
nvt300_hold_extended_contained,1000,64.5,0.0082
nvt300_hold_extended_contained,1000,65.5,0.007066666666666666
nvt300_hold_extended_contained,1000,66.5,0.0053
nvt300_hold_extended_contained,1000,67.5,0.010133333333333333
nvt300_hold_extended_contained,1000,68.5,0.004233333333333334
nvt300_hold_extended_contained,1000,69.5,0.0022333333333333333
nvt300_hold_extended_contained,1000,70.5,0.0009
nvt300_hold_extended_contained,1000,71.5,0.00046666666666666666
nvt300_hold_extended_contained,1000,72.5,0.0004
