run,timestep,r_A,fraction
nvt300_fieldZ_scaffold_water,2000,6.125,0.005633333333333333
nvt300_fieldZ_scaffold_water,2000,7.875,0.006633333333333333
nvt300_fieldZ_scaffold_water,2000,9.625,0.008666666666666666
nvt300_fieldZ_scaffold_water,2000,11.375,0.009766666666666667
nvt300_fieldZ_scaffold_water,2000,13.125,0.0123
nvt300_fieldZ_scaffold_water,2000,14.875,0.013333333333333334
nvt300_fieldZ_scaffold_water,2000,16.625,0.014166666666666666
nvt300_fieldZ_scaffold_water,2000,18.375,0.016533333333333334
nvt300_fieldZ_scaffold_water,2000,20.125,0.017733333333333334
nvt300_fieldZ_scaffold_water,2000,21.875,0.020966666666666668
nvt300_fieldZ_scaffold_water,2000,23.625,0.0209
nvt300_fieldZ_scaffold_water,2000,25.375,0.023266666666666668
nvt300_fieldZ_scaffold_water,2000,27.125,0.024
nvt300_fieldZ_scaffold_water,2000,28.875,0.026266666666666667
nvt300_fieldZ_scaffold_water,2000,30.625,0.0272
nvt300_fieldZ_scaffold_water,2000,32.375,0.0299
nvt300_fieldZ_scaffold_water,2000,34.125,0.030966666666666667
nvt300_fieldZ_scaffold_water,2000,35.875,0.0325
nvt300_fieldZ_scaffold_water,2000,37.625,0.0329
nvt300_fieldZ_scaffold_water,2000,39.375,0.03423333333333333
nvt300_fieldZ_scaffold_water,2000,41.125,0.03593333333333333
nvt300_fieldZ_scaffold_water,2000,42.875,0.038933333333333334
nvt300_fieldZ_scaffold_water,2000,44.625,0.041433333333333336
nvt300_fieldZ_scaffold_water,2000,46.375,0.0429
nvt300_fieldZ_scaffold_water,2000,48.125,0.04546666666666667
nvt300_fieldZ_scaffold_water,2000,49.875,0.048433333333333335
nvt300_fieldZ_scaffold_water,2000,51.625,0.0512
nvt300_fieldZ_scaffold_water,2000,53.375,0.0522
nvt300_fieldZ_scaffold_water,2000,55.125,0.051333333333333335
nvt300_fieldZ_scaffold_water,2000,56.875,0.04513333333333333
nvt300_fieldZ_scaffold_water,2000,58.625,0.03666666666666667
nvt300_fieldZ_scaffold_water,2000,60.375,0.0294
nvt300_fieldZ_scaffold_water,2000,62.125,0.020733333333333333
nvt300_fieldZ_scaffold_water,2000,63.875,0.0133
nvt300_fieldZ_scaffold_water,2000,65.625,0.0096
nvt300_fieldZ_scaffold_water,2000,67.375,0.0131
nvt300_fieldZ_scaffold_water,2000,69.125,0.0064
nvt300_fieldZ_scaffold_water,2000,70.875,0.0019333333333333333
nvt300_fieldZ_scaffold_water,2000,72.625,0.0006
nvt300_fieldZ_scaffold_water,2000,74.375,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,2000,76.125,0.0
nvt300_fieldZ_scaffold_water,2000,77.875,0.0
nvt300_fieldZ_scaffold_water,2000,79.625,0.0
nvt300_fieldZ_scaffold_water,2000,81.375,0.0
nvt300_fieldZ_scaffold_water,2000,83.125,0.0
nvt300_fieldZ_scaffold_water,2000,84.875,0.0
nvt300_fieldZ_scaffold_water,2000,86.625,0.0
nvt300_fieldZ_scaffold_water,2000,88.375,0.0
nvt300_fieldZ_scaffold_water,2000,90.125,0.0
nvt300_fieldZ_scaffold_water,2000,91.875,0.0
nvt300_fieldZ_scaffold_water,2000,93.625,0.0
nvt300_fieldZ_scaffold_water,2000,95.375,0.0
nvt300_fieldZ_scaffold_water,2000,97.125,0.0
nvt300_fieldZ_scaffold_water,2000,98.875,0.0
nvt300_fieldZ_scaffold_water,2000,100.625,0.0
nvt300_fieldZ_scaffold_water,2000,102.375,0.0
nvt300_fieldZ_scaffold_water,2000,104.125,0.0
nvt300_fieldZ_scaffold_water,2000,105.875,0.0
nvt300_fieldZ_scaffold_water,2000,107.625,0.0
nvt300_fieldZ_scaffold_water,2000,109.375,0.0
nvt300_fieldZ_scaffold_water,2000,111.125,0.0
nvt300_fieldZ_scaffold_water,2000,112.875,0.0
nvt300_fieldZ_scaffold_water,2000,114.625,0.0
nvt300_fieldZ_scaffold_water,2000,116.375,0.0
nvt300_fieldZ_scaffold_water,2000,118.125,0.0
nvt300_fieldZ_scaffold_water,2000,119.875,0.0
nvt300_fieldZ_scaffold_water,2000,121.625,0.0
nvt300_fieldZ_scaffold_water,2000,123.375,0.0
nvt300_fieldZ_scaffold_water,2000,125.125,0.0
nvt300_fieldZ_scaffold_water,2000,126.875,0.0
nvt300_fieldZ_scaffold_water,2000,128.625,0.0
nvt300_fieldZ_scaffold_water,2000,130.375,0.0
nvt300_fieldZ_scaffold_water,2000,132.125,0.0
nvt300_fieldZ_scaffold_water,2000,133.875,0.0
nvt300_fieldZ_scaffold_water,2000,135.625,0.0
nvt300_fieldZ_scaffold_water,2000,137.375,0.0
nvt300_fieldZ_scaffold_water,2000,139.125,0.0
nvt300_fieldZ_scaffold_water,3000,0.875,0.0008333333333333334
nvt300_fieldZ_scaffold_water,3000,2.625,0.0026333333333333334
nvt300_fieldZ_scaffold_water,3000,4.375,0.004066666666666666
nvt300_fieldZ_scaffold_water,3000,6.125,0.0056
nvt300_fieldZ_scaffold_water,3000,7.875,0.0068
nvt300_fieldZ_scaffold_water,3000,9.625,0.008466666666666667
nvt300_fieldZ_scaffold_water,3000,11.375,0.010033333333333333
nvt300_fieldZ_scaffold_water,3000,13.125,0.0118
nvt300_fieldZ_scaffold_water,3000,14.875,0.014033333333333333
nvt300_fieldZ_scaffold_water,3000,16.625,0.013966666666666667
nvt300_fieldZ_scaffold_water,3000,18.375,0.0166
nvt300_fieldZ_scaffold_water,3000,20.125,0.0173
nvt300_fieldZ_scaffold_water,3000,21.875,0.021133333333333334
nvt300_fieldZ_scaffold_water,3000,23.625,0.021333333333333333
nvt300_fieldZ_scaffold_water,3000,25.375,0.022966666666666666
nvt300_fieldZ_scaffold_water,3000,27.125,0.0242
nvt300_fieldZ_scaffold_water,3000,28.875,0.026233333333333334
nvt300_fieldZ_scaffold_water,3000,30.625,0.027266666666666668
nvt300_fieldZ_scaffold_water,3000,32.375,0.029966666666666666
nvt300_fieldZ_scaffold_water,3000,34.125,0.030866666666666667
nvt300_fieldZ_scaffold_water,3000,35.875,0.032766666666666666
nvt300_fieldZ_scaffold_water,3000,37.625,0.032966666666666665
nvt300_fieldZ_scaffold_water,3000,39.375,0.03373333333333333
nvt300_fieldZ_scaffold_water,3000,41.125,0.036333333333333336
nvt300_fieldZ_scaffold_water,3000,42.875,0.03903333333333334
nvt300_fieldZ_scaffold_water,3000,44.625,0.04136666666666667
nvt300_fieldZ_scaffold_water,3000,46.375,0.04323333333333333
nvt300_fieldZ_scaffold_water,3000,48.125,0.04543333333333333
nvt300_fieldZ_scaffold_water,3000,49.875,0.0494
nvt300_fieldZ_scaffold_water,3000,51.625,0.0514
nvt300_fieldZ_scaffold_water,3000,53.375,0.051333333333333335
nvt300_fieldZ_scaffold_water,3000,55.125,0.0508
nvt300_fieldZ_scaffold_water,3000,56.875,0.0447
nvt300_fieldZ_scaffold_water,3000,58.625,0.0374
nvt300_fieldZ_scaffold_water,3000,60.375,0.0286
nvt300_fieldZ_scaffold_water,3000,62.125,0.020666666666666667
nvt300_fieldZ_scaffold_water,3000,63.875,0.0131
nvt300_fieldZ_scaffold_water,3000,65.625,0.009833333333333333
nvt300_fieldZ_scaffold_water,3000,67.375,0.0127
nvt300_fieldZ_scaffold_water,3000,69.125,0.006733333333333333
nvt300_fieldZ_scaffold_water,3000,70.875,0.0015666666666666667
nvt300_fieldZ_scaffold_water,3000,72.625,0.0007333333333333333
nvt300_fieldZ_scaffold_water,3000,74.375,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,3000,76.125,0.0
nvt300_fieldZ_scaffold_water,3000,77.875,0.0
nvt300_fieldZ_scaffold_water,3000,79.625,0.0
nvt300_fieldZ_scaffold_water,3000,81.375,0.0
nvt300_fieldZ_scaffold_water,3000,83.125,0.0
nvt300_fieldZ_scaffold_water,3000,84.875,0.0
nvt300_fieldZ_scaffold_water,3000,86.625,0.0
nvt300_fieldZ_scaffold_water,3000,88.375,0.0
nvt300_fieldZ_scaffold_water,3000,90.125,0.0
nvt300_fieldZ_scaffold_water,3000,91.875,0.0
nvt300_fieldZ_scaffold_water,3000,93.625,0.0
nvt300_fieldZ_scaffold_water,3000,95.375,0.0
nvt300_fieldZ_scaffold_water,3000,97.125,0.0
nvt300_fieldZ_scaffold_water,3000,98.875,0.0
nvt300_fieldZ_scaffold_water,3000,100.625,0.0
nvt300_fieldZ_scaffold_water,3000,102.375,0.0
nvt300_fieldZ_scaffold_water,3000,104.125,0.0
nvt300_fieldZ_scaffold_water,3000,105.875,0.0
nvt300_fieldZ_scaffold_water,3000,107.625,0.0
nvt300_fieldZ_scaffold_water,3000,109.375,0.0
nvt300_fieldZ_scaffold_water,3000,111.125,0.0
nvt300_fieldZ_scaffold_water,3000,112.875,0.0
nvt300_fieldZ_scaffold_water,3000,114.625,0.0
nvt300_fieldZ_scaffold_water,3000,116.375,0.0
nvt300_fieldZ_scaffold_water,3000,118.125,0.0
nvt300_fieldZ_scaffold_water,3000,119.875,0.0
nvt300_fieldZ_scaffold_water,3000,121.625,0.0
nvt300_fieldZ_scaffold_water,3000,123.375,0.0
nvt300_fieldZ_scaffold_water,3000,125.125,0.0
nvt300_fieldZ_scaffold_water,3000,126.875,0.0
nvt300_fieldZ_scaffold_water,3000,128.625,0.0
nvt300_fieldZ_scaffold_water,3000,130.375,0.0
nvt300_fieldZ_scaffold_water,3000,132.125,0.0
nvt300_fieldZ_scaffold_water,3000,133.875,0.0
nvt300_fieldZ_scaffold_water,3000,135.625,0.0
nvt300_fieldZ_scaffold_water,3000,137.375,0.0
nvt300_fieldZ_scaffold_water,3000,139.125,0.0
nvt300_fieldZ_scaffold_water,4000,0.875,0.0009333333333333333
nvt300_fieldZ_scaffold_water,4000,2.625,0.0024
nvt300_fieldZ_scaffold_water,4000,4.375,0.004266666666666667
nvt300_fieldZ_scaffold_water,4000,6.125,0.005533333333333334
nvt300_fieldZ_scaffold_water,4000,7.875,0.0071
