run,timestep,r_A,count,shell_volume_A3,number_density_O_per_A3
nvt300_contained_carbon_like,0,79.625,0,175104.5205294611,0.0
nvt300_contained_carbon_like,0,81.375,0,178952.9715301086,0.0
nvt300_contained_carbon_like,0,83.125,0,182801.42253075607,0.0
nvt300_contained_carbon_like,0,84.875,0,186649.8735314036,0.0
nvt300_contained_carbon_like,0,86.625,0,190498.32453205108,0.0
nvt300_contained_carbon_like,0,88.375,0,194346.77553269858,0.0
nvt300_contained_carbon_like,0,90.125,0,198195.22653334605,0.0
nvt300_contained_carbon_like,0,91.875,0,202043.67753399356,0.0
nvt300_contained_carbon_like,0,93.625,0,205892.12853464106,0.0
nvt300_contained_carbon_like,0,95.375,0,209740.57953528853,0.0
nvt300_contained_carbon_like,0,97.125,0,213589.0305359361,0.0
nvt300_contained_carbon_like,0,98.875,0,217437.48153658357,0.0
nvt300_contained_carbon_like,0,100.625,0,221285.93253723107,0.0
nvt300_contained_carbon_like,0,102.375,0,225134.38353787854,0.0
nvt300_contained_carbon_like,0,104.125,0,228982.83453852605,0.0
nvt300_contained_carbon_like,0,105.875,0,232831.28553917355,0.0
nvt300_contained_carbon_like,0,107.625,0,236679.73653982102,0.0
nvt300_contained_carbon_like,0,109.375,0,240528.18754046853,0.0
nvt300_contained_carbon_like,0,111.125,0,244376.63854111603,0.0
nvt300_contained_carbon_like,0,112.875,0,248225.0895417635,0.0
nvt300_contained_carbon_like,0,114.625,0,252073.54054241104,0.0
nvt300_contained_carbon_like,0,116.375,0,255921.99154305854,0.0
nvt300_contained_carbon_like,0,118.125,0,259770.44254370604,0.0
nvt300_contained_carbon_like,0,119.875,0,263618.89354435354,0.0
nvt300_contained_carbon_like,0,121.625,0,267467.344545001,0.0
nvt300_contained_carbon_like,0,123.375,0,271315.7955456485,0.0
nvt300_contained_carbon_like,0,125.125,0,275164.246546296,0.0
nvt300_contained_carbon_like,0,126.875,0,279012.6975469435,0.0
nvt300_contained_carbon_like,0,128.625,0,282861.148547591,0.0
nvt300_contained_carbon_like,0,130.375,0,286709.59954823845,0.0
nvt300_contained_carbon_like,0,132.125,0,290558.050548886,0.0
nvt300_contained_carbon_like,0,133.875,0,294406.5015495335,0.0
nvt300_contained_carbon_like,0,135.625,0,298254.952550181,0.0
nvt300_contained_carbon_like,0,137.375,0,302103.4035508285,0.0
nvt300_contained_carbon_like,0,139.125,0,305951.85455147596,0.0
nvt300_contained_carbon_like,1000,0.875,27,1924.225500323748,0.014031619472591591
nvt300_contained_carbon_like,1000,2.625,79,5772.676500971245,0.013685159732527598
nvt300_contained_carbon_like,1000,4.375,112,9621.127501618741,0.01164104726615006
nvt300_contained_carbon_like,1000,6.125,174,13469.578502266239,0.012917998879528764
nvt300_contained_carbon_like,1000,7.875,194,17318.029502913734,0.011202198262069005
nvt300_contained_carbon_like,1000,9.625,261,21166.480503561233,0.012330817112277456
nvt300_contained_carbon_like,1000,11.375,303,25014.931504208726,0.0121127655276218
nvt300_contained_carbon_like,1000,13.125,357,28863.382504856225,0.012368612720284437
nvt300_contained_carbon_like,1000,14.875,408,32711.83350550372,0.012472550642303635
nvt300_contained_carbon_like,1000,16.625,427,36560.28450615122,0.01167934018478871
nvt300_contained_carbon_like,1000,18.375,487,40408.73550679871,0.012051849529368792
nvt300_contained_carbon_like,1000,20.125,526,44257.18650744621,0.011885075430890783
nvt300_contained_carbon_like,1000,21.875,628,48105.63750809371,0.013054603005611138
nvt300_contained_carbon_like,1000,23.625,623,51954.0885087412,0.011991356558881427
nvt300_contained_carbon_like,1000,25.375,700,55802.539509388705,0.012544231967834114
nvt300_contained_carbon_like,1000,27.125,745,59650.990510036194,0.012489314823274474
nvt300_contained_carbon_like,1000,28.875,777,63499.4415106837,0.012236328092260005
nvt300_contained_carbon_like,1000,30.625,779,67347.89251133119,0.011566805893279205
nvt300_contained_carbon_like,1000,32.375,910,71196.34351197869,0.01278155527533368
nvt300_contained_carbon_like,1000,34.125,927,75044.79451262619,0.012352622270743022
nvt300_contained_carbon_like,1000,35.875,980,78893.24551327368,0.012421849216928417
nvt300_contained_carbon_like,1000,37.625,991,82741.69651392118,0.011977032641979555
nvt300_contained_carbon_like,1000,39.375,1008,86590.14751456867,0.01164104726615006
nvt300_contained_carbon_like,1000,41.125,1096,90438.59851521616,0.012118719418408497
nvt300_contained_carbon_like,1000,42.875,1155,94287.04951586366,0.01224982652369107
nvt300_contained_carbon_like,1000,44.625,1209,98135.50051651117,0.012319700756981286
nvt300_contained_carbon_like,1000,46.375,1305,101983.95151715867,0.012796130965570945
nvt300_contained_carbon_like,1000,48.125,1355,105832.40251780614,0.012803262212364717
nvt300_contained_carbon_like,1000,49.875,1482,109680.85351845366,0.013511929862495603
nvt300_contained_carbon_like,1000,51.625,1536,113529.30451910115,0.01352954645944801
nvt300_contained_carbon_like,1000,53.375,1558,117377.75551974864,0.013273383811959744
nvt300_contained_carbon_like,1000,55.125,1526,121226.20652039614,0.012588037222324966
nvt300_contained_carbon_like,1000,56.875,1380,125074.65752104363,0.011033410183576293
nvt300_contained_carbon_like,1000,58.625,1121,128923.10852169115,0.00869510526742685
nvt300_contained_carbon_like,1000,60.375,894,132771.55952233865,0.006733369730808845
nvt300_contained_carbon_like,1000,62.125,615,136620.01052298612,0.004501536763507474
nvt300_contained_carbon_like,1000,63.875,409,140468.46152363362,0.0029116856236884626
nvt300_contained_carbon_like,1000,65.625,297,144316.9125242811,0.0020579708559801003
nvt300_contained_carbon_like,1000,67.375,417,148165.36352492863,0.0028144229533769564
nvt300_contained_carbon_like,1000,69.125,141,152013.8145255761,0.0009275472787789096
nvt300_contained_carbon_like,1000,70.875,53,155862.2655262236,0.0003400438189516938
nvt300_contained_carbon_like,1000,72.625,21,159710.7165268711,0.0001314877326748877
nvt300_contained_carbon_like,1000,74.375,2,163559.16752751858,1.2227990825787878e-05
nvt300_contained_carbon_like,1000,76.125,0,167407.61852816612,0.0
nvt300_contained_carbon_like,1000,77.875,0,171256.0695288136,0.0
nvt300_contained_carbon_like,1000,79.625,0,175104.5205294611,0.0
nvt300_contained_carbon_like,1000,81.375,0,178952.9715301086,0.0
nvt300_contained_carbon_like,1000,83.125,0,182801.42253075607,0.0
nvt300_contained_carbon_like,1000,84.875,0,186649.8735314036,0.0
nvt300_contained_carbon_like,1000,86.625,0,190498.32453205108,0.0
nvt300_contained_carbon_like,1000,88.375,0,194346.77553269858,0.0
nvt300_contained_carbon_like,1000,90.125,0,198195.22653334605,0.0
nvt300_contained_carbon_like,1000,91.875,0,202043.67753399356,0.0
nvt300_contained_carbon_like,1000,93.625,0,205892.12853464106,0.0
nvt300_contained_carbon_like,1000,95.375,0,209740.57953528853,0.0
nvt300_contained_carbon_like,1000,97.125,0,213589.0305359361,0.0
nvt300_contained_carbon_like,1000,98.875,0,217437.48153658357,0.0
nvt300_contained_carbon_like,1000,100.625,0,221285.93253723107,0.0
nvt300_contained_carbon_like,1000,102.375,0,225134.38353787854,0.0
nvt300_contained_carbon_like,1000,104.125,0,228982.83453852605,0.0
nvt300_contained_carbon_like,1000,105.875,0,232831.28553917355,0.0
nvt300_contained_carbon_like,1000,107.625,0,236679.73653982102,0.0
nvt300_contained_carbon_like,1000,109.375,0,240528.18754046853,0.0
nvt300_contained_carbon_like,1000,111.125,0,244376.63854111603,0.0
nvt300_contained_carbon_like,1000,112.875,0,248225.0895417635,0.0
nvt300_contained_carbon_like,1000,114.625,0,252073.54054241104,0.0
nvt300_contained_carbon_like,1000,116.375,0,255921.99154305854,0.0
nvt300_contained_carbon_like,1000,118.125,0,259770.44254370604,0.0
nvt300_contained_carbon_like,1000,119.875,0,263618.89354435354,0.0
nvt300_contained_carbon_like,1000,121.625,0,267467.344545001,0.0
nvt300_contained_carbon_like,1000,123.375,0,271315.7955456485,0.0
nvt300_contained_carbon_like,1000,125.125,0,275164.246546296,0.0
nvt300_contained_carbon_like,1000,126.875,0,279012.6975469435,0.0
nvt300_contained_carbon_like,1000,128.625,0,282861.148547591,0.0
nvt300_contained_carbon_like,1000,130.375,0,286709.59954823845,0.0
nvt300_contained_carbon_like,1000,132.125,0,290558.050548886,0.0
nvt300_contained_carbon_like,1000,133.875,0,294406.5015495335,0.0
nvt300_contained_carbon_like,1000,135.625,0,298254.952550181,0.0
nvt300_contained_carbon_like,1000,137.375,0,302103.4035508285,0.0
nvt300_contained_carbon_like,1000,139.125,0,305951.85455147596,0.0
nvt300_contained_carbon_like,2000,0.875,29,1924.225500323748,0.01507099869278356
nvt300_contained_carbon_like,2000,2.625,75,5772.676500971245,0.012992240252399619
nvt300_contained_carbon_like,2000,4.375,115,9621.127501618741,0.01195286103220765
nvt300_contained_carbon_like,2000,6.125,175,13469.578502266239,0.012992240252399619
nvt300_contained_carbon_like,2000,7.875,203,17318.029502913734,0.01172188787216499
nvt300_contained_carbon_like,2000,9.625,257,21166.480503561233,0.012141839072242552
nvt300_contained_carbon_like,2000,11.375,288,25014.931504208726,0.01151312366981874
nvt300_contained_carbon_like,2000,13.125,370,28863.382504856225,0.012819010382367624
nvt300_contained_carbon_like,2000,14.875,414,32711.83350550372,0.012655970504690453
nvt300_contained_carbon_like,2000,16.625,412,36560.28450615122,0.0112690589136603
nvt300_contained_carbon_like,2000,18.375,506,40408.73550679871,0.012522044890884206
nvt300_contained_carbon_like,2000,20.125,522,44257.18650744621,0.011794694629134959
nvt300_contained_carbon_like,2000,21.875,618,48105.63750809371,0.012846727161572744
nvt300_contained_carbon_like,2000,23.625,624,51954.0885087412,0.012010604322218316
nvt300_contained_carbon_like,2000,25.375,722,55802.539509388705,0.012938479258251758
nvt300_contained_carbon_like,2000,27.125,708,59650.990510036194,0.01186904012735346
nvt300_contained_carbon_like,2000,28.875,800,63499.4415106837,0.012598536002326903
nvt300_contained_carbon_like,2000,30.625,798,67347.89251133119,0.011848923110188455
nvt300_contained_carbon_like,2000,32.375,898,71196.34351197869,0.012613007293680928
nvt300_contained_carbon_like,2000,34.125,937,75044.79451262619,0.01248587601692148
nvt300_contained_carbon_like,2000,35.875,970,78893.24551327368,0.012295095653490372
nvt300_contained_carbon_like,2000,37.625,999,82741.69651392118,0.01207371908106718
nvt300_contained_carbon_like,2000,39.375,1011,86590.14751456867,0.011675693240156458
nvt300_contained_carbon_like,2000,41.125,1095,90438.59851521616,0.012107662192661775
nvt300_contained_carbon_like,2000,42.875,1149,94287.04951586366,0.012186191061230338
nvt300_contained_carbon_like,2000,44.625,1231,98135.50051651117,0.012543880588787398
nvt300_contained_carbon_like,2000,46.375,1328,101983.95151715867,0.01302165664542392
nvt300_contained_carbon_like,2000,48.125,1329,105832.40251780614,0.012557590760319343
nvt300_contained_carbon_like,2000,49.875,1477,109680.85351845366,0.013466343054592447
nvt300_contained_carbon_like,2000,51.625,1552,113529.30451910115,0.013670479235067262
nvt300_contained_carbon_like,2000,53.375,1569,117377.75551974864,0.013367098331813118
nvt300_contained_carbon_like,2000,55.125,1505,121226.20652039614,0.01241480735229297
nvt300_contained_carbon_like,2000,56.875,1387,125074.65752104363,0.011089376756971246
nvt300_contained_carbon_like,2000,58.625,1101,128923.10852169115,0.008539974040532526
nvt300_contained_carbon_like,2000,60.375,875,132771.55952233865,0.006590266794695459
nvt300_contained_carbon_like,2000,62.125,624,136620.01052298612,0.00456741291126612
nvt300_contained_carbon_like,2000,63.875,420,140468.46152363362,0.0029899950169905974
nvt300_contained_carbon_like,2000,65.625,358,144316.9125242811,0.0024806517388581677
nvt300_contained_carbon_like,2000,67.375,351,148165.36352492863,0.0023689747161518265
nvt300_contained_carbon_like,2000,69.125,113,152013.8145255761,0.0007433534929221049
nvt300_contained_carbon_like,2000,70.875,48,155862.2655262236,0.0003079642133902132
nvt300_contained_carbon_like,2000,72.625,26,159710.7165268711,0.00016279433569271813
nvt300_contained_carbon_like,2000,74.375,6,163559.16752751858,3.668397247736364e-05
nvt300_contained_carbon_like,2000,76.125,0,167407.61852816612,0.0
nvt300_contained_carbon_like,2000,77.875,0,171256.0695288136,0.0
nvt300_contained_carbon_like,2000,79.625,0,175104.5205294611,0.0
nvt300_contained_carbon_like,2000,81.375,0,178952.9715301086,0.0
nvt300_contained_carbon_like,2000,83.125,0,182801.42253075607,0.0
nvt300_contained_carbon_like,2000,84.875,0,186649.8735314036,0.0
nvt300_contained_carbon_like,2000,86.625,0,190498.32453205108,0.0
nvt300_contained_carbon_like,2000,88.375,0,194346.77553269858,0.0
nvt300_contained_carbon_like,2000,90.125,0,198195.22653334605,0.0
nvt300_contained_carbon_like,2000,91.875,0,202043.67753399356,0.0
nvt300_contained_carbon_like,2000,93.625,0,205892.12853464106,0.0
nvt300_contained_carbon_like,2000,95.375,0,209740.57953528853,0.0
nvt300_contained_carbon_like,2000,97.125,0,213589.0305359361,0.0
nvt300_contained_carbon_like,2000,98.875,0,217437.48153658357,0.0
nvt300_contained_carbon_like,2000,100.625,0,221285.93253723107,0.0
nvt300_contained_carbon_like,2000,102.375,0,225134.38353787854,0.0
nvt300_contained_carbon_like,2000,104.125,0,228982.83453852605,0.0
nvt300_contained_carbon_like,2000,105.875,0,232831.28553917355,0.0
nvt300_contained_carbon_like,2000,107.625,0,236679.73653982102,0.0
nvt300_contained_carbon_like,2000,109.375,0,240528.18754046853,0.0
nvt300_contained_carbon_like,2000,111.125,0,244376.63854111603,0.0
nvt300_contained_carbon_like,2000,112.875,0,248225.0895417635,0.0
nvt300_contained_carbon_like,2000,114.625,0,252073.54054241104,0.0
nvt300_contained_carbon_like,2000,116.375,0,255921.99154305854,0.0
nvt300_contained_carbon_like,2000,118.125,0,259770.44254370604,0.0
nvt300_contained_carbon_like,2000,119.875,0,263618.89354435354,0.0
nvt300_contained_carbon_like,2000,121.625,0,267467.344545001,0.0
nvt300_contained_carbon_like,2000,123.375,0,271315.7955456485,0.0
nvt300_contained_carbon_like,2000,125.125,0,275164.246546296,0.0
nvt300_contained_carbon_like,2000,126.875,0,279012.6975469435,0.0
nvt300_contained_carbon_like,2000,128.625,0,282861.148547591,0.0
nvt300_contained_carbon_like,2000,130.375,0,286709.59954823845,0.0
nvt300_contained_carbon_like,2000,132.125,0,290558.050548886,0.0
nvt300_contained_carbon_like,2000,133.875,0,294406.5015495335,0.0
nvt300_contained_carbon_like,2000,135.625,0,298254.952550181,0.0
nvt300_contained_carbon_like,2000,137.375,0,302103.4035508285,0.0
nvt300_contained_carbon_like,2000,139.125,0,305951.85455147596,0.0
nvt300_contained_carbon_like,3000,0.875,30,1924.225500323748,0.015590688302879546
nvt300_contained_carbon_like,3000,2.625,72,5772.676500971245,0.012472550642303635
nvt300_contained_carbon_like,3000,4.375,115,9621.127501618741,0.01195286103220765
nvt300_contained_carbon_like,3000,6.125,167,13469.578502266239,0.01239830926943278
nvt300_contained_carbon_like,3000,7.875,218,17318.029502913734,0.012588037222324966
nvt300_contained_carbon_like,3000,9.625,254,21166.480503561233,0.012000105542216375
nvt300_contained_carbon_like,3000,11.375,295,25014.931504208726,0.011792956536793502
nvt300_contained_carbon_like,3000,13.125,359,28863.382504856225,0.012437904668297235
nvt300_contained_carbon_like,3000,14.875,414,32711.83350550372,0.012655970504690453
nvt300_contained_carbon_like,3000,16.625,413,36560.28450615122,0.011296410998402196
nvt300_contained_carbon_like,3000,18.375,506,40408.73550679871,0.012522044890884206
nvt300_contained_carbon_like,3000,20.125,530,44257.18650744621,0.011975456232646606
nvt300_contained_carbon_like,3000,21.875,626,48105.63750809371,0.01301302783680346
nvt300_contained_carbon_like,3000,23.625,620,51954.0885087412,0.011933613268870762
nvt300_contained_carbon_like,3000,25.375,698,55802.539509388705,0.012508391305068874
nvt300_contained_carbon_like,3000,27.125,740,59650.990510036194,0.012405493918420283
nvt300_contained_carbon_like,3000,28.875,777,63499.4415106837,0.012236328092260005
nvt300_contained_carbon_like,3000,30.625,820,67347.89251133119,0.012175585150820217
nvt300_contained_carbon_like,3000,32.375,890,71196.34351197869,0.012500641972579093
nvt300_contained_carbon_like,3000,34.125,941,75044.79451262619,0.012539177515392862
nvt300_contained_carbon_like,3000,35.875,984,78893.24551327368,0.012472550642303635
nvt300_contained_carbon_like,3000,37.625,994,82741.69651392118,0.012013290056637415
nvt300_contained_carbon_like,3000,39.375,1009,86590.14751456867,0.011652595924152192
nvt300_contained_carbon_like,3000,41.125,1102,90438.59851521616,0.012185062772888836
nvt300_contained_carbon_like,3000,42.875,1169,94287.04951586366,0.01239830926943278
nvt300_contained_carbon_like,3000,44.625,1215,98135.50051651117,0.012380840711110225
nvt300_contained_carbon_like,3000,46.375,1329,101983.95151715867,0.013031462109765354
nvt300_contained_carbon_like,3000,48.125,1351,105832.40251780614,0.012765466604357737
nvt300_contained_carbon_like,3000,49.875,1479,109680.85351845366,0.01348457777775371
nvt300_contained_carbon_like,3000,51.625,1559,113529.30451910115,0.013732137324400684
nvt300_contained_carbon_like,3000,53.375,1553,117377.75551974864,0.013230786302935482
nvt300_contained_carbon_like,3000,55.125,1515,121226.20652039614,0.01249729776659392
nvt300_contained_carbon_like,3000,56.875,1378,125074.65752104363,0.011017419734034879
nvt300_contained_carbon_like,3000,58.625,1091,128923.10852169115,0.008462408427085363
nvt300_contained_carbon_like,3000,60.375,868,132771.55952233865,0.006537544660337895
nvt300_contained_carbon_like,3000,62.125,606,136620.01052298612,0.004435660615748828
nvt300_contained_carbon_like,3000,63.875,430,140468.46152363362,0.0030611853745379928
nvt300_contained_carbon_like,3000,65.625,388,144316.9125242811,0.0026885275828965618
nvt300_contained_carbon_like,3000,67.375,318,148165.36352492863,0.0021462505975392617
nvt300_contained_carbon_like,3000,69.125,93,152013.8145255761,0.0006117865030243872
nvt300_contained_carbon_like,3000,70.875,43,155862.2655262236,0.00027588460782873266
nvt300_contained_carbon_like,3000,72.625,23,159710.7165268711,0.00014401037388201988
nvt300_contained_carbon_like,3000,74.375,13,163559.16752751858,7.948194036762121e-05
nvt300_contained_carbon_like,3000,76.125,0,167407.61852816612,0.0
nvt300_contained_carbon_like,3000,77.875,0,171256.0695288136,0.0
nvt300_contained_carbon_like,3000,79.625,0,175104.5205294611,0.0
nvt300_contained_carbon_like,3000,81.375,0,178952.9715301086,0.0
nvt300_contained_carbon_like,3000,83.125,0,182801.42253075607,0.0
nvt300_contained_carbon_like,3000,84.875,0,186649.8735314036,0.0
nvt300_contained_carbon_like,3000,86.625,0,190498.32453205108,0.0
nvt300_contained_carbon_like,3000,88.375,0,194346.77553269858,0.0
nvt300_contained_carbon_like,3000,90.125,0,198195.22653334605,0.0
nvt300_contained_carbon_like,3000,91.875,0,202043.67753399356,0.0
nvt300_contained_carbon_like,3000,93.625,0,205892.12853464106,0.0
nvt300_contained_carbon_like,3000,95.375,0,209740.57953528853,0.0
nvt300_contained_carbon_like,3000,97.125,0,213589.0305359361,0.0
nvt300_contained_carbon_like,3000,98.875,0,217437.48153658357,0.0
nvt300_contained_carbon_like,3000,100.625,0,221285.93253723107,0.0
nvt300_contained_carbon_like,3000,102.375,0,225134.38353787854,0.0
nvt300_contained_carbon_like,3000,104.125,0,228982.83453852605,0.0
nvt300_contained_carbon_like,3000,105.875,0,232831.28553917355,0.0
nvt300_contained_carbon_like,3000,107.625,0,236679.73653982102,0.0
nvt300_contained_carbon_like,3000,109.375,0,240528.18754046853,0.0
nvt300_contained_carbon_like,3000,111.125,0,244376.63854111603,0.0
nvt300_contained_carbon_like,3000,112.875,0,248225.0895417635,0.0
nvt300_contained_carbon_like,3000,114.625,0,252073.54054241104,0.0
nvt300_contained_carbon_like,3000,116.375,0,255921.99154305854,0.0
nvt300_contained_carbon_like,3000,118.125,0,259770.44254370604,0.0
nvt300_contained_carbon_like,3000,119.875,0,263618.89354435354,0.0
nvt300_contained_carbon_like,3000,121.625,0,267467.344545001,0.0
nvt300_contained_carbon_like,3000,123.375,0,271315.7955456485,0.0
nvt300_contained_carbon_like,3000,125.125,0,275164.246546296,0.0
nvt300_contained_carbon_like,3000,126.875,0,279012.6975469435,0.0
nvt300_contained_carbon_like,3000,128.625,0,282861.148547591,0.0
nvt300_contained_carbon_like,3000,130.375,0,286709.59954823845,0.0
nvt300_contained_carbon_like,3000,132.125,0,290558.050548886,0.0
nvt300_contained_carbon_like,3000,133.875,0,294406.5015495335,0.0
nvt300_contained_carbon_like,3000,135.625,0,298254.952550181,0.0
nvt300_contained_carbon_like,3000,137.375,0,302103.4035508285,0.0
nvt300_contained_carbon_like,3000,139.125,0,305951.85455147596,0.0
nvt300_contained_carbon_like,4000,0.875,31,1924.225500323748,0.01611037791297553
nvt300_contained_carbon_like,4000,2.625,72,5772.676500971245,0.012472550642303635
nvt300_contained_carbon_like,4000,4.375,120,9621.127501618741,0.012472550642303636
nvt300_contained_carbon_like,4000,6.125,161,13469.578502266239,0.01195286103220765
nvt300_contained_carbon_like,4000,7.875,222,17318.029502913734,0.012819010382367626
nvt300_contained_carbon_like,4000,9.625,244,21166.480503561233,0.011527660442129117
nvt300_contained_carbon_like,4000,11.375,300,25014.931504208726,0.01199283715606119
nvt300_contained_carbon_like,4000,13.125,365,28863.382504856225,0.01264578051233563
nvt300_contained_carbon_like,4000,14.875,411,32711.83350550372,0.012564260573497044
nvt300_contained_carbon_like,4000,16.625,424,36560.28450615122,0.011597283930563028
nvt300_contained_carbon_like,4000,18.375,500,40408.73550679871,0.012373562145142496
nvt300_contained_carbon_like,4000,20.125,517,44257.18650744621,0.01168171862694018
nvt300_contained_carbon_like,4000,21.875,640,48105.63750809371,0.01330405401845721
nvt300_contained_carbon_like,4000,23.625,626,51954.0885087412,0.012049099848892093
nvt300_contained_carbon_like,4000,25.375,682,55802.539509388705,0.01222166600294695
nvt300_contained_carbon_like,4000,27.125,766,59650.990510036194,0.012841362623662077
nvt300_contained_carbon_like,4000,28.875,782,63499.4415106837,0.012315068942274549
nvt300_contained_carbon_like,4000,30.625,826,67347.89251133119,0.012264674798265242
nvt300_contained_carbon_like,4000,32.375,878,71196.34351197869,0.012332093990926342
nvt300_contained_carbon_like,4000,34.125,925,75044.79451262619,0.01232597152150733
nvt300_contained_carbon_like,4000,35.875,988,78893.24551327368,0.012523252067678852
nvt300_contained_carbon_like,4000,37.625,1004,82741.69651392118,0.012134148105496947
nvt300_contained_carbon_like,4000,39.375,1020,86590.14751456867,0.011779631162175655
nvt300_contained_carbon_like,4000,41.125,1103,90438.59851521616,0.01219611999863556
nvt300_contained_carbon_like,4000,42.875,1161,94287.04951586366,0.012313461986151804
nvt300_contained_carbon_like,4000,44.625,1244,98135.50051651117,0.0126763504894001
nvt300_contained_carbon_like,4000,46.375,1323,101983.95151715867,0.01297262932371675
nvt300_contained_carbon_like,4000,48.125,1344,105832.40251780614,0.012699324290345522
nvt300_contained_carbon_like,4000,49.875,1492,109680.85351845366,0.013603103478301917
nvt300_contained_carbon_like,4000,51.625,1546,113529.30451910115,0.013617629444210043
nvt300_contained_carbon_like,4000,53.375,1570,117377.75551974864,0.013375617833617971
nvt300_contained_carbon_like,4000,55.125,1534,121226.20652039614,0.012654029553765725
nvt300_contained_carbon_like,4000,56.875,1357,125074.65752104363,0.010849520013850021
nvt300_contained_carbon_like,4000,58.625,1069,128923.10852169115,0.008291764077501608
nvt300_contained_carbon_like,4000,60.375,856,132771.55952233865,0.0064471638585820714
nvt300_contained_carbon_like,4000,62.125,605,136620.01052298612,0.004428341043775645
nvt300_contained_carbon_like,4000,63.875,442,140468.46152363362,0.003146613803594867
nvt300_contained_carbon_like,4000,65.625,398,144316.9125242811,0.0027578195309093598
nvt300_contained_carbon_like,4000,67.375,294,148165.36352492863,0.001984269420366487
nvt300_contained_carbon_like,4000,69.125,73,152013.8145255761,0.0004802195131266695
nvt300_contained_carbon_like,4000,70.875,39,155862.2655262236,0.0002502209233795482
nvt300_contained_carbon_like,4000,72.625,22,159710.7165268711,0.0001377490532784538
nvt300_contained_carbon_like,4000,74.375,16,163559.16752751858,9.782392660630303e-05
nvt300_contained_carbon_like,4000,76.125,3,167407.61852816612,1.7920331382620164e-05
nvt300_contained_carbon_like,4000,77.875,0,171256.0695288136,0.0
nvt300_contained_carbon_like,4000,79.625,0,175104.5205294611,0.0
nvt300_contained_carbon_like,4000,81.375,0,178952.9715301086,0.0
