run,timestep,z_A,fraction
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-73.0,0.013166666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-71.0,0.016533333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-69.0,0.016733333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-67.0,0.014766666666666668
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-65.0,0.013866666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-63.0,0.0144
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-61.0,0.012666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-59.0,0.014
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-57.0,0.0145
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-55.0,0.0144
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-53.0,0.014133333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-51.0,0.012433333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-49.0,0.0132
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-47.0,0.012666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-45.0,0.013766666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-43.0,0.0132
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-41.0,0.012433333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-39.0,0.012033333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-37.0,0.012666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-35.0,0.0121
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-33.0,0.0121
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-31.0,0.011
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-29.0,0.012433333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-27.0,0.012866666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-25.0,0.0137
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-23.0,0.012466666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-21.0,0.012866666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-19.0,0.011733333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-17.0,0.013066666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-15.0,0.0115
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-13.0,0.011633333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-11.0,0.011866666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-9.0,0.010833333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-7.0,0.0123
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-5.0,0.012233333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-3.0,0.012166666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,-1.0,0.012133333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,1.0,0.011933333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,3.0,0.0123
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,5.0,0.012866666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,7.0,0.0114
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,9.0,0.0118
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,11.0,0.012233333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,13.0,0.012533333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,15.0,0.012566666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,17.0,0.013166666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,19.0,0.011433333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,21.0,0.011366666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,23.0,0.0108
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,25.0,0.0122
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,27.0,0.012566666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,29.0,0.0133
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,31.0,0.0132
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,33.0,0.0123
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,35.0,0.011666666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,37.0,0.013
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,39.0,0.011966666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,41.0,0.0123
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,43.0,0.012033333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,45.0,0.0125
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,47.0,0.0133
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,49.0,0.0143
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,51.0,0.013033333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,53.0,0.0122
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,55.0,0.014466666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,57.0,0.014366666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,59.0,0.014033333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,61.0,0.0131
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,63.0,0.013633333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,65.0,0.014966666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,67.0,0.015
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,69.0,0.016166666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,71.0,0.013633333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,73.0,0.013266666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,75.0,0.009933333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,77.0,0.005966666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,79.0,0.002766666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,81.0,0.0009333333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,83.0,0.00046666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,85.0,0.0002
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,87.0,0.0001
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,89.0,3.3333333333333335e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,91.0,0.00013333333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,93.0,6.666666666666667e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,95.0,0.0001
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,97.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,99.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,101.0,3.3333333333333335e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,103.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,105.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,107.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,109.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,111.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,113.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,115.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,117.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,20000,119.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-119.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-117.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-115.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-113.0,3.3333333333333335e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-111.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-109.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-107.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-105.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-103.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-101.0,0.0001
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-99.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-97.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-95.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-93.0,0.00016666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-91.0,0.00023333333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-89.0,0.00016666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-87.0,0.0003333333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-85.0,0.0005
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-83.0,0.0009
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-81.0,0.0014666666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-79.0,0.0023666666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-77.0,0.0048
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-75.0,0.0092
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-73.0,0.012433333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-71.0,0.017233333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-69.0,0.016566666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-67.0,0.0144
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-65.0,0.014566666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-63.0,0.0143
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-61.0,0.012633333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-59.0,0.013966666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-57.0,0.014633333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-55.0,0.0144
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-53.0,0.0145
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-51.0,0.012366666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-49.0,0.013833333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-47.0,0.0123
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-45.0,0.013633333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-43.0,0.013366666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-41.0,0.012233333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-39.0,0.012966666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-37.0,0.012
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-35.0,0.0124
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-33.0,0.0122
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-31.0,0.011066666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-29.0,0.012366666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-27.0,0.0127
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-25.0,0.014133333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-23.0,0.012
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-21.0,0.0129
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-19.0,0.012033333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-17.0,0.012766666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-15.0,0.011866666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-13.0,0.0114
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-11.0,0.012266666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-9.0,0.0107
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-7.0,0.0123
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-5.0,0.0123
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-3.0,0.011833333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,-1.0,0.012133333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,1.0,0.0122
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,3.0,0.012366666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,5.0,0.012666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,7.0,0.011166666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,9.0,0.012066666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,11.0,0.012866666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,13.0,0.012233333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,15.0,0.012633333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,17.0,0.0132
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,19.0,0.011466666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,21.0,0.0116
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,23.0,0.010966666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,25.0,0.011766666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,27.0,0.012866666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,29.0,0.013566666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,31.0,0.013
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,33.0,0.012033333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,35.0,0.0121
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,37.0,0.013333333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,39.0,0.011766666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,41.0,0.0121
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,43.0,0.012033333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,45.0,0.0127
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,47.0,0.013833333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,49.0,0.014033333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,51.0,0.012733333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,53.0,0.012833333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,55.0,0.013866666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,57.0,0.015466666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,59.0,0.013166666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,61.0,0.013366666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,63.0,0.013733333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,65.0,0.014833333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,67.0,0.015766666666666665
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,69.0,0.0158
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,71.0,0.013833333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,73.0,0.012533333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,75.0,0.0095
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,77.0,0.005433333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,79.0,0.0026666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,81.0,0.0008666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,83.0,0.0004333333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,85.0,0.00016666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,87.0,6.666666666666667e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,89.0,6.666666666666667e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,91.0,0.00013333333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,93.0,6.666666666666667e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,95.0,0.0001
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,97.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,99.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,101.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,103.0,3.3333333333333335e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,105.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,107.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,109.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,111.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,113.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,115.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,117.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,119.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-119.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-117.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-115.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-113.0,3.3333333333333335e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-111.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-109.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-107.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-105.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-103.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-101.0,6.666666666666667e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-99.0,3.3333333333333335e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-97.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-95.0,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-93.0,0.00013333333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-91.0,0.0002
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-89.0,0.00023333333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-87.0,0.00023333333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-85.0,0.0005333333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-83.0,0.0008666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-81.0,0.0015333333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-79.0,0.0021333333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-77.0,0.0043
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-75.0,0.008733333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-73.0,0.0123
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-71.0,0.016666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-69.0,0.0163
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-67.0,0.014866666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-65.0,0.014633333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-63.0,0.0145
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-61.0,0.012533333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-59.0,0.0141
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-57.0,0.014666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-55.0,0.0147
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-53.0,0.014433333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-51.0,0.012966666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-49.0,0.0132
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-47.0,0.012833333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-45.0,0.013066666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-43.0,0.013866666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-41.0,0.012233333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-39.0,0.012766666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-37.0,0.0122
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-35.0,0.012166666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-33.0,0.012566666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-31.0,0.011133333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-29.0,0.012133333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-27.0,0.0131
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-25.0,0.013933333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-23.0,0.012233333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-21.0,0.012733333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-19.0,0.011833333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-17.0,0.013
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-15.0,0.012166666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-13.0,0.011533333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-11.0,0.011733333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-9.0,0.010833333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-7.0,0.012466666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-5.0,0.012366666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-3.0,0.011666666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,-1.0,0.012766666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,1.0,0.0113
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,3.0,0.0131
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,5.0,0.0125
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,7.0,0.011366666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,9.0,0.011966666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,11.0,0.012933333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,13.0,0.012533333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,15.0,0.0124
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,17.0,0.0133
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,19.0,0.011566666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,21.0,0.0114
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,23.0,0.011266666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,25.0,0.011866666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,27.0,0.013133333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,29.0,0.0134
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,31.0,0.0129
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,33.0,0.0121
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,35.0,0.0119
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,37.0,0.013166666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,39.0,0.0122
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,41.0,0.0122
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,43.0,0.012
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,45.0,0.012633333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,47.0,0.0142
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,49.0,0.014
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,51.0,0.012566666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,53.0,0.013033333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,55.0,0.0146
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,57.0,0.014333333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,59.0,0.013866666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,61.0,0.0135
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,63.0,0.013666666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,65.0,0.015266666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,67.0,0.015933333333333334
