run,timestep,r_A,count,shell_volume_A3,number_density_O_per_A3
nvt300_hold_extended_contained,2000,22.5,377,28274.33388230814,0.013333647454587675
nvt300_hold_extended_contained,2000,23.5,326,29530.970943744058,0.011039257754884655
nvt300_hold_extended_contained,2000,24.5,391,30787.60800517997,0.012699914846720629
nvt300_hold_extended_contained,2000,25.5,364,32044.245066615887,0.011359293977539198
nvt300_hold_extended_contained,2000,26.5,391,33300.88212805181,0.011741430707345485
nvt300_hold_extended_contained,2000,27.5,422,34557.51918948773,0.012211524724505422
nvt300_hold_extended_contained,2000,28.5,423,35814.15625092364,0.011810972092609076
nvt300_hold_extended_contained,2000,29.5,439,37070.79331235956,0.011842206782600348
nvt300_hold_extended_contained,2000,30.5,463,38327.430373795476,0.01208012109041763
nvt300_hold_extended_contained,2000,31.5,448,39584.067435231394,0.011317684842090335
nvt300_hold_extended_contained,2000,32.5,461,40840.704496667306,0.011287758271594424
nvt300_hold_extended_contained,2000,33.5,536,42097.341558103224,0.012732395447351628
nvt300_hold_extended_contained,2000,34.5,510,43353.97861953914,0.011763626228531396
nvt300_hold_extended_contained,2000,35.5,512,44610.61568097506,0.011477088853950762
nvt300_hold_extended_contained,2000,36.5,566,45867.25274241098,0.012339958601371612
nvt300_hold_extended_contained,2000,37.5,532,47123.8898038469,0.011289390629985109
nvt300_hold_extended_contained,2000,38.5,602,48380.526865282816,0.01244302282354818
nvt300_hold_extended_contained,2000,39.5,547,49637.163926718735,0.011019968844464144
nvt300_hold_extended_contained,2000,40.5,605,50893.800988154646,0.011887498835876134
nvt300_hold_extended_contained,2000,41.5,581,52150.43804959057,0.011140846016432672
nvt300_hold_extended_contained,2000,42.5,611,53407.07511102648,0.011440431791664476
nvt300_hold_extended_contained,2000,43.5,630,54663.712172462394,0.011525013120447595
nvt300_hold_extended_contained,2000,44.5,681,55920.34923389832,0.012178035533211317
nvt300_hold_extended_contained,2000,45.5,680,57176.98629533423,0.011892896846427345
nvt300_hold_extended_contained,2000,46.5,708,58433.62335677015,0.012116311796673324
nvt300_hold_extended_contained,2000,47.5,760,59690.260418206075,0.012732395447351627
nvt300_hold_extended_contained,2000,48.5,728,60946.897479641986,0.011944824594938125
nvt300_hold_extended_contained,2000,49.5,753,62203.53454107791,0.012105421429110827
nvt300_hold_extended_contained,2000,50.5,817,63460.17160251382,0.012874216683770147
nvt300_hold_extended_contained,2000,51.5,848,64716.808663949734,0.013103241916691967
nvt300_hold_extended_contained,2000,52.5,881,65973.44572538565,0.01335385760609141
nvt300_hold_extended_contained,2000,53.5,886,67230.08278682157,0.013178624259758812
nvt300_hold_extended_contained,2000,54.5,907,68486.71984825749,0.013243443429756797
nvt300_hold_extended_contained,2000,55.5,896,69743.35690969341,0.012847101712643083
nvt300_hold_extended_contained,2000,56.5,862,70999.99397112933,0.012140846101346352
nvt300_hold_extended_contained,2000,57.5,893,72256.63103256524,0.012358727320092393
nvt300_hold_extended_contained,2000,58.5,776,73513.26809400116,0.010555917593103484
nvt300_hold_extended_contained,2000,59.5,675,74769.90515543707,0.009027696351851208
nvt300_hold_extended_contained,2000,60.5,596,76026.542216873,0.007839367444856993
nvt300_hold_extended_contained,2000,61.5,487,77283.1792783089,0.006301500592337646
nvt300_hold_extended_contained,2000,62.5,384,78539.81633974482,0.004889239851783025
nvt300_hold_extended_contained,2000,63.5,288,79796.45340118074,0.003609182961454005
nvt300_hold_extended_contained,2000,64.5,250,81053.09046261666,0.0030843981219359565
nvt300_hold_extended_contained,2000,65.5,212,82309.72752405258,0.0025756372469833443
nvt300_hold_extended_contained,2000,66.5,154,83566.3645854885,0.001842846709485104
nvt300_hold_extended_contained,2000,67.5,311,84823.00164692441,0.0036664583186355147
nvt300_hold_extended_contained,2000,68.5,117,86079.63870836033,0.0013592064483030479
nvt300_hold_extended_contained,2000,69.5,65,87336.27576979625,0.0007442497338829638
nvt300_hold_extended_contained,2000,70.5,28,88592.91283123216,0.00031605236926050145
nvt300_hold_extended_contained,2000,71.5,13,89849.54989266809,0.00014468631190172303
nvt300_hold_extended_contained,2000,72.5,11,91106.18695410399,0.00012073823269040337
nvt300_hold_extended_contained,2000,73.5,0,92362.82401553993,0.0
nvt300_hold_extended_contained,2000,74.5,0,93619.46107697583,0.0
nvt300_hold_extended_contained,2000,75.5,0,94876.09813841175,0.0
nvt300_hold_extended_contained,2000,76.5,0,96132.73519984767,0.0
nvt300_hold_extended_contained,2000,77.5,0,97389.37226128358,0.0
nvt300_hold_extended_contained,2000,78.5,0,98646.0093227195,0.0
nvt300_hold_extended_contained,2000,79.5,0,99902.64638415542,0.0
nvt300_hold_extended_contained,3000,0.5,6,628.3185307179587,0.00954929658551372
nvt300_hold_extended_contained,3000,1.5,26,1884.9555921538758,0.013793428401297596
nvt300_hold_extended_contained,3000,2.5,41,3141.592653589793,0.013050705333535419
nvt300_hold_extended_contained,3000,3.5,53,4398.22971502571,0.012050302834100649
nvt300_hold_extended_contained,3000,4.5,68,5654.8667764616275,0.01202504014472098
nvt300_hold_extended_contained,3000,5.5,84,6911.503837897544,0.012153650199744737
nvt300_hold_extended_contained,3000,6.5,92,8168.140899333463,0.01126327289573413
nvt300_hold_extended_contained,3000,7.5,109,9424.77796076938,0.011565259198011062
nvt300_hold_extended_contained,3000,8.5,137,10681.415022205298,0.012826016002111565
nvt300_hold_extended_contained,3000,9.5,135,11938.052083641212,0.011308377535476775
nvt300_hold_extended_contained,3000,10.5,164,13194.689145077133,0.012429243174795634
nvt300_hold_extended_contained,3000,11.5,170,14451.326206513048,0.011763626228531396
nvt300_hold_extended_contained,3000,12.5,185,15707.963267948966,0.011777465788800255
nvt300_hold_extended_contained,3000,13.5,195,16964.60032938488,0.011494523667747999
nvt300_hold_extended_contained,3000,14.5,216,18221.2373908208,0.01185429920960324
nvt300_hold_extended_contained,3000,15.5,227,19477.874452256718,0.011654249058664594
nvt300_hold_extended_contained,3000,16.5,245,20734.511513692636,0.01181604880530738
nvt300_hold_extended_contained,3000,17.5,242,21991.14857512855,0.011004427493782479
nvt300_hold_extended_contained,3000,18.5,282,23247.78563656447,0.012130187554571483
nvt300_hold_extended_contained,3000,19.5,288,24504.422698000384,0.011752980412939965
nvt300_hold_extended_contained,3000,20.5,314,25761.059759436303,0.012188939544111009
nvt300_hold_extended_contained,3000,21.5,319,27017.69682087222,0.01180707601077084
nvt300_hold_extended_contained,3000,22.5,373,28274.33388230814,0.013192176394061547
nvt300_hold_extended_contained,3000,23.5,328,29530.970943744058,0.011106983262583334
nvt300_hold_extended_contained,3000,24.5,392,30787.60800517997,0.012732395447351628
nvt300_hold_extended_contained,3000,25.5,372,32044.245066615887,0.011608948790232367
nvt300_hold_extended_contained,3000,26.5,392,33300.88212805181,0.011771459941891126
nvt300_hold_extended_contained,3000,27.5,396,34557.51918948773,0.011459155902616463
nvt300_hold_extended_contained,3000,28.5,444,35814.15625092364,0.012397332409263427
nvt300_hold_extended_contained,3000,29.5,458,37070.79331235956,0.012354739650184418
nvt300_hold_extended_contained,3000,30.5,437,38327.430373795476,0.011401755759206272
nvt300_hold_extended_contained,3000,31.5,462,39584.067435231394,0.011671362493405658
nvt300_hold_extended_contained,3000,32.5,470,40840.704496667306,0.011508126654337049
nvt300_hold_extended_contained,3000,33.5,511,42097.341558103224,0.012138533719396796
nvt300_hold_extended_contained,3000,34.5,513,43353.97861953914,0.011832824029875698
nvt300_hold_extended_contained,3000,35.5,527,44610.61568097506,0.011813331691468852
nvt300_hold_extended_contained,3000,36.5,586,45867.25274241098,0.012775999541349408
nvt300_hold_extended_contained,3000,37.5,547,47123.8898038469,0.0116077005161689
nvt300_hold_extended_contained,3000,38.5,569,48380.526865282816,0.0117609302102972
nvt300_hold_extended_contained,3000,39.5,531,49637.163926718735,0.010697629719214737
nvt300_hold_extended_contained,3000,40.5,611,50893.800988154646,0.012005391386314575
nvt300_hold_extended_contained,3000,41.5,600,52150.43804959057,0.011505176609052674
nvt300_hold_extended_contained,3000,42.5,595,53407.07511102648,0.011140846016432674
nvt300_hold_extended_contained,3000,43.5,672,54663.712172462394,0.012293347328477434
nvt300_hold_extended_contained,3000,44.5,634,55920.34923389832,0.011337554373063106
nvt300_hold_extended_contained,3000,45.5,693,57176.98629533423,0.012120261050844338
nvt300_hold_extended_contained,3000,46.5,705,58433.62335677015,0.012064971492450132
nvt300_hold_extended_contained,3000,47.5,755,59690.260418206075,0.012648629687829576
nvt300_hold_extended_contained,3000,48.5,727,60946.897479641986,0.011928416868846176
nvt300_hold_extended_contained,3000,49.5,783,62203.53454107791,0.012587709135449902
nvt300_hold_extended_contained,3000,50.5,806,63460.17160251382,0.0127008796170364
nvt300_hold_extended_contained,3000,51.5,872,64716.808663949734,0.013474088386032305
nvt300_hold_extended_contained,3000,52.5,881,65973.44572538565,0.01335385760609141
nvt300_hold_extended_contained,3000,53.5,892,67230.08278682157,0.013267870022240247
nvt300_hold_extended_contained,3000,54.5,889,68486.71984825749,0.012980618753091281
nvt300_hold_extended_contained,3000,55.5,911,69743.35690969341,0.013062175960064563
nvt300_hold_extended_contained,3000,56.5,868,70999.99397112933,0.012225353150775678
nvt300_hold_extended_contained,3000,57.5,854,72256.63103256524,0.011818984469606835
nvt300_hold_extended_contained,3000,58.5,768,73513.26809400116,0.010447093700391078
nvt300_hold_extended_contained,3000,59.5,678,74769.90515543707,0.009067819446748324
nvt300_hold_extended_contained,3000,60.5,584,76026.542216873,0.007681527831873296
nvt300_hold_extended_contained,3000,61.5,483,77283.1792783089,0.0062497428872671104
nvt300_hold_extended_contained,3000,62.5,389,78539.81633974482,0.004952901829019783
nvt300_hold_extended_contained,3000,63.5,276,79796.45340118074,0.003458800338060088
nvt300_hold_extended_contained,3000,64.5,244,81053.09046261666,0.0030103725670094935
nvt300_hold_extended_contained,3000,65.5,225,82309.72752405258,0.0027335772668455305
nvt300_hold_extended_contained,3000,66.5,150,83566.3645854885,0.0017949805611867896
nvt300_hold_extended_contained,3000,67.5,298,84823.00164692441,0.0035131980030655417
nvt300_hold_extended_contained,3000,68.5,128,86079.63870836033,0.0014869950887417959
nvt300_hold_extended_contained,3000,69.5,63,87336.27576979625,0.0007213497420711803
nvt300_hold_extended_contained,3000,70.5,30,88592.91283123216,0.0003386275384933944
nvt300_hold_extended_contained,3000,71.5,11,89849.54989266809,0.00012242687930145795
nvt300_hold_extended_contained,3000,72.5,13,91106.18695410399,0.00014269063863411307
nvt300_hold_extended_contained,3000,73.5,1,92362.82401553993,1.0826866876999682e-05
nvt300_hold_extended_contained,3000,74.5,0,93619.46107697583,0.0
nvt300_hold_extended_contained,3000,75.5,0,94876.09813841175,0.0
nvt300_hold_extended_contained,3000,76.5,0,96132.73519984767,0.0
nvt300_hold_extended_contained,3000,77.5,0,97389.37226128358,0.0
nvt300_hold_extended_contained,3000,78.5,0,98646.0093227195,0.0
nvt300_hold_extended_contained,3000,79.5,0,99902.64638415542,0.0
nvt300_hold_extended_contained,4000,0.5,5,628.3185307179587,0.007957747154594767
nvt300_hold_extended_contained,4000,1.5,27,1884.9555921538758,0.014323944878270581
nvt300_hold_extended_contained,4000,2.5,44,3141.592653589793,0.01400563499208679
nvt300_hold_extended_contained,4000,3.5,51,4398.22971502571,0.011595574425266661
nvt300_hold_extended_contained,4000,4.5,66,5654.8667764616275,0.01167136249340566
nvt300_hold_extended_contained,4000,5.5,86,6911.503837897544,0.012443022823548183
nvt300_hold_extended_contained,4000,6.5,90,8168.140899333463,0.011018419137131216
nvt300_hold_extended_contained,4000,7.5,107,9424.77796076938,0.011353052607221867
nvt300_hold_extended_contained,4000,8.5,141,10681.415022205298,0.013200498221151317
nvt300_hold_extended_contained,4000,9.5,130,11938.052083641212,0.010889548737866525
nvt300_hold_extended_contained,4000,10.5,168,13194.689145077133,0.012732395447351625
nvt300_hold_extended_contained,4000,11.5,181,14451.326206513048,0.012524802043318722
nvt300_hold_extended_contained,4000,12.5,175,15707.963267948966,0.011140846016432674
nvt300_hold_extended_contained,4000,13.5,198,16964.60032938488,0.01167136249340566
nvt300_hold_extended_contained,4000,14.5,225,18221.2373908208,0.012348228343336707
nvt300_hold_extended_contained,4000,15.5,217,19477.874452256718,0.011140846016432674
nvt300_hold_extended_contained,4000,16.5,248,20734.511513692636,0.011960735117209104
nvt300_hold_extended_contained,4000,17.5,249,21991.14857512855,0.01132273737996627
nvt300_hold_extended_contained,4000,18.5,281,23247.78563656447,0.012087172705087187
nvt300_hold_extended_contained,4000,19.5,278,24504.422698000384,0.011344890815268438
nvt300_hold_extended_contained,4000,20.5,318,25761.059759436303,0.012344212659322614
nvt300_hold_extended_contained,4000,21.5,327,27017.69682087222,0.012103178230476692
nvt300_hold_extended_contained,4000,22.5,349,28274.33388230814,0.012343350030904771
nvt300_hold_extended_contained,4000,23.5,345,29530.970943744058,0.011682650078022104
