run,timestep,n_water_oxygen,water_r_mean_A,water_r_min_A,water_r_max_A,water_abs_z_mean_A,water_abs_z_min_A,water_abs_z_max_A,fraction_inside_lumen_segment,fraction_radial_outside_lumen,fraction_axial_outside_segment,fraction_radial_outside_outer_radius,scaffold_r_min_A,scaffold_r_max_A,scaffold_r_mean_A
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,0,29987,40.825898905188,0.141013818845672,73.25115605708896,38.31126493771167,0.00161948,105.14,0.996131657051389,0.0038349951645713144,0.00010004335211925168,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,1000,29987,40.82556929871001,0.04415766883452975,73.37871744654576,38.31157067745923,0.00457013,105.115,0.996131657051389,0.0038349951645713144,0.00010004335211925168,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,2000,29987,40.824948099949324,0.13303992164854125,73.46524993634745,38.31176347126321,0.00180516,105.07,0.9961650048354287,0.0038016473805315637,6.669556807950112e-05,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,3000,29987,40.8235979296061,0.28774819269806023,73.33767481758608,38.31240047124454,0.00535406,105.041,0.9961983526194684,0.0037349518124520625,0.00010004335211925168,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,4000,29987,40.82144295941287,0.22396584029509947,73.12811966548847,38.31263256093107,0.00222094,105.051,0.9962317004035082,0.0036682562443725616,0.00010004335211925168,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,5000,29987,40.81859864296419,0.278309733719394,72.84040428724981,38.31243381860873,0.00346957,105.088,0.9961983526194684,0.003701604028412312,0.00010004335211925168,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,6000,29987,40.81439563238579,0.5175464320435027,73.18743184925948,38.31150907856471,0.00915472,105.122,0.996131657051389,0.0037349518124520625,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,7000,29987,40.80872095158298,0.33576001258339266,73.71821169900963,38.31008087106476,0.000943209,105.122,0.996131657051389,0.0037349518124520625,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,8000,29987,40.80216951902548,0.24612296733543582,74.15065832061102,38.308361547735686,0.0062378,105.078,0.9962317004035082,0.003634908460332811,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,9000,29987,40.794698293579216,0.05394522209834714,74.43080334276931,38.30594141963384,0.00517757,105.017,0.9962317004035082,0.0036682562443725616,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
