run,timestep,n_water_oxygen,water_r_mean_A,water_r_min_A,water_r_max_A,water_abs_z_mean_A,water_abs_z_min_A,water_abs_z_max_A,fraction_inside_lumen_segment,fraction_radial_outside_lumen,fraction_axial_outside_segment,fraction_radial_outside_outer_radius,scaffold_r_min_A,scaffold_r_max_A,scaffold_r_mean_A
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_extend_10k_to_20k,10000,29987,40.40967351417439,0.05599953895417355,73.04468272673925,37.58858971621136,0.00566279,101.298,0.9957981792109915,0.004135125220929069,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_extend_10k_to_20k,11000,29987,40.39679114626744,0.24086690789830387,73.0591126216299,37.56832346072875,0.000244753,101.229,0.9957981792109915,0.004135125220929069,0.00010004335211925168,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_extend_10k_to_20k,12000,29987,40.38386933477577,0.08067451331250781,73.11484726244048,37.548343782291326,0.00113482,101.029,0.9957981792109915,0.004135125220929069,0.00010004335211925168,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_extend_10k_to_20k,13000,29987,40.370280166268465,0.15519930463334203,73.19729240511563,37.528639080536564,0.00567327,100.87,0.9956981358588721,0.004235168573048321,0.00010004335211925168,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_extend_10k_to_20k,14000,29987,40.35571891783575,0.04931114492333351,73.18624609371626,37.50910636977383,0.000390508,100.879,0.9955980925067529,0.004301864141127822,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_extend_10k_to_20k,15000,29987,40.34065963103342,0.029349623799844522,73.00196702897806,37.49004715783806,0.00431152,100.973,0.9954980491546337,0.0044019074932470734,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_extend_10k_to_20k,16000,29987,40.324987195631124,0.18230943217738355,73.14198727523063,37.47091030588322,0.00532479,101.155,0.9955980925067529,0.004301864141127822,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_extend_10k_to_20k,17000,29987,40.30891280745741,0.34341312638546595,73.33623588336123,37.452333570355826,0.00158184,101.489,0.9954980491546337,0.0044019074932470734,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_extend_10k_to_20k,18000,29987,40.29285259960606,0.14960448602595447,73.36518830630777,37.433713971022776,0.00369777,101.844,0.9954313535865542,0.004501950845366326,0.00010004335211925168,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_extend_10k_to_20k,19000,29987,40.275784516462046,0.006543379934391705,73.43447322048414,37.4146500630013,0.00674985,102.151,0.9954313535865542,0.004535298629406076,6.669556807950112e-05,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_extend_10k_to_20k,20000,29987,40.25803206337459,0.1663792533947968,73.53820806220396,37.395178823789976,0.00180171,102.543,0.995464701370594,0.004501950845366326,6.669556807950112e-05,0.0,69.99996272434721,120.00007182431185,94.99996372291416
