run,timestep,n_water_oxygen,water_r_mean_A,water_r_min_A,water_r_max_A,water_abs_z_mean_A,water_abs_z_min_A,water_abs_z_max_A,fraction_inside_lumen_segment,fraction_radial_outside_lumen,fraction_axial_outside_segment,fraction_radial_outside_outer_radius,scaffold_r_min_A,scaffold_r_max_A,scaffold_r_mean_A
nvt300_fieldZ_carbon_like,0,30000,40.75943548867026,0.341940561010609,97.11875001568956,38.838866373328,0.00341533,118.303,0.9975,0.0023666666666666667,0.00023333333333333333,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_carbon_like,1000,30000,40.7081077182895,0.2808032458260381,98.37994092018961,38.78558697054887,0.000676536,117.589,0.9975,0.0023666666666666667,0.00023333333333333333,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_carbon_like,2000,30000,40.65913254993763,0.21937715383330142,99.57579136818346,38.73578845567013,0.000474174,116.959,0.9975,0.0023666666666666667,0.00023333333333333333,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_carbon_like,3000,30000,40.61190007906327,0.44293822111554115,100.78478513173503,38.687980329639664,0.00269409,116.339,0.9974666666666666,0.0024,0.00023333333333333333,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_carbon_like,4000,30000,40.56572933487722,0.18369942556524232,101.78853969136212,38.640049482678336,0.00162126,115.796,0.9975,0.0023666666666666667,0.00023333333333333333,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_carbon_like,5000,30000,40.520371248187416,0.47197692736489777,102.94341521564164,38.59285376884867,0.0010377,116.208,0.9975,0.0023666666666666667,0.00023333333333333333,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_carbon_like,6000,30000,40.47364044520964,0.27844310643468984,103.97346683505364,38.5473064150378,0.000531354,116.72,0.9974666666666666,0.0024,0.00023333333333333333,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_carbon_like,7000,30000,40.42526515405001,0.2404065577412563,104.97187150251251,38.50222665800467,0.00150577,117.224,0.9974666666666666,0.0024,0.00023333333333333333,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_carbon_like,8000,30000,40.37407592038792,0.10993216608727402,105.8934053947648,38.457992015799334,0.00337487,117.708,0.9974666666666666,0.0024,0.00023333333333333333,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_carbon_like,9000,30000,40.320530921241655,0.21870209790617007,106.97506270696923,38.415406461358266,0.000342358,118.162,0.9974666666666666,0.0024,0.00023333333333333333,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_fieldZ_carbon_like,10000,30000,40.26469693570359,0.22245533448719543,107.7839620954806,38.372415297844995,0.00104998,118.633,0.9974666666666666,0.0024,0.00023333333333333333,0.0,69.99996272434721,120.00007182431185,94.99996372291416
